object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,Vacular,0.92,0.08,107.0,12.0,82.0,0.0,236.0,93.2161,4.5508475
1,0,2,0,NonVascular,0.24,0.76,137.0,10.0,114.0,0.0,148.0,127.060814,3.1891892
2,0,3,0,NonVascular,0.35,0.65,843.0,6.0,826.0,0.0,72.0,833.6111,1.8055556
3,0,4,0,NonVascular,0.25,0.75,1225.0,9.0,1213.0,0.0,82.0,1217.817,3.195122
4,0,5,0,Vacular,0.54,0.46,1848.0,23.0,1819.0,0.0,459.0,1832.4728,8.581699
5,0,6,0,NonVascular,0.09,0.91,1922.0,62.0,1870.0,0.0,1513.0,1897.8275,32.346333
6,0,7,0,Vacular,0.87,0.13,1703.0,35.0,1684.0,16.0,285.0,1693.1685,24.624561
7,0,8,0,Vacular,0.99,0.01,1035.0,46.0,1008.0,27.0,396.0,1021.0025,35.944443
8,0,9,0,Vacular,0.86,0.14,1862.0,54.0,1840.0,29.0,418.0,1851.0072,39.77751
9,0,10,0,Vacular,1.0,0.0,398.0,55.0,375.0,35.0,370.0,385.42163,45.037838
10,0,11,0,NonVascular,0.18,0.82,1823.0,57.0,1815.0,45.0,59.0,1818.3729,50.627117
11,0,12,0,NonVascular,0.22,0.78,1328.0,64.0,1317.0,57.0,58.0,1322.069,60.08621
12,0,13,0,Vacular,0.86,0.14,1405.0,76.0,1385.0,57.0,291.0,1394.8179,65.75258
13,0,14,0,Vacular,0.99,0.01,838.0,81.0,814.0,60.0,388.0,825.2964,69.603096
14,0,15,0,Vacular,1.0,0.0,118.0,85.0,93.0,62.0,401.0,105.571075,73.14713
15,0,16,0,NonVascular,0.23,0.77,1883.0,83.0,1866.0,65.0,149.0,1872.1744,73.58389
16,0,17,0,Vacular,0.96,0.04,1485.0,99.0,1463.0,79.0,338.0,1474.0148,88.93491
17,0,18,0,Vacular,0.65,0.35,1906.0,114.0,1885.0,91.0,349.0,1894.2522,101.44126
18,0,19,0,Vacular,0.96,0.04,1262.0,122.0,1239.0,100.0,387.0,1249.77,109.83204
19,0,20,0,Vacular,0.97,0.03,231.0,138.0,212.0,114.0,350.0,221.16571,125.25143
20,0,21,0,Vacular,0.51,0.49,909.0,132.0,899.0,119.0,103.0,903.4369,125.398056
21,0,22,0,NonVascular,0.12,0.88,1936.0,142.0,1923.0,126.0,114.0,1929.7106,133.58772
22,0,23,0,Vacular,0.98,0.02,927.0,156.0,905.0,135.0,356.0,915.56744,145.70506
23,0,24,0,Vacular,0.93,0.07,1634.0,159.0,1609.0,135.0,423.0,1621.4421,144.948
24,0,25,0,NonVascular,0.03,0.97,1838.0,190.0,1785.0,135.0,1805.0,1810.0864,163.44876
25,0,26,0,Vacular,0.91,0.09,1288.0,171.0,1268.0,151.0,320.0,1277.5469,160.27812
26,0,27,0,NonVascular,0.0,1.0,1390.0,260.0,1290.0,168.0,4778.0,1331.8018,210.52386
27,0,28,0,Vacular,0.93,0.07,1223.0,221.0,1204.0,199.0,318.0,1212.9685,209.35535
28,0,29,0,Vacular,0.72,0.28,647.0,231.0,630.0,214.0,227.0,638.05725,221.7577
29,0,30,0,Vacular,0.97,0.03,518.0,244.0,499.0,218.0,381.0,507.77167,230.35957
30,0,31,0,Vacular,0.97,0.03,117.0,254.0,92.0,234.0,390.0,103.50513,243.18205
31,0,32,0,NonVascular,0.1,0.9,730.0,253.0,715.0,237.0,157.0,723.14014,246.02548
32,0,33,0,NonVascular,0.01,0.99,415.0,341.0,263.0,247.0,3868.0,333.8322,300.4183
33,0,34,0,Vacular,0.77,0.23,1903.0,278.0,1876.0,254.0,464.0,1888.9246,266.47415
34,0,35,0,Vacular,0.69,0.31,384.0,298.0,320.0,257.0,1462.0,351.34543,276.89124
35,0,36,0,Vacular,0.94,0.06,684.0,315.0,663.0,291.0,386.0,673.70465,303.1995
36,0,37,0,NonVascular,0.01,0.99,1807.0,408.0,1708.0,319.0,3635.0,1752.5394,353.58267
37,0,38,0,NonVascular,0.21,0.79,203.0,338.0,184.0,323.0,178.0,192.55057,330.3708
38,0,39,0,Vacular,0.99,0.01,60.0,356.0,34.0,333.0,470.0,47.059574,343.57022
39,0,40,0,Vacular,0.6,0.4,1659.0,360.0,1638.0,338.0,359.0,1647.7744,348.25906
40,0,41,0,NonVascular,0.33,0.67,1442.0,370.0,1428.0,356.0,150.0,1434.1666,362.58
41,0,42,0,NonVascular,0.44,0.56,1563.0,382.0,1551.0,365.0,161.0,1556.2733,373.3292
42,0,43,0,Vacular,0.99,0.01,1697.0,396.0,1674.0,374.0,366.0,1684.6558,384.6011
43,0,44,0,Vacular,0.99,0.01,197.0,411.0,177.0,382.0,438.0,186.4475,395.64383
44,0,45,0,NonVascular,0.24,0.76,326.0,410.0,307.0,385.0,279.0,316.32974,400.00357
45,0,46,0,Vacular,0.97,0.03,1723.0,412.0,1699.0,390.0,418.0,1710.256,400.74164
46,0,47,0,Vacular,1.0,0.0,1130.0,422.0,1109.0,399.0,375.0,1119.1573,409.67465
47,0,48,0,Vacular,0.88,0.12,1283.0,426.0,1261.0,404.0,368.0,1271.3586,414.90488
48,0,49,0,Vacular,0.99,0.01,586.0,471.0,565.0,451.0,328.0,574.811,460.9634
49,0,50,0,NonVascular,0.0,1.0,1423.0,535.0,1298.0,468.0,3598.0,1365.9427,500.4094
50,0,51,0,Vacular,0.64,0.36,1908.0,483.0,1894.0,469.0,144.0,1900.5695,475.6736
51,0,52,0,Vacular,0.8,0.2,1916.0,525.0,1888.0,498.0,452.0,1901.6173,511.02655
52,0,53,0,Vacular,0.8,0.2,1936.0,532.0,1926.0,503.0,241.0,1931.1702,516.5187
53,0,54,0,Vacular,1.0,0.0,1406.0,541.0,1385.0,517.0,378.0,1395.6349,528.0714
54,0,55,0,Vacular,0.95,0.05,1656.0,541.0,1635.0,520.0,341.0,1644.8973,529.9795
55,0,56,0,Vacular,1.0,0.0,1043.0,555.0,1022.0,530.0,406.0,1032.0099,541.15515
56,0,57,0,Vacular,1.0,0.0,804.0,572.0,784.0,549.0,359.0,793.7131,560.1003
57,0,58,0,Vacular,0.78,0.22,1900.0,571.0,1882.0,554.0,248.0,1890.871,561.9637
58,0,59,0,NonVascular,0.2,0.8,1020.0,740.0,882.0,580.0,6993.0,948.68353,653.64624
59,0,60,0,Vacular,0.96,0.04,748.0,599.0,724.0,581.0,335.0,735.92236,589.1582
60,0,61,0,Vacular,1.0,0.0,1348.0,606.0,1325.0,585.0,370.0,1336.0054,595.15674
61,0,62,0,Vacular,1.0,0.0,1609.0,607.0,1587.0,585.0,367.0,1597.3488,595.2289
62,0,63,0,NonVascular,0.45,0.55,1383.0,610.0,1375.0,599.0,70.0,1378.3857,603.8714
63,0,64,0,NonVascular,0.01,0.99,1119.0,684.0,1041.0,617.0,2543.0,1080.4672,649.6862
64,0,65,0,NonVascular,0.02,0.98,1677.0,681.0,1572.0,624.0,3035.0,1622.7239,651.12225
65,0,66,0,Vacular,0.94,0.06,1158.0,666.0,1137.0,628.0,374.0,1145.1738,646.32886
66,0,67,0,Vacular,0.9,0.1,1175.0,660.0,1161.0,631.0,185.0,1167.0325,642.85406
67,0,68,0,NonVascular,0.14,0.86,503.0,650.0,474.0,638.0,190.0,487.01578,643.04736
68,0,69,0,Vacular,0.87,0.13,250.0,687.0,227.0,664.0,347.0,237.67146,674.6398
69,0,70,0,Vacular,0.99,0.01,1010.0,691.0,985.0,670.0,378.0,996.86774,680.0503
70,0,71,0,Vacular,0.99,0.01,572.0,693.0,548.0,672.0,367.0,559.57495,681.8229
71,0,72,0,Vacular,0.89,0.11,1187.0,700.0,1147.0,672.0,527.0,1166.2258,686.8994
72,0,73,0,NonVascular,0.24,0.76,987.0,695.0,978.0,684.0,57.0,981.4912,689.2632
73,0,74,0,NonVascular,0.17,0.83,438.0,743.0,430.0,725.0,101.0,432.69305,733.74255
74,0,75,0,NonVascular,0.01,0.99,1036.0,792.0,935.0,728.0,2606.0,982.96356,759.7049
75,0,76,0,Vacular,0.78,0.22,1901.0,758.0,1881.0,735.0,365.0,1890.3809,746.0959
76,0,77,0,Vacular,0.59,0.41,1371.0,786.0,1353.0,766.0,280.0,1361.5571,775.1286
