object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,Vacular,0.62,0.38,546.0,32.0,474.0,0.0,1231.0,506.6905,13.160845
1,0,2,0,NonVascular,0.39,0.61,979.0,197.0,635.0,0.0,19483.0,812.2634,90.05815
2,0,3,0,NonVascular,0.31,0.69,744.0,12.0,727.0,0.0,106.0,736.5566,4.764151
3,0,4,0,NonVascular,0.21,0.79,962.0,8.0,947.0,0.0,103.0,954.3495,3.1941748
4,0,5,0,NonVascular,0.18,0.82,1356.0,11.0,1345.0,0.0,75.0,1349.0266,4.0133333
5,0,6,0,NonVascular,0.37,0.63,1883.0,29.0,1861.0,11.0,288.0,1871.0659,18.996529
6,0,7,0,NonVascular,0.09,0.91,902.0,39.0,885.0,17.0,196.0,892.2449,27.5
7,0,8,0,NonVascular,0.08,0.92,1558.0,49.0,1540.0,25.0,246.0,1547.9634,37.101627
8,0,9,0,Vacular,0.78,0.22,1900.0,52.0,1882.0,27.0,304.0,1890.0889,39.845394
9,0,10,0,NonVascular,0.0,1.0,592.0,106.0,537.0,51.0,1839.0,563.6841,78.986946
10,0,11,0,NonVascular,0.06,0.94,639.0,75.0,601.0,53.0,337.0,614.66766,64.86944
11,0,12,0,NonVascular,0.29,0.71,1168.0,80.0,1151.0,62.0,244.0,1158.8566,71.0041
12,0,13,0,NonVascular,0.2,0.8,1452.0,81.0,1443.0,63.0,91.0,1448.3407,70.75824
13,0,14,0,NonVascular,0.16,0.84,1545.0,76.0,1533.0,65.0,82.0,1538.3903,70.48781
14,0,15,0,NonVascular,0.3,0.7,693.0,118.0,623.0,71.0,1155.0,665.0511,95.002594
15,0,16,0,NonVascular,0.07,0.93,620.0,114.0,595.0,86.0,382.0,606.22253,99.141365
16,0,17,0,NonVascular,0.2,0.8,984.0,101.0,972.0,94.0,63.0,977.9524,96.71429
17,0,18,0,NonVascular,0.11,0.89,1161.0,128.0,1136.0,101.0,409.0,1148.8778,114.75306
18,0,19,0,NonVascular,0.03,0.97,1023.0,125.0,1000.0,102.0,294.0,1012.1326,112.833336
19,0,20,0,Vacular,0.76,0.24,1752.0,125.0,1737.0,107.0,199.0,1743.9447,115.58794
20,0,21,0,NonVascular,0.41,0.59,1442.0,140.0,1423.0,122.0,252.0,1432.0952,131.06349
21,0,22,0,NonVascular,0.2,0.8,704.0,159.0,595.0,124.0,1564.0,649.3299,141.40729
22,0,23,0,Vacular,0.63,0.37,575.0,174.0,530.0,127.0,1249.0,553.9632,150.64052
23,0,24,0,NonVascular,0.41,0.59,1053.0,156.0,1013.0,130.0,563.0,1033.5719,141.87033
24,0,25,0,NonVascular,0.02,0.98,1124.0,167.0,1083.0,136.0,781.0,1100.2664,149.87708
25,0,26,0,Vacular,0.9,0.1,1015.0,176.0,984.0,146.0,389.0,999.2802,162.29048
26,0,27,0,Vacular,0.56,0.44,933.0,205.0,892.0,156.0,1019.0,910.5044,177.57115
27,0,28,0,NonVascular,0.01,0.99,511.0,211.0,412.0,164.0,2226.0,460.37646,187.17116
28,0,29,0,NonVascular,0.37,0.63,918.0,701.0,642.0,164.0,36618.0,773.8937,417.11505
29,0,30,0,NonVascular,0.2,0.8,1073.0,189.0,1055.0,167.0,298.0,1063.5269,177.18121
30,0,31,0,Vacular,0.98,0.02,1641.0,189.0,1616.0,170.0,362.0,1627.6078,178.46686
31,0,32,0,NonVascular,0.4,0.6,875.0,237.0,829.0,181.0,820.0,853.61707,200.30975
32,0,33,0,NonVascular,0.06,0.94,1099.0,203.0,1072.0,184.0,289.0,1086.782,191.75087
33,0,34,0,NonVascular,0.2,0.8,538.0,197.0,521.0,186.0,120.0,528.14166,190.06667
