object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,NonVascular,0.22,0.78,43.0,8.0,30.0,0.0,68.0,36.911766,2.3676472
1,0,2,0,NonVascular,0.26,0.74,819.0,10.0,813.0,0.0,54.0,815.4074,4.0555553
2,0,3,0,NonVascular,0.23,0.77,927.0,10.0,919.0,0.0,58.0,921.7759,3.5
3,0,4,0,NonVascular,0.17,0.83,1232.0,13.0,1199.0,0.0,264.0,1213.375,4.007576
4,0,5,0,NonVascular,0.17,0.83,1463.0,8.0,1448.0,0.0,86.0,1454.4767,2.6744187
5,0,6,0,NonVascular,0.03,0.97,1869.0,21.0,1766.0,0.0,1247.0,1820.8677,7.008821
6,0,7,0,Vacular,0.9,0.1,1750.0,24.0,1731.0,9.0,224.0,1740.2723,15.714286
7,0,8,0,NonVascular,0.42,0.58,1500.0,41.0,1478.0,18.0,347.0,1488.634,29.838617
8,0,9,0,Vacular,0.99,0.01,875.0,45.0,855.0,25.0,312.0,864.6603,34.589745
9,0,10,0,Vacular,1.0,0.0,481.0,65.0,458.0,44.0,381.0,469.25986,54.33858
10,0,11,0,Vacular,0.94,0.06,1646.0,62.0,1621.0,46.0,313.0,1633.2045,53.926517
11,0,12,0,Vacular,0.88,0.12,1482.0,83.0,1466.0,64.0,233.0,1473.1674,72.94421
12,0,13,0,Vacular,0.87,0.13,352.0,82.0,330.0,65.0,280.0,340.3,73.075
13,0,14,0,Vacular,0.87,0.13,1190.0,86.0,1172.0,70.0,217.0,1180.3087,77.79723
14,0,15,0,Vacular,0.68,0.32,1893.0,94.0,1873.0,75.0,303.0,1882.4059,83.768974
15,0,16,0,Vacular,0.9,0.1,925.0,101.0,904.0,80.0,349.0,913.9914,89.587395
16,0,17,0,Vacular,0.96,0.04,1149.0,111.0,1130.0,93.0,260.0,1139.1154,101.81923
17,0,18,0,Vacular,1.0,0.0,575.0,118.0,554.0,97.0,344.0,564.0349,106.66279
18,0,19,0,NonVascular,0.46,0.54,1405.0,107.0,1396.0,98.0,59.0,1400.4237,101.79661
19,0,20,0,Vacular,0.95,0.05,204.0,121.0,183.0,99.0,372.0,192.65323,109.12634
20,0,21,0,Vacular,0.87,0.13,1153.0,160.0,1133.0,141.0,295.0,1142.2745,149.41356
21,0,22,0,Vacular,0.92,0.08,665.0,175.0,638.0,149.0,556.0,651.4856,161.32555
22,0,23,0,Vacular,0.91,0.09,762.0,171.0,746.0,157.0,171.0,753.71344,163.38597
23,0,24,0,Vacular,0.83,0.17,727.0,183.0,708.0,167.0,217.0,716.19354,174.96313
24,0,25,0,Vacular,0.95,0.05,774.0,200.0,744.0,181.0,328.0,758.92377,188.42987
25,0,26,0,NonVascular,0.01,0.99,400.0,276.0,284.0,188.0,5310.0,350.44275,227.67929
26,0,27,0,Vacular,0.75,0.25,1925.0,224.0,1908.0,205.0,258.0,1916.5155,213.98062
27,0,28,0,Vacular,0.74,0.26,796.0,227.0,787.0,211.0,119.0,791.0336,218.7563
28,0,29,0,NonVascular,0.41,0.59,816.0,264.0,790.0,231.0,427.0,803.3724,249.06323
29,0,30,0,NonVascular,0.03,0.97,57.0,265.0,0.0,235.0,808.0,28.022278,250.40965
30,0,31,0,Vacular,0.99,0.01,251.0,264.0,222.0,245.0,432.0,235.78935,253.84259
31,0,32,0,Vacular,0.94,0.06,679.0,277.0,659.0,256.0,323.0,668.709,265.50156
32,0,33,0,NonVascular,0.48,0.52,1783.0,275.0,1766.0,261.0,194.0,1774.0979,267.2165
33,0,34,0,NonVascular,0.39,0.61,710.0,280.0,694.0,265.0,124.0,702.5484,271.5484
34,0,35,0,Vacular,0.96,0.04,1396.0,294.0,1376.0,271.0,345.0,1385.3478,281.45218
35,0,36,0,Vacular,0.86,0.14,38.0,302.0,10.0,273.0,493.0,22.728195,287.0345
36,0,37,0,NonVascular,0.12,0.88,106.0,300.0,89.0,286.0,160.0,97.3,292.73126
37,0,38,0,Vacular,0.98,0.02,137.0,317.0,113.0,293.0,421.0,123.992874,304.14252
38,0,39,0,Vacular,1.0,0.0,371.0,328.0,349.0,302.0,433.0,359.57043,314.47806
39,0,40,0,Vacular,0.78,0.22,1582.0,339.0,1548.0,303.0,583.0,1567.5763,320.1544
40,0,41,0,NonVascular,0.03,0.97,95.0,353.0,38.0,311.0,1162.0,70.66953,329.2926
41,0,42,0,Vacular,1.0,0.0,982.0,332.0,960.0,313.0,338.0,970.3343,321.74557
42,0,43,0,Vacular,0.89,0.11,463.0,337.0,441.0,314.0,362.0,451.5304,325.40054
43,0,44,0,NonVascular,0.01,0.99,190.0,359.0,142.0,315.0,690.0,167.73044,340.24057
44,0,45,0,Vacular,0.97,0.03,1170.0,345.0,1139.0,328.0,326.0,1153.1779,336.51227
45,0,46,0,Vacular,0.93,0.07,118.0,372.0,94.0,343.0,493.0,105.39554,357.41177
46,0,47,0,Vacular,0.55,0.45,1285.0,405.0,1179.0,346.0,1711.0,1227.664,375.339
47,0,48,0,Vacular,0.97,0.03,1152.0,373.0,1127.0,347.0,424.0,1140.9104,360.5448
48,0,49,0,Vacular,0.82,0.18,1232.0,362.0,1222.0,353.0,55.0,1226.2,356.83636
49,0,50,0,NonVascular,0.06,0.94,147.0,384.0,121.0,355.0,359.0,133.45682,368.94708
50,0,51,0,Vacular,0.95,0.05,1695.0,380.0,1677.0,363.0,240.0,1686.1292,370.87082
51,0,52,0,NonVascular,0.01,0.99,262.0,405.0,202.0,367.0,1361.0,230.70464,386.86774
52,0,53,0,Vacular,0.69,0.31,1649.0,395.0,1633.0,376.0,220.0,1640.5773,384.77728
53,0,54,0,Vacular,0.56,0.44,1679.0,408.0,1652.0,385.0,395.0,1664.1038,396.6557
54,0,55,0,Vacular,0.86,0.14,1801.0,404.0,1780.0,385.0,281.0,1789.9857,394.14233
55,0,56,0,Vacular,0.72,0.28,1292.0,424.0,1200.0,387.0,685.0,1254.4263,406.9387
56,0,57,0,Vacular,1.0,0.0,764.0,414.0,744.0,395.0,301.0,752.96344,403.9402
57,0,58,0,NonVascular,0.19,0.81,205.0,417.0,197.0,406.0,65.0,200.27692,411.6154
58,0,59,0,Vacular,0.81,0.19,235.0,438.0,210.0,415.0,426.0,222.50938,427.25586
59,0,60,0,Vacular,0.96,0.04,292.0,440.0,270.0,417.0,400.0,280.2925,427.665
60,0,61,0,Vacular,0.87,0.13,1025.0,437.0,1004.0,417.0,328.0,1014.1768,426.4055
61,0,62,0,NonVascular,0.0,1.0,1914.0,450.0,1878.0,420.0,637.0,1897.4348,435.29044
