object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,Vacular,0.97,0.03,441.0,56.0,420.0,31.0,419.0,429.6205,42.718376
1,0,2,0,Vacular,0.98,0.02,1194.0,66.0,1172.0,46.0,346.0,1182.3815,55.31503
2,0,3,0,NonVascular,0.1,0.9,220.0,67.0,197.0,47.0,352.0,206.9858,57.08807
3,0,4,0,NonVascular,0.46,0.54,525.0,93.0,511.0,65.0,285.0,517.4561,78.51579
4,0,5,0,NonVascular,0.32,0.68,27.0,97.0,16.0,84.0,112.0,20.955357,89.53571
5,0,6,0,Vacular,0.81,0.19,1803.0,110.0,1782.0,90.0,317.0,1792.1514,99.49527
6,0,7,0,Vacular,0.96,0.04,1293.0,129.0,1269.0,109.0,373.0,1280.0563,118.844505
7,0,8,0,Vacular,0.99,0.01,1429.0,133.0,1405.0,112.0,390.0,1416.518,122.238464
8,0,9,0,NonVascular,0.35,0.65,407.0,136.0,386.0,115.0,291.0,396.06528,125.006874
9,0,10,0,NonVascular,0.27,0.73,690.0,161.0,653.0,136.0,317.0,673.5836,146.2429
10,0,11,0,Vacular,0.9,0.1,309.0,161.0,282.0,137.0,503.0,295.02783,148.00398
11,0,12,0,Vacular,0.86,0.14,329.0,162.0,319.0,149.0,94.0,324.17023,154.79787
12,0,13,0,Vacular,0.68,0.32,469.0,172.0,442.0,158.0,310.0,454.70322,164.01291
13,0,14,0,Vacular,0.98,0.02,911.0,213.0,882.0,192.0,457.0,895.26697,202.26477
14,0,15,0,Vacular,0.96,0.04,1353.0,240.0,1329.0,216.0,452.0,1340.3053,227.91814
15,0,16,0,NonVascular,0.24,0.76,52.0,240.0,40.0,227.0,122.0,46.0,232.67213
16,0,17,0,Vacular,1.0,0.0,753.0,250.0,730.0,227.0,414.0,741.2971,238.40097
17,0,18,0,NonVascular,0.21,0.79,167.0,252.0,147.0,244.0,97.0,155.93814,247.0
18,0,19,0,NonVascular,0.09,0.91,893.0,269.0,874.0,252.0,238.0,883.94116,259.65128
19,0,20,0,NonVascular,0.35,0.65,1352.0,265.0,1339.0,252.0,126.0,1344.7858,258.60318
20,0,21,0,Vacular,0.99,0.01,1736.0,282.0,1710.0,260.0,421.0,1723.1117,270.6746
21,0,22,0,Vacular,0.54,0.46,1795.0,320.0,1770.0,295.0,484.0,1782.0104,306.64462
22,0,23,0,Vacular,0.99,0.01,987.0,330.0,961.0,308.0,444.0,973.50226,319.16666
23,0,24,0,Vacular,0.91,0.09,569.0,341.0,519.0,320.0,720.0,543.45276,329.9375
24,0,25,0,Vacular,0.84,0.16,484.0,332.0,473.0,324.0,64.0,477.73438,327.67188
25,0,26,0,Vacular,0.71,0.29,1658.0,358.0,1617.0,334.0,682.0,1635.4237,346.52347
26,0,27,0,Vacular,0.98,0.02,386.0,364.0,362.0,341.0,431.0,373.83295,351.76334
27,0,28,0,Vacular,0.97,0.03,141.0,362.0,107.0,342.0,489.0,123.828224,351.44785
28,0,29,0,Vacular,0.96,0.04,486.0,367.0,458.0,344.0,429.0,470.16083,356.29605
29,0,30,0,Vacular,0.99,0.01,872.0,390.0,852.0,366.0,366.0,861.86884,377.5519
30,0,31,0,NonVascular,0.14,0.86,345.0,405.0,319.0,387.0,343.0,331.31778,396.06415
31,0,32,0,Vacular,0.93,0.07,779.0,410.0,758.0,387.0,360.0,768.20276,397.76666
32,0,33,0,NonVascular,0.22,0.78,674.0,407.0,666.0,397.0,51.0,669.84314,401.37256
33,0,34,0,Vacular,0.96,0.04,1558.0,452.0,1531.0,432.0,360.0,1544.9889,442.22778
34,0,35,0,Vacular,0.89,0.11,1404.0,479.0,1381.0,437.0,624.0,1391.8206,460.64584
35,0,36,0,NonVascular,0.07,0.93,1680.0,446.0,1656.0,437.0,112.0,1666.9911,440.1607
36,0,37,0,Vacular,1.0,0.0,424.0,462.0,400.0,440.0,394.0,411.57108,450.3934
37,0,38,0,Vacular,0.81,0.19,1789.0,463.0,1764.0,447.0,312.0,1775.6666,455.08014
38,0,39,0,Vacular,0.99,0.01,1304.0,477.0,1284.0,448.0,414.0,1293.6957,462.34784
39,0,40,0,Vacular,0.93,0.07,1550.0,475.0,1511.0,455.0,442.0,1531.6561,464.64706
40,0,41,0,NonVascular,0.06,0.94,1205.0,485.0,1183.0,462.0,250.0,1192.476,473.868
41,0,42,0,Vacular,0.99,0.01,1068.0,485.0,1041.0,466.0,424.0,1053.9481,474.9033
42,0,43,0,Vacular,1.0,0.0,382.0,490.0,361.0,467.0,361.0,371.16068,478.0443
43,0,44,0,Vacular,1.0,0.0,1707.0,522.0,1687.0,497.0,390.0,1696.7,509.05896
44,0,45,0,NonVascular,0.28,0.72,1037.0,529.0,1029.0,512.0,103.0,1032.3301,521.1456
45,0,46,0,Vacular,0.75,0.25,1936.0,548.0,1926.0,523.0,186.0,1931.4731,535.2688
46,0,47,0,NonVascular,0.36,0.64,1843.0,548.0,1819.0,527.0,378.0,1830.3439,535.81744
47,0,48,0,Vacular,0.91,0.09,1020.0,553.0,995.0,528.0,453.0,1007.819,539.1832
48,0,49,0,NonVascular,0.13,0.87,1045.0,545.0,1030.0,534.0,105.0,1035.7428,538.3619
49,0,50,0,Vacular,0.79,0.21,1910.0,553.0,1888.0,534.0,308.0,1898.5454,542.1169
50,0,51,0,Vacular,0.99,0.01,904.0,558.0,882.0,536.0,368.0,892.9674,545.89404
51,0,52,0,NonVascular,0.47,0.53,987.0,549.0,979.0,538.0,66.0,982.8182,542.8485
52,0,53,0,Vacular,0.96,0.04,1308.0,571.0,1286.0,538.0,498.0,1297.4257,554.6526
53,0,54,0,Vacular,0.79,0.21,1063.0,563.0,1045.0,542.0,282.0,1053.656,552.68085
54,0,55,0,Vacular,0.68,0.32,1898.0,577.0,1870.0,553.0,317.0,1880.2083,563.4164
55,0,56,0,Vacular,0.92,0.08,71.0,596.0,48.0,570.0,453.0,59.222958,582.7152
56,0,57,0,NonVascular,0.02,0.98,956.0,640.0,920.0,588.0,608.0,941.0526,612.6711
57,0,58,0,NonVascular,0.38,0.62,1237.0,630.0,1219.0,611.0,248.0,1226.9879,619.6411
58,0,59,0,Vacular,0.99,0.01,136.0,636.0,116.0,612.0,369.0,125.76152,623.4255
59,0,60,0,NonVascular,0.32,0.68,930.0,658.0,896.0,626.0,475.0,909.5516,639.8884
60,0,61,0,Vacular,0.97,0.03,874.0,659.0,847.0,632.0,500.0,859.272,643.974
61,0,62,0,NonVascular,0.08,0.92,1011.0,666.0,997.0,654.0,108.0,1003.3241,659.0
62,0,63,0,Vacular,0.6,0.4,1936.0,684.0,1910.0,657.0,463.0,1922.8229,670.2462
63,0,64,0,NonVascular,0.12,0.88,634.0,674.0,622.0,658.0,114.0,627.886,664.9474
64,0,65,0,NonVascular,0.06,0.94,621.0,683.0,612.0,665.0,110.0,616.07275,674.07275
65,0,66,0,Vacular,1.0,0.0,100.0,697.0,74.0,674.0,452.0,87.557526,684.6217
66,0,67,0,NonVascular,0.05,0.95,839.0,704.0,809.0,682.0,197.0,822.5736,691.9594
67,0,68,0,Vacular,0.85,0.15,808.0,737.0,776.0,712.0,490.0,792.2816,724.16327
68,0,69,0,Vacular,0.93,0.07,18.0,749.0,0.0,716.0,391.0,7.0588236,735.2276
