object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,Vacular,0.94,0.06,115.0,9.0,87.0,0.0,202.0,101.564354,3.3465347
1,0,2,0,NonVascular,0.06,0.94,491.0,14.0,466.0,0.0,252.0,476.0992,5.2579365
2,0,3,0,NonVascular,0.26,0.74,526.0,23.0,502.0,0.0,382.0,512.7016,9.34555
3,0,4,0,NonVascular,0.01,0.99,981.0,78.0,923.0,0.0,2027.0,944.3241,36.24371
4,0,5,0,Vacular,0.93,0.07,1002.0,15.0,975.0,0.0,258.0,987.58527,5.0697675
5,0,6,0,Vacular,0.98,0.02,1194.0,10.0,1161.0,0.0,243.0,1177.3868,3.5720165
6,0,7,0,NonVascular,0.22,0.78,1665.0,15.0,1653.0,0.0,119.0,1658.3445,8.193277
7,0,8,0,NonVascular,0.26,0.74,1817.0,12.0,1794.0,0.0,183.0,1806.3005,5.20765
8,0,9,0,NonVascular,0.35,0.65,99.0,28.0,83.0,15.0,66.0,90.969696,19.757576
9,0,10,0,NonVascular,0.03,0.97,1031.0,56.0,991.0,19.0,748.0,1010.67114,39.076202
10,0,11,0,Vacular,0.97,0.03,1558.0,42.0,1535.0,22.0,366.0,1545.9863,31.625683
11,0,12,0,NonVascular,0.18,0.82,1420.0,61.0,1383.0,24.0,797.0,1401.2584,41.77917
12,0,13,0,NonVascular,0.13,0.87,1684.0,49.0,1648.0,28.0,537.0,1665.3054,37.013035
13,0,14,0,Vacular,0.58,0.42,315.0,66.0,255.0,34.0,800.0,285.935,45.09625
14,0,15,0,Vacular,0.72,0.28,112.0,73.0,66.0,35.0,775.0,88.965164,50.820644
15,0,16,0,Vacular,0.78,0.22,1865.0,55.0,1845.0,38.0,270.0,1854.5852,45.52222
16,0,17,0,Vacular,0.86,0.14,368.0,56.0,353.0,42.0,159.0,360.0,48.83019
17,0,18,0,NonVascular,0.33,0.67,832.0,73.0,817.0,51.0,260.0,823.95386,61.26154
18,0,19,0,NonVascular,0.21,0.79,1385.0,68.0,1375.0,55.0,77.0,1379.7792,60.44156
19,0,20,0,Vacular,0.88,0.12,366.0,72.0,353.0,58.0,147.0,359.14966,64.68707
20,0,21,0,NonVascular,0.06,0.94,193.0,103.0,143.0,59.0,1153.0,159.93756,79.552475
21,0,22,0,NonVascular,0.32,0.68,335.0,73.0,325.0,59.0,82.0,328.4878,66.52439
22,0,23,0,NonVascular,0.16,0.84,1063.0,71.0,1054.0,59.0,64.0,1058.6094,64.15625
23,0,24,0,Vacular,0.89,0.11,318.0,90.0,271.0,70.0,642.0,294.74298,79.099686
24,0,25,0,Vacular,0.76,0.24,108.0,112.0,71.0,80.0,781.0,88.1114,96.50064
25,0,26,0,NonVascular,0.23,0.77,1033.0,114.0,1009.0,87.0,499.0,1019.9539,100.288574
26,0,27,0,NonVascular,0.47,0.53,1170.0,108.0,1146.0,90.0,320.0,1158.0344,98.05625
27,0,28,0,NonVascular,0.36,0.64,1776.0,114.0,1763.0,101.0,131.0,1769.1603,107.16031
28,0,29,0,NonVascular,0.02,0.98,883.0,123.0,861.0,104.0,225.0,870.05334,113.653336
29,0,30,0,NonVascular,0.45,0.55,284.0,127.0,254.0,107.0,240.0,266.92917,116.63333
30,0,31,0,Vacular,0.95,0.05,319.0,128.0,290.0,107.0,414.0,304.157,117.05556
31,0,32,0,NonVascular,0.06,0.94,1607.0,145.0,1582.0,108.0,655.0,1593.7344,127.26565
32,0,33,0,Vacular,0.81,0.19,1914.0,134.0,1890.0,113.0,361.0,1902.0665,122.68144
33,0,34,0,NonVascular,0.16,0.84,343.0,134.0,332.0,115.0,117.0,336.84616,123.94017
34,0,35,0,NonVascular,0.4,0.6,929.0,147.0,905.0,120.0,441.0,916.356,131.78458
35,0,36,0,Vacular,0.68,0.32,865.0,149.0,839.0,121.0,529.0,851.00757,134.60114
36,0,37,0,NonVascular,0.03,0.97,680.0,151.0,660.0,124.0,315.0,668.9968,136.40636
37,0,38,0,Vacular,0.95,0.05,91.0,148.0,69.0,128.0,263.0,77.17871,136.82129
38,0,39,0,NonVascular,0.26,0.74,1358.0,147.0,1344.0,129.0,142.0,1351.4366,138.17606
39,0,40,0,Vacular,0.95,0.05,111.0,163.0,91.0,134.0,380.0,101.32632,149.10263
40,0,41,0,Vacular,0.88,0.12,11.0,168.0,0.0,141.0,234.0,4.1581197,154.4701
41,0,42,0,NonVascular,0.02,0.98,732.0,165.0,716.0,150.0,156.0,723.5,156.55128
42,0,43,0,NonVascular,0.0,1.0,870.0,244.0,817.0,153.0,2706.0,842.6471,196.31042
43,0,44,0,Vacular,0.51,0.49,255.0,199.0,231.0,177.0,399.0,242.13785,187.42607
44,0,45,0,Vacular,0.63,0.37,100.0,216.0,54.0,180.0,942.0,74.56051,195.69427
45,0,46,0,NonVascular,0.04,0.96,687.0,252.0,620.0,191.0,2108.0,656.12665,218.11954
46,0,47,0,Vacular,1.0,0.0,1602.0,213.0,1578.0,191.0,405.0,1590.2864,201.89383
47,0,48,0,Vacular,0.88,0.12,972.0,217.0,948.0,200.0,311.0,959.11896,207.90031
48,0,49,0,Vacular,0.98,0.02,1452.0,225.0,1428.0,205.0,370.0,1439.3162,214.62973
49,0,50,0,NonVascular,0.02,0.98,811.0,242.0,781.0,212.0,583.0,795.80615,225.40994
50,0,51,0,NonVascular,0.06,0.94,219.0,247.0,200.0,225.0,226.0,209.84514,236.99115
51,0,52,0,Vacular,0.85,0.15,100.0,259.0,51.0,229.0,655.0,71.137405,244.03358
52,0,53,0,NonVascular,0.03,0.97,401.0,264.0,368.0,246.0,259.0,386.98456,252.47104
53,0,54,0,NonVascular,0.44,0.56,266.0,272.0,237.0,249.0,514.0,251.35992,260.4397
54,0,55,0,Vacular,0.95,0.05,429.0,286.0,408.0,260.0,425.0,418.1153,272.47528
55,0,56,0,NonVascular,0.22,0.78,1517.0,274.0,1505.0,262.0,76.0,1510.8422,266.6316
56,0,57,0,NonVascular,0.05,0.95,139.0,288.0,99.0,263.0,693.0,119.49639,275.32758
57,0,58,0,NonVascular,0.01,0.99,337.0,294.0,308.0,265.0,535.0,322.6972,279.41122
58,0,59,0,NonVascular,0.21,0.79,562.0,276.0,553.0,266.0,58.0,557.2414,270.2931
59,0,60,0,NonVascular,0.34,0.66,542.0,308.0,464.0,268.0,1512.0,508.4319,288.4438
60,0,61,0,Vacular,1.0,0.0,1564.0,286.0,1539.0,268.0,366.0,1551.0055,276.6421
61,0,62,0,NonVascular,0.03,0.97,1596.0,298.0,1569.0,277.0,351.0,1582.0741,286.41595
62,0,63,0,Vacular,0.81,0.19,46.0,322.0,14.0,284.0,657.0,28.269407,304.38812
63,0,64,0,NonVascular,0.01,0.99,1654.0,321.0,1611.0,292.0,662.0,1629.6813,306.62387
64,0,65,0,Vacular,0.97,0.03,1179.0,321.0,1150.0,298.0,457.0,1163.6149,309.44638
65,0,66,0,NonVascular,0.1,0.9,547.0,329.0,539.0,315.0,63.0,542.381,321.4127
66,0,67,0,NonVascular,0.3,0.7,492.0,339.0,471.0,320.0,283.0,481.55832,329.28268
67,0,68,0,NonVascular,0.14,0.86,677.0,337.0,665.0,330.0,56.0,670.1607,332.94644
68,0,69,0,Vacular,0.98,0.02,1436.0,367.0,1413.0,342.0,423.0,1424.1158,354.06857
69,0,70,0,Vacular,0.98,0.02,1001.0,378.0,973.0,354.0,448.0,986.3906,365.25668
70,0,71,0,NonVascular,0.45,0.55,374.0,441.0,333.0,358.0,1217.0,354.5267,393.31143
71,0,72,0,NonVascular,0.04,0.96,471.0,394.0,443.0,362.0,746.0,456.33243,377.83243
72,0,73,0,NonVascular,0.46,0.54,1897.0,391.0,1872.0,368.0,429.0,1884.9836,379.32867
73,0,74,0,NonVascular,0.02,0.98,291.0,404.0,253.0,372.0,718.0,273.12952,387.0905
74,0,75,0,NonVascular,0.41,0.59,560.0,398.0,546.0,385.0,138.0,552.2971,390.56522
75,0,76,0,NonVascular,0.12,0.88,227.0,409.0,198.0,386.0,443.0,210.27313,397.0632
76,0,77,0,Vacular,1.0,0.0,532.0,412.0,513.0,390.0,326.0,521.9632,401.19324
77,0,78,0,Vacular,1.0,0.0,946.0,443.0,923.0,419.0,419.0,933.6277,430.73746
78,0,79,0,Vacular,0.91,0.09,348.0,444.0,321.0,420.0,411.0,332.4915,430.8175
79,0,80,0,Vacular,0.95,0.05,412.0,444.0,391.0,420.0,406.0,401.0345,431.06897
80,0,81,0,Vacular,0.96,0.04,302.0,455.0,280.0,425.0,469.0,290.61835,439.3902
81,0,82,0,NonVascular,0.22,0.78,143.0,439.0,132.0,432.0,50.0,137.32,435.02
82,0,83,0,NonVascular,0.36,0.64,276.0,448.0,263.0,432.0,160.0,268.6625,439.15
83,0,84,0,Vacular,0.99,0.01,1620.0,455.0,1598.0,434.0,361.0,1608.3629,444.08865
84,0,85,0,NonVascular,0.04,0.96,880.0,465.0,858.0,447.0,198.0,866.6667,456.04544
85,0,86,0,NonVascular,0.16,0.84,267.0,462.0,258.0,453.0,54.0,261.8889,456.83334
86,0,87,0,Vacular,0.98,0.02,1427.0,480.0,1404.0,457.0,416.0,1415.3943,468.17307
87,0,88,0,NonVascular,0.02,0.98,159.0,488.0,125.0,463.0,574.0,142.53833,474.7718
88,0,89,0,NonVascular,0.05,0.95,79.0,493.0,64.0,478.0,157.0,71.617836,485.23566
89,0,90,0,NonVascular,0.11,0.89,411.0,516.0,384.0,494.0,437.0,397.31808,504.1144
90,0,91,0,NonVascular,0.01,0.99,91.0,530.0,65.0,495.0,654.0,76.5367,512.20795
91,0,92,0,NonVascular,0.39,0.61,186.0,528.0,157.0,500.0,507.0,171.1065,513.787
92,0,93,0,NonVascular,0.18,0.82,643.0,530.0,629.0,519.0,112.0,635.6607,524.2054
93,0,94,0,NonVascular,0.46,0.54,1727.0,556.0,1714.0,546.0,97.0,1719.6083,550.73193
94,0,95,0,Vacular,0.96,0.04,608.0,575.0,585.0,552.0,373.0,595.9035,563.0992
95,0,96,0,NonVascular,0.05,0.95,765.0,581.0,746.0,554.0,355.0,754.57184,567.5662
96,0,97,0,Vacular,0.92,0.08,401.0,600.0,373.0,569.0,569.0,386.55536,583.22144
97,0,98,0,Vacular,0.96,0.04,1740.0,598.0,1721.0,576.0,319.0,1729.7963,586.4577
98,0,99,0,Vacular,0.91,0.09,1821.0,598.0,1799.0,579.0,332.0,1809.5663,587.9187
99,0,100,0,Vacular,0.9,0.1,408.0,642.0,385.0,620.0,367.0,396.61307,630.4414
100,0,101,0,NonVascular,0.35,0.65,1522.0,640.0,1503.0,628.0,154.0,1512.3961,633.27924
101,0,102,0,Vacular,0.95,0.05,563.0,653.0,539.0,633.0,385.0,550.0494,642.72986
102,0,103,0,NonVascular,0.41,0.59,474.0,651.0,465.0,642.0,67.0,469.0,646.2985
103,0,104,0,NonVascular,0.06,0.94,358.0,675.0,330.0,645.0,538.0,343.27322,657.8234
104,0,105,0,Vacular,0.8,0.2,1873.0,669.0,1855.0,647.0,307.0,1863.3844,657.13354
105,0,106,0,NonVascular,0.12,0.88,390.0,668.0,374.0,648.0,135.0,381.97778,657.62964
106,0,107,0,NonVascular,0.22,0.78,402.0,661.0,393.0,652.0,61.0,397.37704,655.68854
107,0,108,0,NonVascular,0.14,0.86,173.0,674.0,155.0,657.0,207.0,163.97585,664.71014
108,0,109,0,NonVascular,0.21,0.79,234.0,701.0,206.0,666.0,590.0,217.89491,681.27795
109,0,110,0,NonVascular,0.18,0.82,293.0,691.0,280.0,683.0,79.0,286.5696,686.3418
110,0,111,0,NonVascular,0.19,0.81,9.0,702.0,0.0,694.0,50.0,3.88,696.74
111,0,112,0,NonVascular,0.33,0.67,956.0,713.0,946.0,703.0,77.0,950.32465,707.5195
112,0,113,0,Vacular,0.69,0.31,1154.0,737.0,1107.0,704.0,1057.0,1130.4097,720.3141
113,0,114,0,NonVascular,0.21,0.79,1868.0,722.0,1859.0,711.0,65.0,1862.723,716.24615
