object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,NonVascular,0.3,0.7,181.0,17.0,167.0,0.0,168.0,173.42262,8.434524
1,0,2,0,Vacular,0.77,0.23,529.0,35.0,491.0,0.0,535.0,507.06543,17.93458
2,0,3,0,NonVascular,0.06,0.94,1332.0,28.0,1301.0,0.0,526.0,1317.0798,10.887833
3,0,4,0,Vacular,0.84,0.16,1782.0,48.0,1761.0,29.0,310.0,1770.987,38.490322
4,0,5,0,Vacular,0.92,0.08,1340.0,56.0,1318.0,34.0,363.0,1327.989,43.8292
5,0,6,0,NonVascular,0.01,0.99,622.0,99.0,566.0,35.0,1822.0,592.3804,60.318882
6,0,7,0,NonVascular,0.01,0.99,1356.0,75.0,1338.0,54.0,218.0,1345.8027,65.05963
7,0,8,0,Vacular,0.85,0.15,1559.0,92.0,1541.0,72.0,290.0,1549.3724,81.21034
8,0,9,0,Vacular,0.93,0.07,635.0,107.0,613.0,84.0,383.0,623.329,95.46475
9,0,10,0,NonVascular,0.05,0.95,1367.0,106.0,1349.0,89.0,248.0,1357.2097,97.91936
10,0,11,0,Vacular,0.98,0.02,50.0,119.0,28.0,94.0,402.0,38.35572,106.45771
11,0,12,0,Vacular,0.98,0.02,1136.0,123.0,1111.0,97.0,454.0,1121.8722,110.88987
12,0,13,0,Vacular,1.0,0.0,419.0,122.0,395.0,101.0,368.0,406.17392,111.366844
13,0,14,0,Vacular,0.99,0.01,932.0,140.0,910.0,120.0,345.0,920.3159,129.43188
14,0,15,0,Vacular,0.99,0.01,277.0,141.0,252.0,123.0,347.0,263.99423,131.77522
15,0,16,0,Vacular,0.59,0.41,1112.0,139.0,1104.0,129.0,65.0,1107.6307,133.56923
16,0,17,0,Vacular,0.89,0.11,1690.0,167.0,1673.0,149.0,243.0,1681.3004,157.62552
17,0,18,0,Vacular,0.99,0.01,1361.0,181.0,1340.0,160.0,329.0,1350.0243,170.12158
18,0,19,0,NonVascular,0.17,0.83,837.0,223.0,816.0,203.0,245.0,826.4,212.10204
19,0,20,0,Vacular,0.89,0.11,1533.0,231.0,1513.0,211.0,301.0,1522.4386,220.72093
20,0,21,0,NonVascular,0.28,0.72,1102.0,238.0,1081.0,220.0,291.0,1090.7251,228.10997
21,0,22,0,NonVascular,0.0,1.0,813.0,321.0,750.0,234.0,2795.0,784.3098,279.2626
22,0,23,0,Vacular,0.95,0.05,1161.0,280.0,1143.0,260.0,283.0,1152.0071,269.26855
23,0,24,0,Vacular,0.88,0.12,586.0,279.0,566.0,261.0,272.0,575.10297,269.09558
24,0,25,0,NonVascular,0.31,0.69,758.0,279.0,742.0,264.0,185.0,749.76215,271.56757
25,0,26,0,NonVascular,0.49,0.51,1358.0,275.0,1348.0,267.0,65.0,1352.7539,270.3231
26,0,27,0,NonVascular,0.43,0.57,721.0,291.0,700.0,271.0,319.0,710.0564,280.2884
27,0,28,0,Vacular,0.95,0.05,894.0,292.0,870.0,272.0,347.0,882.7752,282.02594
28,0,29,0,Vacular,0.84,0.16,58.0,305.0,37.0,285.0,318.0,47.566036,294.24213
29,0,30,0,Vacular,0.98,0.02,1812.0,311.0,1793.0,286.0,358.0,1802.3408,297.82404
30,0,31,0,Vacular,0.77,0.23,894.0,326.0,876.0,308.0,243.0,884.3663,316.2675
31,0,32,0,Vacular,0.98,0.02,672.0,333.0,650.0,310.0,370.0,660.5324,321.1811
32,0,33,0,NonVascular,0.25,0.75,1665.0,411.0,1608.0,323.0,2968.0,1637.3346,367.10175
33,0,34,0,Vacular,0.98,0.02,188.0,366.0,167.0,343.0,367.0,176.40327,354.25885
34,0,35,0,NonVascular,0.25,0.75,1430.0,405.0,1364.0,355.0,1265.0,1393.7573,379.12253
35,0,36,0,Vacular,0.93,0.07,1275.0,385.0,1253.0,366.0,322.0,1263.146,375.0435
36,0,37,0,NonVascular,0.46,0.54,447.0,400.0,427.0,381.0,290.0,436.37585,389.96207
37,0,38,0,Vacular,0.9,0.1,921.0,409.0,891.0,389.0,465.0,905.2172,398.01935
38,0,39,0,NonVascular,0.15,0.85,1879.0,419.0,1866.0,398.0,173.0,1871.5839,408.04047
39,0,40,0,NonVascular,0.16,0.84,1936.0,415.0,1915.0,403.0,179.0,1924.7821,407.86032
40,0,41,0,Vacular,0.84,0.16,970.0,439.0,934.0,416.0,442.0,952.6312,427.6629
41,0,42,0,NonVascular,0.03,0.97,1662.0,472.0,1640.0,428.0,510.0,1648.5275,445.69803
42,0,43,0,Vacular,0.96,0.04,1805.0,460.0,1785.0,435.0,345.0,1794.4812,447.71594
43,0,44,0,NonVascular,0.34,0.66,376.0,539.0,359.0,515.0,274.0,367.66425,524.5219
44,0,45,0,Vacular,1.0,0.0,1704.0,536.0,1683.0,517.0,295.0,1693.0813,525.90845
45,0,46,0,NonVascular,0.28,0.72,1679.0,546.0,1665.0,529.0,194.0,1671.0413,536.26807
46,0,47,0,Vacular,0.97,0.03,1313.0,557.0,1294.0,534.0,346.0,1302.7804,544.9942
47,0,48,0,Vacular,0.98,0.02,1514.0,556.0,1492.0,535.0,347.0,1502.8789,545.16425
48,0,49,0,Vacular,0.99,0.01,168.0,564.0,145.0,543.0,380.0,155.9579,552.84735
49,0,50,0,NonVascular,0.2,0.8,502.0,557.0,492.0,546.0,52.0,496.28845,550.71155
50,0,51,0,Vacular,0.94,0.06,627.0,581.0,603.0,559.0,362.0,614.221,569.4033
51,0,52,0,NonVascular,0.2,0.8,472.0,579.0,464.0,565.0,87.0,467.5862,571.7931
52,0,53,0,Vacular,0.93,0.07,963.0,592.0,945.0,571.0,293.0,953.73035,580.7611
53,0,54,0,NonVascular,0.09,0.91,204.0,606.0,185.0,588.0,241.0,194.21991,596.6348
54,0,55,0,NonVascular,0.03,0.97,1927.0,668.0,1864.0,597.0,2207.0,1894.2162,629.2315
55,0,56,0,Vacular,0.96,0.04,1327.0,627.0,1308.0,605.0,318.0,1317.088,615.18866
56,0,57,0,Vacular,1.0,0.0,196.0,659.0,173.0,633.0,449.0,183.17595,645.58795
57,0,58,0,NonVascular,0.28,0.72,1835.0,666.0,1808.0,643.0,337.0,1819.905,653.38574
58,0,59,0,NonVascular,0.0,1.0,1191.0,740.0,1111.0,647.0,3657.0,1146.738,689.19635
59,0,60,0,Vacular,0.95,0.05,487.0,690.0,467.0,667.0,348.0,476.7414,677.66956
60,0,61,0,NonVascular,0.21,0.79,195.0,678.0,186.0,669.0,52.0,189.82692,673.5769
61,0,62,0,Vacular,0.97,0.03,1798.0,696.0,1774.0,670.0,415.0,1786.0386,681.81445
62,0,63,0,Vacular,0.89,0.11,1519.0,705.0,1490.0,677.0,562.0,1505.201,690.25446
63,0,64,0,Vacular,1.0,0.0,205.0,713.0,184.0,690.0,358.0,194.09776,701.15643
64,0,65,0,NonVascular,0.43,0.57,1778.0,717.0,1767.0,706.0,92.0,1772.1086,710.79346
65,0,66,0,Vacular,0.86,0.14,1747.0,740.0,1719.0,717.0,484.0,1731.7086,727.54956
66,0,67,0,Vacular,0.97,0.03,1828.0,754.0,1802.0,733.0,420.0,1814.4357,742.61664
