object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,NonVascular,0.45,0.55,1015.0,41.0,1001.0,0.0,370.0,1007.9243,16.045946
1,0,2,0,Vacular,0.72,0.28,1084.0,23.0,1019.0,0.0,861.0,1054.3264,9.307781
2,0,3,0,NonVascular,0.0,1.0,1152.0,43.0,1111.0,0.0,1311.0,1130.9298,18.923723
3,0,4,0,NonVascular,0.45,0.55,1191.0,37.0,1175.0,0.0,464.0,1182.7047,17.577587
4,0,5,0,NonVascular,0.35,0.65,1220.0,9.0,1213.0,0.0,51.0,1215.5098,3.3921568
5,0,6,0,NonVascular,0.31,0.69,1244.0,6.0,1228.0,0.0,77.0,1235.2598,2.090909
6,0,7,0,NonVascular,0.36,0.64,1315.0,34.0,1272.0,0.0,702.0,1296.4246,14.482906
7,0,8,0,Vacular,0.65,0.35,1611.0,33.0,1575.0,0.0,619.0,1592.9515,11.61874
8,0,9,0,NonVascular,0.38,0.62,1679.0,39.0,1634.0,0.0,982.0,1654.8381,19.424644
9,0,10,0,NonVascular,0.01,0.99,1714.0,30.0,1685.0,0.0,473.0,1699.2008,10.236787
10,0,11,0,NonVascular,0.38,0.62,1277.0,23.0,1264.0,6.0,148.0,1269.0472,14.3918915
11,0,12,0,NonVascular,0.44,0.56,995.0,50.0,968.0,7.0,754.0,981.31165,27.97878
12,0,13,0,NonVascular,0.02,0.98,1573.0,195.0,1329.0,12.0,11205.0,1455.6072,109.56519
13,0,14,0,NonVascular,0.03,0.97,951.0,69.0,914.0,25.0,663.0,932.0362,42.861237
14,0,15,0,NonVascular,0.41,0.59,1273.0,48.0,1258.0,25.0,242.0,1264.3926,36.049587
15,0,16,0,NonVascular,0.02,0.98,1092.0,47.0,1073.0,30.0,230.0,1082.2609,37.556522
16,0,17,0,NonVascular,0.14,0.86,1636.0,70.0,1609.0,31.0,508.0,1623.8464,49.527557
17,0,18,0,NonVascular,0.04,0.96,1698.0,53.0,1677.0,36.0,224.0,1687.2411,43.982143
18,0,19,0,Vacular,0.74,0.26,1222.0,86.0,1202.0,41.0,653.0,1210.8285,63.01991
19,0,20,0,NonVascular,0.29,0.71,1266.0,162.0,1102.0,47.0,6170.0,1191.7601,99.439224
20,0,21,0,Vacular,0.62,0.38,1063.0,82.0,999.0,48.0,1179.0,1030.095,63.7922
21,0,22,0,NonVascular,0.35,0.65,1336.0,63.0,1327.0,53.0,57.0,1331.0702,57.526318
22,0,23,0,NonVascular,0.48,0.52,965.0,145.0,908.0,72.0,1886.0,936.83936,111.77042
23,0,24,0,NonVascular,0.32,0.68,1688.0,104.0,1652.0,75.0,584.0,1668.6113,89.311646
24,0,25,0,NonVascular,0.47,0.53,1084.0,119.0,1064.0,77.0,588.0,1073.5714,96.63946
25,0,26,0,NonVascular,0.0,1.0,1756.0,180.0,1689.0,81.0,3262.0,1717.588,130.29521
26,0,27,0,NonVascular,0.13,0.87,1412.0,144.0,1284.0,85.0,2319.0,1358.3278,108.99353
27,0,28,0,NonVascular,0.07,0.93,1026.0,108.0,993.0,94.0,319.0,1009.90594,100.576805
28,0,29,0,NonVascular,0.21,0.79,1648.0,109.0,1642.0,95.0,64.0,1644.7188,101.1875
29,0,30,0,NonVascular,0.39,0.61,1324.0,145.0,1297.0,115.0,556.0,1311.6781,128.35791
30,0,31,0,NonVascular,0.42,0.58,1048.0,219.0,897.0,123.0,4662.0,981.93286,174.78142
31,0,32,0,NonVascular,0.41,0.59,1266.0,343.0,1007.0,126.0,11008.0,1135.9131,246.23293
32,0,33,0,Vacular,0.78,0.22,894.0,173.0,868.0,142.0,568.0,880.60034,157.51408
33,0,34,0,NonVascular,0.37,0.63,1287.0,203.0,1232.0,147.0,1433.0,1254.487,172.15352
