object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,NonVascular,0.02,0.98,45.0,20.0,0.0,0.0,620.0,20.301613,7.085484
1,0,2,0,NonVascular,0.33,0.67,135.0,61.0,43.0,0.0,1712.0,79.341705,20.813667
2,0,3,0,NonVascular,0.02,0.98,333.0,35.0,276.0,0.0,1031.0,299.48788,12.243453
3,0,4,0,NonVascular,0.03,0.97,518.0,63.0,434.0,0.0,2160.0,474.2963,23.868982
4,0,5,0,NonVascular,0.05,0.95,556.0,14.0,531.0,0.0,279.0,542.8638,5.3512545
5,0,6,0,NonVascular,0.02,0.98,786.0,25.0,715.0,0.0,998.0,753.6513,8.611222
6,0,7,0,NonVascular,0.0,1.0,997.0,59.0,926.0,0.0,1474.0,960.3569,28.752375
7,0,8,0,NonVascular,0.0,1.0,1055.0,42.0,1004.0,0.0,1132.0,1023.6475,18.221731
8,0,9,0,NonVascular,0.04,0.96,1102.0,40.0,1061.0,0.0,1036.0,1079.834,19.525097
9,0,10,0,NonVascular,0.24,0.76,1162.0,7.0,1150.0,0.0,69.0,1155.9855,2.4492753
10,0,11,0,NonVascular,0.15,0.85,1435.0,14.0,1411.0,0.0,181.0,1418.884,4.7458563
11,0,12,0,Vacular,0.62,0.38,1776.0,11.0,1761.0,0.0,124.0,1767.3629,4.032258
12,0,13,0,Vacular,0.53,0.47,1905.0,27.0,1873.0,0.0,524.0,1886.9923,13.969465
13,0,14,0,Vacular,0.96,0.04,428.0,27.0,409.0,9.0,270.0,418.1,17.777779
14,0,15,0,NonVascular,0.07,0.93,898.0,32.0,874.0,9.0,392.0,886.4796,19.686224
15,0,16,0,NonVascular,0.19,0.81,1473.0,23.0,1462.0,14.0,74.0,1467.081,17.81081
16,0,17,0,Vacular,0.55,0.45,238.0,92.0,183.0,15.0,1758.0,207.01195,49.758247
17,0,18,0,NonVascular,0.06,0.94,851.0,245.0,701.0,22.0,6501.0,762.7628,118.7382
