object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,Vacular,0.72,0.28,42.0,39.0,0.0,0.0,905.0,21.572376,19.417679
1,0,2,0,NonVascular,0.23,0.77,306.0,12.0,298.0,0.0,62.0,301.96774,5.693548
2,0,3,0,Vacular,0.95,0.05,1499.0,14.0,1479.0,0.0,216.0,1489.0278,5.3564816
3,0,4,0,Vacular,1.0,0.0,144.0,28.0,122.0,6.0,375.0,132.824,16.906666
4,0,5,0,NonVascular,0.15,0.85,510.0,52.0,480.0,31.0,464.0,494.18103,40.885777
5,0,6,0,NonVascular,0.27,0.73,1211.0,137.0,1157.0,56.0,2240.0,1180.774,91.47857
6,0,7,0,Vacular,0.84,0.16,889.0,90.0,871.0,72.0,245.0,879.7347,80.106125
7,0,8,0,Vacular,0.98,0.02,1103.0,94.0,1076.0,73.0,444.0,1089.3627,82.63063
8,0,9,0,NonVascular,0.33,0.67,771.0,127.0,734.0,92.0,743.0,751.3863,109.92732
9,0,10,0,NonVascular,0.01,0.99,1403.0,151.0,1325.0,108.0,1766.0,1367.2333,125.926956
10,0,11,0,Vacular,0.96,0.04,1361.0,177.0,1334.0,143.0,476.0,1346.7458,159.55042
11,0,12,0,NonVascular,0.01,0.99,1426.0,251.0,1358.0,165.0,3047.0,1394.3071,207.7102
12,0,13,0,NonVascular,0.16,0.84,1908.0,180.0,1898.0,171.0,53.0,1902.2264,175.30188
13,0,14,0,Vacular,0.97,0.03,162.0,194.0,140.0,172.0,371.0,150.67654,182.66037
14,0,15,0,Vacular,0.97,0.03,240.0,205.0,219.0,183.0,362.0,229.3978,193.6326
15,0,16,0,Vacular,0.96,0.04,1131.0,213.0,1111.0,190.0,348.0,1120.9799,200.78448
16,0,17,0,Vacular,1.0,0.0,1014.0,241.0,988.0,222.0,385.0,999.96625,230.89351
17,0,18,0,Vacular,0.96,0.04,876.0,256.0,857.0,235.0,282.0,865.78015,244.47517
18,0,19,0,Vacular,0.85,0.15,1834.0,258.0,1817.0,235.0,318.0,1824.5535,246.07861
19,0,20,0,Vacular,0.68,0.32,1526.0,258.0,1505.0,238.0,322.0,1514.6398,247.80435
20,0,21,0,Vacular,0.98,0.02,374.0,276.0,352.0,253.0,382.0,362.5916,263.73297
21,0,22,0,NonVascular,0.01,0.99,846.0,323.0,794.0,262.0,1333.0,817.2198,289.85522
22,0,23,0,Vacular,0.96,0.04,884.0,293.0,855.0,266.0,462.0,868.513,277.96536
23,0,24,0,Vacular,0.86,0.14,1208.0,296.0,1188.0,279.0,267.0,1197.8539,286.73035
24,0,25,0,Vacular,0.77,0.23,875.0,311.0,859.0,296.0,146.0,865.81506,301.6233
25,0,26,0,NonVascular,0.07,0.93,793.0,312.0,777.0,299.0,143.0,784.04895,304.6154
26,0,27,0,NonVascular,0.1,0.9,861.0,464.0,772.0,304.0,4640.0,821.8511,381.6069
27,0,28,0,NonVascular,0.24,0.76,11.0,322.0,0.0,307.0,92.0,5.1630435,314.21738
28,0,29,0,Vacular,0.92,0.08,895.0,343.0,869.0,312.0,485.0,880.5959,324.6536
29,0,30,0,Vacular,0.92,0.08,1686.0,347.0,1668.0,326.0,288.0,1676.4062,335.6875
30,0,31,0,Vacular,0.94,0.06,634.0,375.0,613.0,350.0,399.0,623.0927,362.1554
31,0,32,0,Vacular,0.96,0.04,911.0,389.0,892.0,361.0,390.0,900.46924,374.65384
32,0,33,0,NonVascular,0.42,0.58,1177.0,394.0,1159.0,378.0,224.0,1167.317,385.3348
33,0,34,0,NonVascular,0.12,0.88,900.0,412.0,886.0,393.0,156.0,892.53845,402.01282
34,0,35,0,Vacular,0.79,0.21,1877.0,414.0,1856.0,393.0,331.0,1866.1147,403.43204
35,0,36,0,Vacular,0.95,0.05,1168.0,416.0,1147.0,396.0,299.0,1156.6488,405.17392
36,0,37,0,Vacular,0.85,0.15,178.0,420.0,152.0,397.0,407.0,163.90909,407.94595
37,0,38,0,NonVascular,0.07,0.93,1462.0,503.0,1372.0,410.0,2503.0,1416.1482,464.47983
38,0,39,0,Vacular,0.7,0.3,197.0,462.0,161.0,427.0,709.0,178.84203,445.12976
39,0,40,0,NonVascular,0.47,0.53,259.0,604.0,163.0,468.0,2979.0,215.83887,535.5955
40,0,41,0,Vacular,0.92,0.08,1772.0,491.0,1752.0,471.0,321.0,1761.4829,480.33646
41,0,42,0,NonVascular,0.02,0.98,1625.0,530.0,1585.0,485.0,1056.0,1603.6193,505.44507
42,0,43,0,Vacular,0.98,0.02,1649.0,510.0,1629.0,487.0,366.0,1638.6421,498.03278
43,0,44,0,NonVascular,0.39,0.61,241.0,525.0,223.0,509.0,172.0,233.25581,515.6105
44,0,45,0,Vacular,0.97,0.03,815.0,533.0,791.0,512.0,375.0,802.4,521.864
45,0,46,0,Vacular,0.78,0.22,1021.0,536.0,1010.0,525.0,91.0,1014.74725,530.1539
46,0,47,0,NonVascular,0.25,0.75,248.0,544.0,239.0,532.0,73.0,242.30138,538.7945
47,0,48,0,Vacular,0.9,0.1,10.0,586.0,0.0,559.0,212.0,3.6415095,571.9151
48,0,49,0,Vacular,0.79,0.21,1936.0,594.0,1922.0,574.0,242.0,1929.2107,582.85535
49,0,50,0,Vacular,0.97,0.03,1747.0,614.0,1726.0,594.0,343.0,1736.4286,603.2245
50,0,51,0,NonVascular,0.46,0.54,817.0,625.0,803.0,616.0,99.0,809.0808,620.101
51,0,52,0,Vacular,0.99,0.01,1002.0,640.0,978.0,617.0,389.0,989.06683,627.6992
52,0,53,0,Vacular,0.61,0.39,305.0,664.0,284.0,634.0,479.0,294.10648,649.12524
53,0,54,0,NonVascular,0.36,0.64,340.0,676.0,319.0,651.0,370.0,329.373,663.33246
54,0,55,0,Vacular,0.6,0.4,1485.0,673.0,1467.0,654.0,272.0,1475.5,663.2573
55,0,56,0,NonVascular,0.46,0.54,994.0,686.0,979.0,671.0,179.0,986.067,677.6648
56,0,57,0,Vacular,1.0,0.0,123.0,709.0,103.0,681.0,436.0,111.91284,694.29816
57,0,58,0,Vacular,1.0,0.0,642.0,713.0,621.0,690.0,386.0,630.87823,700.82385
58,0,59,0,Vacular,0.96,0.04,1627.0,714.0,1607.0,694.0,316.0,1616.5253,703.86395
59,0,60,0,NonVascular,0.44,0.56,717.0,710.0,708.0,699.0,73.0,712.1096,704.274
60,0,61,0,Vacular,0.75,0.25,837.0,754.0,812.0,732.0,409.0,823.4621,742.23474
61,0,62,0,Vacular,0.95,0.05,1329.0,764.0,1306.0,746.0,318.0,1317.0535,754.22644
62,0,63,0,Vacular,0.86,0.14,451.0,789.0,430.0,749.0,590.0,440.21866,767.7458
63,0,64,0,NonVascular,0.34,0.66,1284.0,780.0,1260.0,754.0,377.0,1271.3687,765.86206
64,0,65,0,Vacular,0.99,0.01,679.0,782.0,654.0,763.0,351.0,666.21655,772.17377
65,0,66,0,Vacular,0.58,0.42,1790.0,788.0,1768.0,772.0,275.0,1778.2109,779.51276
66,0,67,0,Vacular,0.87,0.13,1448.0,806.0,1427.0,786.0,333.0,1436.8408,795.2973
67,0,68,0,Vacular,0.99,0.01,245.0,817.0,218.0,795.0,440.0,231.99545,805.1114
