object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,Vacular,0.93,0.07,1373.0,15.0,1354.0,0.0,166.0,1362.5723,6.3493977
1,0,2,0,Vacular,0.92,0.08,1422.0,20.0,1389.0,0.0,338.0,1407.6569,8.065089
2,0,3,0,NonVascular,0.49,0.51,1562.0,109.0,1419.0,0.0,4973.0,1483.9575,46.31852
3,0,4,0,NonVascular,0.31,0.69,1780.0,29.0,1694.0,0.0,1374.0,1739.572,13.621543
4,0,5,0,Vacular,0.87,0.13,1395.0,16.0,1383.0,7.0,84.0,1388.4524,11.035714
5,0,6,0,NonVascular,0.03,0.97,1265.0,50.0,1240.0,21.0,465.0,1253.1205,35.215054
6,0,7,0,NonVascular,0.08,0.92,1648.0,84.0,1543.0,29.0,1660.0,1597.8,56.616264
7,0,8,0,Vacular,0.5,0.5,1365.0,89.0,1274.0,38.0,2035.0,1317.3636,56.92678
8,0,9,0,Vacular,0.58,0.42,1347.0,139.0,1290.0,74.0,1341.0,1321.5779,95.9739
9,0,10,0,NonVascular,0.2,0.8,1410.0,128.0,1379.0,80.0,755.0,1394.2332,98.21722
10,0,11,0,NonVascular,0.4,0.6,1359.0,111.0,1345.0,98.0,142.0,1351.3802,104.021126
11,0,12,0,Vacular,0.79,0.21,1500.0,141.0,1471.0,113.0,480.0,1485.9458,126.572914
12,0,13,0,Vacular,0.66,0.34,1469.0,169.0,1429.0,128.0,696.0,1447.5157,151.17241
13,0,14,0,NonVascular,0.39,0.61,1413.0,169.0,1397.0,130.0,272.0,1405.5,147.39339
14,0,15,0,NonVascular,0.44,0.56,1382.0,156.0,1362.0,132.0,366.0,1371.5219,143.86612
15,0,16,0,NonVascular,0.1,0.9,1318.0,145.0,1304.0,136.0,91.0,1311.3407,140.05495
16,0,17,0,NonVascular,0.39,0.61,1759.0,156.0,1736.0,141.0,251.0,1747.6135,148.41434
17,0,18,0,NonVascular,0.21,0.79,1866.0,156.0,1850.0,145.0,105.0,1858.3334,149.35239
18,0,19,0,NonVascular,0.02,0.98,1396.0,221.0,1329.0,157.0,1297.0,1363.9059,191.56746
19,0,20,0,NonVascular,0.06,0.94,998.0,189.0,974.0,159.0,457.0,985.1488,171.56236
20,0,21,0,NonVascular,0.35,0.65,1399.0,194.0,1381.0,161.0,249.0,1390.02,176.43774
21,0,22,0,NonVascular,0.0,1.0,1498.0,202.0,1455.0,166.0,1041.0,1474.7887,184.244
22,0,23,0,NonVascular,0.18,0.82,1433.0,189.0,1415.0,172.0,210.0,1423.4714,180.52856
23,0,24,0,NonVascular,0.33,0.67,1418.0,202.0,1404.0,189.0,106.0,1411.151,194.32076
24,0,25,0,NonVascular,0.47,0.53,1116.0,217.0,1097.0,196.0,289.0,1105.7543,204.75778
25,0,26,0,NonVascular,0.01,0.99,1456.0,286.0,1399.0,204.0,1791.0,1425.2089,244.34952
26,0,27,0,NonVascular,0.3,0.7,1142.0,233.0,1125.0,210.0,281.0,1133.6334,220.65836
27,0,28,0,NonVascular,0.06,0.94,1580.0,257.0,1533.0,220.0,772.0,1557.8627,236.69171
28,0,29,0,NonVascular,0.01,0.99,1405.0,276.0,1341.0,226.0,1541.0,1363.3011,251.73459
29,0,30,0,NonVascular,0.02,0.98,1196.0,270.0,1133.0,229.0,1341.0,1169.384,250.56674
30,0,31,0,NonVascular,0.25,0.75,985.0,273.0,952.0,239.0,870.0,967.59424,255.72758
31,0,32,0,NonVascular,0.2,0.8,1248.0,253.0,1217.0,240.0,203.0,1231.8129,245.3399
