object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,NonVascular,0.27,0.73,706.0,29.0,692.0,13.0,143.0,698.44055,21.04895
1,0,2,0,NonVascular,0.3,0.7,1077.0,38.0,1067.0,26.0,72.0,1072.7916,32.34722
2,0,3,0,Vacular,0.97,0.03,271.0,64.0,252.0,39.0,370.0,261.23242,50.916218
3,0,4,0,Vacular,0.97,0.03,915.0,65.0,894.0,42.0,366.0,903.7459,52.912567
4,0,5,0,NonVascular,0.21,0.79,458.0,119.0,445.0,112.0,59.0,450.2034,114.91525
5,0,6,0,Vacular,0.9,0.1,1607.0,154.0,1575.0,128.0,491.0,1591.7047,142.81874
6,0,7,0,Vacular,0.99,0.01,471.0,152.0,448.0,130.0,386.0,458.74353,140.17357
7,0,8,0,Vacular,0.56,0.44,1059.0,139.0,1050.0,130.0,66.0,1053.9395,133.90909
8,0,9,0,NonVascular,0.32,0.68,1374.0,165.0,1349.0,137.0,397.0,1359.8514,151.65239
9,0,10,0,Vacular,0.82,0.18,1618.0,154.0,1610.0,144.0,56.0,1613.7142,148.46428
10,0,11,0,NonVascular,0.04,0.96,1566.0,257.0,1465.0,147.0,4576.0,1516.6187,203.625
11,0,12,0,NonVascular,0.42,0.58,1583.0,167.0,1572.0,156.0,55.0,1577.0364,161.09091
12,0,13,0,NonVascular,0.1,0.9,480.0,191.0,458.0,159.0,461.0,468.98917,175.66377
13,0,14,0,Vacular,0.93,0.07,635.0,207.0,611.0,180.0,491.0,622.46234,193.5275
14,0,15,0,Vacular,0.96,0.04,904.0,202.0,880.0,182.0,392.0,891.4362,191.41837
15,0,16,0,Vacular,1.0,0.0,1079.0,202.0,1057.0,182.0,354.0,1067.3136,191.56497
16,0,17,0,Vacular,0.93,0.07,1603.0,218.0,1584.0,185.0,443.0,1592.4221,201.43793
17,0,18,0,Vacular,0.97,0.03,395.0,234.0,376.0,198.0,485.0,385.67422,216.34433
18,0,19,0,Vacular,0.96,0.04,16.0,257.0,0.0,215.0,408.0,5.267157,237.90932
19,0,20,0,Vacular,0.92,0.08,1859.0,237.0,1836.0,216.0,381.0,1846.9948,225.88452
20,0,21,0,NonVascular,0.03,0.97,1209.0,234.0,1193.0,222.0,103.0,1201.068,226.95146
21,0,22,0,Vacular,0.97,0.03,1606.0,261.0,1586.0,232.0,433.0,1596.0854,246.24712
22,0,23,0,NonVascular,0.21,0.79,1560.0,266.0,1550.0,259.0,53.0,1554.434,262.20755
23,0,24,0,NonVascular,0.32,0.68,319.0,299.0,293.0,275.0,407.0,303.79608,286.79852
24,0,25,0,Vacular,0.94,0.06,472.0,321.0,443.0,294.0,556.0,457.56116,306.79138
25,0,26,0,Vacular,1.0,0.0,1423.0,328.0,1400.0,306.0,375.0,1410.992,315.99734
26,0,27,0,Vacular,0.65,0.35,1703.0,338.0,1675.0,311.0,504.0,1687.369,321.71628
27,0,28,0,NonVascular,0.01,0.99,1071.0,362.0,1031.0,313.0,1164.0,1052.6417,337.07474
28,0,29,0,NonVascular,0.12,0.88,1715.0,339.0,1694.0,326.0,176.0,1704.1818,332.4034
29,0,30,0,Vacular,0.98,0.02,987.0,352.0,965.0,328.0,414.0,975.01447,339.74155
30,0,31,0,NonVascular,0.16,0.84,1679.0,353.0,1666.0,340.0,109.0,1671.7247,345.9908
31,0,32,0,NonVascular,0.14,0.86,504.0,366.0,483.0,341.0,357.0,493.2521,352.30252
32,0,33,0,NonVascular,0.2,0.8,1011.0,363.0,993.0,353.0,102.0,1000.3137,357.13727
33,0,34,0,NonVascular,0.37,0.63,710.0,380.0,690.0,362.0,279.0,698.9606,370.6595
34,0,35,0,NonVascular,0.28,0.72,1051.0,398.0,1013.0,373.0,507.0,1028.4359,384.2071
35,0,36,0,NonVascular,0.49,0.51,1903.0,404.0,1887.0,390.0,166.0,1894.8132,396.4759
36,0,37,0,NonVascular,0.33,0.67,428.0,403.0,415.0,392.0,111.0,421.51352,397.14413
37,0,38,0,NonVascular,0.24,0.76,168.0,426.0,156.0,411.0,115.0,161.24348,417.9565
38,0,39,0,Vacular,0.88,0.12,439.0,443.0,421.0,426.0,250.0,429.46,433.76
39,0,40,0,NonVascular,0.02,0.98,1295.0,470.0,1235.0,426.0,1518.0,1266.4321,445.02634
40,0,41,0,NonVascular,0.18,0.82,1127.0,449.0,1118.0,436.0,92.0,1121.9565,442.32608
41,0,42,0,Vacular,0.96,0.04,836.0,478.0,815.0,455.0,364.0,824.6868,466.08243
42,0,43,0,Vacular,0.96,0.04,1057.0,475.0,1034.0,455.0,367.0,1045.1172,463.9101
43,0,44,0,Vacular,0.97,0.03,1405.0,497.0,1382.0,474.0,430.0,1393.1093,484.9465
44,0,45,0,Vacular,0.98,0.02,48.0,498.0,23.0,475.0,434.0,34.35484,485.9447
45,0,46,0,NonVascular,0.23,0.77,265.0,492.0,250.0,476.0,189.0,256.97354,482.7143
46,0,47,0,NonVascular,0.21,0.79,1671.0,501.0,1656.0,485.0,191.0,1662.4764,492.32983
47,0,48,0,NonVascular,0.44,0.56,942.0,505.0,926.0,487.0,216.0,933.25,495.69446
48,0,49,0,Vacular,0.98,0.02,1258.0,519.0,1238.0,495.0,362.0,1247.8038,506.35635
49,0,50,0,NonVascular,0.01,0.99,1571.0,590.0,1465.0,506.0,4836.0,1513.8867,551.3447
50,0,51,0,Vacular,0.95,0.05,121.0,572.0,96.0,549.0,454.0,108.34582,560.40967
51,0,52,0,Vacular,0.57,0.43,1357.0,589.0,1340.0,573.0,204.0,1347.7646,580.64703
52,0,53,0,NonVascular,0.33,0.67,74.0,591.0,63.0,580.0,95.0,68.063156,584.7368
53,0,54,0,Vacular,1.0,0.0,985.0,628.0,958.0,605.0,462.0,971.1775,616.2316
54,0,55,0,NonVascular,0.23,0.77,648.0,633.0,628.0,608.0,387.0,637.5478,619.24805
55,0,56,0,Vacular,0.64,0.36,943.0,648.0,930.0,632.0,176.0,936.2841,639.57385
56,0,57,0,Vacular,1.0,0.0,1174.0,672.0,1156.0,642.0,430.0,1164.7325,656.4558
57,0,58,0,NonVascular,0.19,0.81,587.0,660.0,574.0,647.0,114.0,579.6404,652.9035
58,0,59,0,Vacular,0.98,0.02,575.0,688.0,555.0,665.0,378.0,564.7645,676.0503
59,0,60,0,Vacular,0.96,0.04,1367.0,696.0,1348.0,673.0,346.0,1357.0347,684.1792
60,0,61,0,Vacular,1.0,0.0,1013.0,707.0,990.0,684.0,384.0,1001.0573,694.6667
61,0,62,0,Vacular,0.81,0.19,1905.0,728.0,1880.0,700.0,478.0,1892.4645,712.69666
62,0,63,0,Vacular,0.97,0.03,500.0,730.0,476.0,707.0,429.0,487.4592,718.014
63,0,64,0,NonVascular,0.08,0.92,1182.0,735.0,1164.0,719.0,203.0,1172.4385,725.9803
64,0,65,0,Vacular,1.0,0.0,872.0,745.0,848.0,720.0,428.0,859.84344,732.17755
65,0,66,0,Vacular,0.99,0.01,1609.0,745.0,1583.0,724.0,429.0,1595.2494,733.85315
66,0,67,0,Vacular,0.96,0.04,1140.0,785.0,1112.0,762.0,488.0,1126.6558,773.09015
67,0,68,0,Vacular,0.88,0.12,110.0,784.0,92.0,766.0,255.0,100.32157,774.1961
68,0,69,0,Vacular,0.89,0.11,1666.0,791.0,1654.0,778.0,116.0,1659.2672,783.84485
69,0,70,0,NonVascular,0.46,0.54,686.0,815.0,677.0,803.0,86.0,680.9651,808.3953
70,0,71,0,Vacular,1.0,0.0,789.0,837.0,769.0,812.0,392.0,778.426,823.6964
71,0,72,0,Vacular,0.97,0.03,1419.0,833.0,1393.0,813.0,406.0,1405.7808,822.6182
72,0,73,0,Vacular,0.94,0.06,973.0,841.0,951.0,821.0,357.0,961.479,830.65826
73,0,74,0,NonVascular,0.06,0.94,1829.0,862.0,1798.0,834.0,528.0,1810.159,847.6307
74,0,75,0,NonVascular,0.3,0.7,1420.0,885.0,1395.0,851.0,447.0,1407.745,869.8568
75,0,76,0,NonVascular,0.02,0.98,1136.0,881.0,1111.0,860.0,241.0,1123.166,870.08716
76,0,77,0,Vacular,0.99,0.01,104.0,895.0,82.0,872.0,397.0,92.49874,882.5264
77,0,78,0,NonVascular,0.03,0.97,1800.0,910.0,1774.0,879.0,521.0,1785.9021,893.3263
78,0,79,0,NonVascular,0.16,0.84,1423.0,899.0,1409.0,888.0,119.0,1416.2101,893.2521
79,0,80,0,Vacular,1.0,0.0,1581.0,913.0,1559.0,891.0,378.0,1569.5317,901.25397
80,0,81,0,Vacular,1.0,0.0,604.0,928.0,580.0,906.0,415.0,591.2651,916.5856
81,0,82,0,Vacular,0.9,0.1,730.0,939.0,711.0,917.0,332.0,720.1988,927.3765
82,0,83,0,Vacular,1.0,0.0,1305.0,967.0,1283.0,943.0,397.0,1294.0327,955.00507
83,0,84,0,NonVascular,0.02,0.98,1936.0,970.0,1903.0,946.0,559.0,1919.0126,957.907
84,0,85,0,Vacular,0.79,0.21,1903.0,978.0,1877.0,958.0,406.0,1889.6576,967.7956
85,0,86,0,NonVascular,0.03,0.97,1936.0,1041.0,1859.0,970.0,2631.0,1909.3931,1008.9749
86,0,87,0,NonVascular,0.17,0.83,1802.0,1002.0,1792.0,989.0,70.0,1795.4572,995.17145
87,0,88,0,Vacular,0.99,0.01,660.0,1023.0,634.0,1000.0,403.0,646.19354,1011.28534
88,0,89,0,Vacular,0.88,0.12,1826.0,1039.0,1805.0,1009.0,491.0,1815.3748,1024.1018
89,0,90,0,Vacular,0.98,0.02,789.0,1045.0,768.0,1023.0,360.0,778.30554,1033.5695
90,0,91,0,NonVascular,0.24,0.76,1688.0,1041.0,1671.0,1025.0,196.0,1679.4235,1032.4286
91,0,92,0,NonVascular,0.42,0.58,1340.0,1037.0,1330.0,1029.0,62.0,1334.7258,1032.742
92,0,93,0,Vacular,1.0,0.0,41.0,1067.0,17.0,1047.0,358.0,28.474861,1056.4302
93,0,94,0,NonVascular,0.09,0.91,74.0,1084.0,56.0,1071.0,150.0,64.793335,1077.3267
94,0,95,0,Vacular,1.0,0.0,1137.0,1102.0,1111.0,1082.0,405.0,1122.963,1092.2197
95,0,96,0,Vacular,0.93,0.07,1579.0,1136.0,1558.0,1101.0,492.0,1567.122,1115.3557
96,0,97,0,Vacular,1.0,0.0,465.0,1144.0,445.0,1120.0,375.0,454.312,1131.0187
97,0,98,0,NonVascular,0.26,0.74,1517.0,1146.0,1501.0,1134.0,134.0,1507.3582,1140.3955
98,0,99,0,NonVascular,0.41,0.59,325.0,1150.0,312.0,1136.0,137.0,317.67154,1142.73
99,0,100,0,Vacular,0.99,0.01,1416.0,1169.0,1390.0,1145.0,429.0,1403.2332,1155.8857
100,0,101,0,Vacular,0.98,0.02,1621.0,1178.0,1600.0,1156.0,361.0,1609.9585,1166.4847
101,0,102,0,Vacular,0.98,0.02,700.0,1193.0,677.0,1169.0,423.0,687.8558,1180.9338
102,0,103,0,Vacular,0.82,0.18,1922.0,1198.0,1902.0,1176.0,354.0,1911.5735,1186.6384
103,0,104,0,Vacular,0.86,0.14,798.0,1212.0,765.0,1185.0,596.0,779.552,1198.9714
104,0,105,0,Vacular,0.65,0.35,1635.0,1224.0,1605.0,1191.0,639.0,1620.0312,1208.2332
105,0,106,0,Vacular,0.7,0.3,1656.0,1212.0,1637.0,1191.0,278.0,1646.4677,1200.8417
106,0,107,0,NonVascular,0.2,0.8,1936.0,1204.0,1927.0,1191.0,90.0,1931.5555,1196.6
107,0,108,0,NonVascular,0.18,0.82,34.0,1215.0,16.0,1195.0,211.0,24.270142,1205.1896
108,0,109,0,NonVascular,0.06,0.94,1425.0,1214.0,1408.0,1198.0,206.0,1415.6602,1205.0339
109,0,110,0,Vacular,0.98,0.02,226.0,1225.0,202.0,1201.0,425.0,213.2447,1212.5835
110,0,111,0,NonVascular,0.17,0.83,10.0,1232.0,0.0,1213.0,150.0,4.133333,1222.2067
111,0,112,0,NonVascular,0.18,0.82,43.0,1247.0,27.0,1217.0,248.0,35.08871,1230.7339
112,0,113,0,NonVascular,0.36,0.64,474.0,1263.0,466.0,1254.0,55.0,469.52728,1258.1091
113,0,114,0,NonVascular,0.16,0.84,36.0,1282.0,24.0,1266.0,148.0,29.344595,1273.5946
114,0,115,0,NonVascular,0.23,0.77,1936.0,1292.0,1923.0,1276.0,165.0,1929.8788,1283.0121
115,0,116,0,Vacular,0.96,0.04,18.0,1294.0,0.0,1278.0,238.0,7.210084,1285.3488
116,0,117,0,Vacular,0.98,0.02,151.0,1316.0,131.0,1286.0,451.0,140.48558,1299.3503
117,0,118,0,NonVascular,0.42,0.58,1751.0,1319.0,1719.0,1294.0,557.0,1733.991,1306.6823
118,0,119,0,Vacular,0.96,0.04,1318.0,1347.0,1296.0,1326.0,355.0,1306.4,1335.8817
119,0,120,0,NonVascular,0.36,0.64,1453.0,1360.0,1440.0,1344.0,157.0,1445.6178,1351.809
120,0,121,0,NonVascular,0.03,0.97,137.0,1383.0,103.0,1347.0,681.0,118.81204,1366.1483
121,0,122,0,Vacular,0.98,0.02,162.0,1375.0,138.0,1354.0,378.0,149.56085,1363.6799
122,0,123,0,Vacular,1.0,0.0,291.0,1394.0,267.0,1374.0,348.0,278.49713,1383.4741
123,0,124,0,Vacular,1.0,0.0,1104.0,1397.0,1079.0,1374.0,433.0,1090.7991,1385.194
124,0,125,0,NonVascular,0.05,0.95,1018.0,1403.0,992.0,1379.0,442.0,1004.086,1389.9435
