object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,NonVascular,0.05,0.95,212.0,44.0,194.0,0.0,393.0,200.62086,26.25191
1,0,2,0,Vacular,0.79,0.21,1936.0,25.0,1918.0,0.0,338.0,1926.3817,13.606509
2,0,3,0,NonVascular,0.02,0.98,1889.0,62.0,1798.0,4.0,3069.0,1840.1089,27.695667
3,0,4,0,Vacular,0.84,0.16,1616.0,30.0,1597.0,13.0,252.0,1605.7103,21.067461
4,0,5,0,NonVascular,0.2,0.8,1148.0,30.0,1139.0,17.0,87.0,1143.4943,22.402298
5,0,6,0,NonVascular,0.02,0.98,1194.0,133.0,1106.0,32.0,5261.0,1151.042,83.45296
6,0,7,0,Vacular,0.7,0.3,961.0,106.0,943.0,87.0,251.0,950.78485,95.972115
7,0,8,0,NonVascular,0.01,0.99,1842.0,195.0,1778.0,88.0,2986.0,1814.0907,155.74179
8,0,9,0,Vacular,0.51,0.49,413.0,131.0,389.0,112.0,326.0,400.37115,120.95399
9,0,10,0,Vacular,1.0,0.0,818.0,142.0,794.0,119.0,407.0,805.32184,129.62654
10,0,11,0,NonVascular,0.0,1.0,1012.0,178.0,944.0,122.0,2016.0,980.1429,151.39583
11,0,12,0,Vacular,0.79,0.21,1733.0,165.0,1702.0,131.0,680.0,1717.9059,150.2103
12,0,13,0,Vacular,1.0,0.0,374.0,161.0,350.0,138.0,420.0,361.54285,148.5738
13,0,14,0,NonVascular,0.02,0.98,92.0,188.0,0.0,147.0,2032.0,40.787403,167.41289
14,0,15,0,Vacular,0.82,0.18,1874.0,172.0,1851.0,154.0,339.0,1861.4336,162.24484
15,0,16,0,Vacular,0.97,0.03,1337.0,188.0,1316.0,166.0,356.0,1325.5533,176.50562
16,0,17,0,Vacular,0.95,0.05,1067.0,192.0,1046.0,169.0,353.0,1056.3513,179.87819
17,0,18,0,NonVascular,0.42,0.58,1481.0,190.0,1465.0,176.0,178.0,1472.5112,182.48314
18,0,19,0,Vacular,0.71,0.29,977.0,213.0,949.0,184.0,642.0,962.07007,198.20561
19,0,20,0,NonVascular,0.26,0.74,1012.0,266.0,974.0,192.0,1446.0,991.87415,226.58852
20,0,21,0,NonVascular,0.04,0.96,970.0,263.0,874.0,194.0,2781.0,920.64044,234.79935
21,0,22,0,NonVascular,0.2,0.8,512.0,212.0,503.0,201.0,71.0,507.47888,206.21127
22,0,23,0,Vacular,1.0,0.0,751.0,225.0,725.0,205.0,421.0,737.40857,214.03563
23,0,24,0,NonVascular,0.47,0.53,1756.0,220.0,1749.0,211.0,50.0,1751.98,215.32
24,0,25,0,NonVascular,0.21,0.79,29.0,248.0,12.0,233.0,203.0,20.8867,240.04926
25,0,26,0,Vacular,0.82,0.18,1911.0,273.0,1886.0,253.0,399.0,1898.2156,262.6792
26,0,27,0,NonVascular,0.14,0.86,483.0,298.0,475.0,280.0,96.0,478.6979,287.25
27,0,28,0,Vacular,0.95,0.05,516.0,344.0,497.0,317.0,350.0,505.8,330.73715
28,0,29,0,NonVascular,0.38,0.62,1280.0,330.0,1261.0,317.0,169.0,1269.4556,323.18344
