object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,NonVascular,0.45,0.55,284.0,128.0,5.0,0.0,14406.0,152.03534,58.900528
1,0,2,0,Vacular,0.94,0.06,103.0,19.0,79.0,0.0,365.0,90.180824,8.531507
2,0,3,0,NonVascular,0.41,0.59,328.0,9.0,305.0,0.0,153.0,314.75818,3.0849674
3,0,4,0,NonVascular,0.03,0.97,460.0,130.0,346.0,0.0,3369.0,411.92877,62.313744
4,0,5,0,NonVascular,0.24,0.76,511.0,98.0,407.0,0.0,2203.0,462.1398,47.536995
5,0,6,0,NonVascular,0.21,0.79,525.0,53.0,473.0,0.0,1045.0,494.37418,31.733015
6,0,7,0,Vacular,0.87,0.13,545.0,12.0,522.0,0.0,210.0,532.59045,4.6380954
7,0,8,0,NonVascular,0.12,0.88,699.0,130.0,554.0,0.0,4838.0,627.531,78.36937
8,0,9,0,NonVascular,0.04,0.96,689.0,70.0,636.0,0.0,1267.0,657.2494,42.78295
9,0,10,0,NonVascular,0.33,0.67,637.0,25.0,623.0,8.0,119.0,628.8992,16.210085
10,0,11,0,NonVascular,0.02,0.98,1379.0,102.0,1340.0,8.0,1667.0,1360.859,63.026394
11,0,12,0,NonVascular,0.36,0.64,366.0,37.0,347.0,12.0,254.0,355.35828,26.783464
12,0,13,0,NonVascular,0.18,0.82,1221.0,45.0,1199.0,23.0,295.0,1210.5933,31.908474
13,0,14,0,Vacular,0.6,0.4,302.0,71.0,275.0,31.0,623.0,287.1878,47.479935
14,0,15,0,NonVascular,0.27,0.73,402.0,194.0,275.0,43.0,4802.0,333.09412,122.460434
15,0,16,0,NonVascular,0.15,0.85,578.0,201.0,490.0,44.0,4105.0,535.0453,114.257
16,0,17,0,NonVascular,0.45,0.55,796.0,58.0,785.0,49.0,82.0,789.85364,52.987804
17,0,18,0,NonVascular,0.05,0.95,387.0,88.0,343.0,51.0,888.0,365.07208,68.36261
18,0,19,0,NonVascular,0.0,1.0,751.0,149.0,677.0,76.0,2545.0,717.7147,115.06169
19,0,20,0,NonVascular,0.2,0.8,1397.0,90.0,1386.0,78.0,74.0,1390.2838,84.054054
20,0,21,0,NonVascular,0.09,0.91,1019.0,143.0,916.0,85.0,2591.0,966.66034,115.05789
