object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,NonVascular,0.04,0.96,632.0,26.0,597.0,0.0,416.0,612.6034,9.776443
1,0,2,0,NonVascular,0.14,0.86,732.0,40.0,677.0,0.0,1198.0,701.51337,16.495827
2,0,3,0,NonVascular,0.05,0.95,1065.0,143.0,861.0,0.0,13047.0,945.03595,52.74086
3,0,4,0,NonVascular,0.18,0.82,1229.0,18.0,1216.0,0.0,164.0,1221.622,7.7987804
4,0,5,0,Vacular,0.5,0.5,1304.0,88.0,1229.0,0.0,2491.0,1256.3817,43.56363
5,0,6,0,NonVascular,0.24,0.76,1367.0,54.0,1342.0,0.0,686.0,1354.8396,21.362974
6,0,7,0,Vacular,0.97,0.03,1482.0,24.0,1456.0,0.0,410.0,1469.3683,9.534146
7,0,8,0,Vacular,0.62,0.38,1515.0,50.0,1486.0,0.0,780.0,1501.6295,23.697435
8,0,9,0,NonVascular,0.22,0.78,1639.0,9.0,1622.0,0.0,124.0,1629.6451,3.4758065
9,0,10,0,NonVascular,0.02,0.98,1804.0,52.0,1740.0,0.0,1873.0,1772.0155,18.941805
10,0,11,0,NonVascular,0.01,0.99,1931.0,47.0,1891.0,7.0,1056.0,1909.322,28.198864
11,0,12,0,NonVascular,0.17,0.83,1451.0,256.0,1360.0,13.0,4688.0,1395.3185,110.893135
12,0,13,0,Vacular,0.94,0.06,809.0,35.0,779.0,14.0,438.0,793.8607,24.143835
13,0,14,0,NonVascular,0.01,0.99,854.0,82.0,759.0,14.0,2566.0,813.9201,51.381527
14,0,15,0,NonVascular,0.17,0.83,1119.0,90.0,1030.0,22.0,2938.0,1074.8999,57.43431
15,0,16,0,NonVascular,0.09,0.91,531.0,48.0,505.0,23.0,525.0,517.76,34.546665
16,0,17,0,NonVascular,0.0,1.0,1247.0,133.0,1127.0,36.0,4325.0,1182.8994,83.51561
17,0,18,0,Vacular,1.0,0.0,1610.0,64.0,1587.0,41.0,403.0,1597.0695,52.394543
18,0,19,0,NonVascular,0.16,0.84,1339.0,58.0,1326.0,46.0,114.0,1331.3684,51.80702
19,0,20,0,NonVascular,0.06,0.94,1580.0,174.0,1444.0,48.0,4863.0,1510.7773,103.54431
20,0,21,0,NonVascular,0.17,0.83,1677.0,72.0,1667.0,61.0,82.0,1672.2195,65.87805
21,0,22,0,Vacular,0.5,0.5,1320.0,156.0,1275.0,67.0,1367.0,1295.3248,113.13314
22,0,23,0,NonVascular,0.19,0.81,712.0,94.0,694.0,78.0,184.0,702.5217,85.983696
23,0,24,0,Vacular,0.64,0.36,1354.0,138.0,1323.0,83.0,891.0,1335.7621,111.118965
24,0,25,0,NonVascular,0.2,0.8,1269.0,104.0,1256.0,95.0,85.0,1262.0588,99.08235
25,0,26,0,NonVascular,0.05,0.95,841.0,254.0,724.0,100.0,9056.0,774.18024,171.91563
26,0,27,0,Vacular,0.95,0.05,1432.0,129.0,1406.0,107.0,355.0,1417.1409,116.60281
27,0,28,0,NonVascular,0.01,0.99,1904.0,141.0,1861.0,109.0,955.0,1882.7089,123.90157
28,0,29,0,NonVascular,0.03,0.97,716.0,164.0,677.0,123.0,1076.0,697.03064,144.04182
29,0,30,0,Vacular,0.91,0.09,1449.0,137.0,1437.0,124.0,117.0,1442.1025,129.48718
30,0,31,0,NonVascular,0.14,0.86,1161.0,149.0,1150.0,138.0,79.0,1154.6456,142.46835
31,0,32,0,Vacular,0.84,0.16,1454.0,151.0,1445.0,140.0,70.0,1449.4429,144.45714
32,0,33,0,NonVascular,0.24,0.76,633.0,154.0,622.0,143.0,82.0,626.7195,147.7439
33,0,34,0,Vacular,0.76,0.24,880.0,181.0,851.0,152.0,604.0,863.41223,165.07947
34,0,35,0,NonVascular,0.21,0.79,1343.0,188.0,1317.0,152.0,702.0,1328.4772,170.70085
35,0,36,0,NonVascular,0.03,0.97,1084.0,404.0,805.0,153.0,14913.0,963.7519,269.0267
36,0,37,0,NonVascular,0.07,0.93,1565.0,585.0,1158.0,153.0,28678.0,1409.2936,325.6847
37,0,38,0,NonVascular,0.06,0.94,1410.0,176.0,1397.0,154.0,198.0,1402.7222,164.07071
38,0,39,0,Vacular,0.86,0.14,1463.0,170.0,1452.0,159.0,81.0,1457.1482,163.66667
39,0,40,0,NonVascular,0.01,0.99,1337.0,221.0,1270.0,177.0,1446.0,1303.5498,198.69019
40,0,41,0,Vacular,0.85,0.15,1470.0,190.0,1459.0,181.0,71.0,1464.2958,185.04225
41,0,42,0,NonVascular,0.18,0.82,1158.0,195.0,1146.0,182.0,117.0,1151.8975,188.50427
42,0,43,0,NonVascular,0.08,0.92,1358.0,202.0,1341.0,188.0,188.0,1349.3617,194.88829
43,0,44,0,NonVascular,0.01,0.99,1474.0,256.0,1447.0,197.0,721.0,1462.5923,224.53398
44,0,45,0,NonVascular,0.49,0.51,1151.0,312.0,1046.0,199.0,3459.0,1095.9806,250.4059
45,0,46,0,Vacular,0.7,0.3,883.0,237.0,855.0,205.0,546.0,867.9249,220.92125
46,0,47,0,NonVascular,0.08,0.92,659.0,257.0,605.0,207.0,1418.0,629.1615,230.98943
47,0,48,0,NonVascular,0.06,0.94,1101.0,365.0,985.0,239.0,4736.0,1050.3368,307.7139
48,0,49,0,NonVascular,0.1,0.9,729.0,328.0,640.0,243.0,3041.0,680.0253,283.53635
49,0,50,0,NonVascular,0.17,0.83,604.0,255.0,595.0,245.0,60.0,598.95,250.15
50,0,51,0,NonVascular,0.2,0.8,1374.0,266.0,1356.0,252.0,119.0,1365.1512,259.521
51,0,52,0,Vacular,0.83,0.17,1187.0,298.0,1166.0,256.0,537.0,1175.7225,276.527
52,0,53,0,NonVascular,0.22,0.78,1288.0,280.0,1280.0,268.0,66.0,1283.197,273.12122
53,0,54,0,NonVascular,0.23,0.77,1303.0,285.0,1295.0,275.0,58.0,1298.2759,279.60345
54,0,55,0,NonVascular,0.0,1.0,782.0,448.0,696.0,276.0,5902.0,734.63165,370.9131
55,0,56,0,NonVascular,0.39,0.61,1263.0,291.0,1251.0,280.0,100.0,1256.65,285.47
56,0,57,0,Vacular,0.92,0.08,1163.0,300.0,1128.0,284.0,269.0,1148.5651,290.31226
