object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,NonVascular,0.21,0.79,100.0,10.0,82.0,0.0,151.0,90.27152,3.9271524
1,0,2,0,Vacular,0.98,0.02,134.0,20.0,116.0,0.0,283.0,124.04594,9.0848055
2,0,3,0,NonVascular,0.34,0.66,261.0,8.0,253.0,0.0,54.0,256.72223,3.2222223
3,0,4,0,NonVascular,0.01,0.99,403.0,31.0,342.0,0.0,908.0,374.64316,14.7290745
4,0,5,0,NonVascular,0.28,0.72,465.0,15.0,445.0,0.0,228.0,453.10526,5.6798244
5,0,6,0,Vacular,0.88,0.12,494.0,15.0,475.0,0.0,233.0,483.82404,5.9270387
6,0,7,0,NonVascular,0.01,0.99,550.0,58.0,510.0,0.0,1207.0,529.40845,29.920464
7,0,8,0,NonVascular,0.18,0.82,620.0,18.0,602.0,0.0,157.0,610.55414,5.942675
8,0,9,0,NonVascular,0.05,0.95,703.0,62.0,652.0,0.0,1615.0,680.3226,31.041487
9,0,10,0,NonVascular,0.03,0.97,1351.0,21.0,1313.0,0.0,533.0,1330.6003,8.654784
10,0,11,0,NonVascular,0.08,0.92,1566.0,17.0,1525.0,0.0,562.0,1543.484,6.658363
11,0,12,0,NonVascular,0.06,0.94,1694.0,59.0,1646.0,0.0,1255.0,1668.0247,30.129084
12,0,13,0,Vacular,0.96,0.04,1843.0,13.0,1815.0,0.0,287.0,1829.4286,4.9721255
13,0,14,0,NonVascular,0.27,0.73,1883.0,38.0,1853.0,0.0,651.0,1867.6575,17.445469
14,0,15,0,NonVascular,0.04,0.96,321.0,22.0,294.0,7.0,234.0,308.21796,14.07265
15,0,16,0,Vacular,0.99,0.01,257.0,37.0,235.0,16.0,365.0,245.55069,25.961643
16,0,17,0,NonVascular,0.15,0.85,156.0,31.0,141.0,20.0,121.0,147.76033,24.958677
17,0,18,0,Vacular,0.99,0.01,1722.0,40.0,1696.0,20.0,387.0,1709.0051,29.542635
18,0,19,0,NonVascular,0.01,0.99,752.0,88.0,710.0,21.0,1136.0,733.21216,46.75088
19,0,20,0,NonVascular,0.33,0.67,108.0,83.0,64.0,23.0,1164.0,82.62543,55.3823
20,0,21,0,NonVascular,0.16,0.84,1143.0,42.0,1119.0,24.0,298.0,1131.0906,32.815437
21,0,22,0,NonVascular,0.25,0.75,1600.0,35.0,1590.0,24.0,86.0,1594.3372,28.930233
22,0,23,0,NonVascular,0.03,0.97,292.0,101.0,218.0,30.0,2173.0,258.56604,66.07501
23,0,24,0,NonVascular,0.21,0.79,198.0,55.0,167.0,31.0,433.0,183.16167,39.79215
24,0,25,0,Vacular,0.53,0.47,650.0,55.0,626.0,32.0,392.0,636.93365,42.94643
25,0,26,0,Vacular,0.73,0.27,346.0,59.0,309.0,37.0,525.0,326.5657,48.118095
26,0,27,0,NonVascular,0.2,0.8,431.0,127.0,340.0,37.0,2747.0,384.25262,76.90899
27,0,28,0,NonVascular,0.19,0.81,617.0,50.0,611.0,37.0,56.0,613.7857,43.464287
28,0,29,0,NonVascular,0.21,0.79,1544.0,57.0,1526.0,39.0,222.0,1534.1036,47.783783
29,0,30,0,NonVascular,0.14,0.86,1474.0,99.0,1410.0,44.0,1520.0,1441.3356,76.26447
30,0,31,0,NonVascular,0.35,0.65,1027.0,55.0,1013.0,48.0,81.0,1019.85187,51.024693
31,0,32,0,NonVascular,0.29,0.71,991.0,69.0,968.0,49.0,340.0,978.82355,58.597057
32,0,33,0,NonVascular,0.03,0.97,946.0,146.0,784.0,50.0,3642.0,847.18646,100.72323
33,0,34,0,NonVascular,0.01,0.99,1405.0,81.0,1348.0,51.0,1012.0,1371.7184,68.16403
34,0,35,0,NonVascular,0.03,0.97,1873.0,69.0,1851.0,52.0,279.0,1861.8674,59.802868
35,0,36,0,NonVascular,0.02,0.98,1240.0,87.0,1210.0,53.0,583.0,1225.331,68.425385
36,0,37,0,NonVascular,0.39,0.61,183.0,80.0,163.0,63.0,191.0,172.45549,72.25131
37,0,38,0,Vacular,0.6,0.4,1195.0,94.0,1167.0,71.0,363.0,1181.7411,80.36088
38,0,39,0,NonVascular,0.19,0.81,1906.0,85.0,1889.0,71.0,126.0,1895.9048,76.507935
39,0,40,0,NonVascular,0.21,0.79,588.0,82.0,581.0,72.0,55.0,583.8909,77.05454
40,0,41,0,NonVascular,0.0,1.0,224.0,154.0,180.0,73.0,1612.0,198.58499,124.69231
41,0,42,0,NonVascular,0.07,0.93,558.0,192.0,511.0,75.0,2346.0,530.4109,133.97058
42,0,43,0,NonVascular,0.03,0.97,384.0,275.0,200.0,78.0,10155.0,284.11877,172.77557
43,0,44,0,NonVascular,0.0,1.0,46.0,121.0,14.0,83.0,719.0,28.495132,99.518776
44,0,45,0,NonVascular,0.21,0.79,112.0,101.0,104.0,90.0,71.0,107.33803,95.26761
45,0,46,0,Vacular,1.0,0.0,1177.0,114.0,1145.0,94.0,450.0,1159.3733,102.67778
46,0,47,0,NonVascular,0.14,0.86,1395.0,150.0,1343.0,98.0,1055.0,1368.6151,124.03981
47,0,48,0,Vacular,1.0,0.0,479.0,119.0,457.0,100.0,358.0,467.23465,109.02235
48,0,49,0,NonVascular,0.02,0.98,612.0,141.0,574.0,104.0,946.0,595.0983,123.30867
49,0,50,0,NonVascular,0.05,0.95,450.0,137.0,413.0,108.0,564.0,431.039,121.16844
50,0,51,0,NonVascular,0.01,0.99,805.0,173.0,756.0,110.0,1484.0,778.5937,142.16779
51,0,52,0,NonVascular,0.05,0.95,1248.0,148.0,1212.0,112.0,565.0,1232.0902,131.59293
52,0,53,0,NonVascular,0.33,0.67,379.0,124.0,369.0,113.0,66.0,373.0909,117.43939
53,0,54,0,NonVascular,0.16,0.84,289.0,124.0,279.0,114.0,78.0,283.84616,118.26923
54,0,55,0,NonVascular,0.2,0.8,1504.0,122.0,1492.0,115.0,58.0,1497.0,118.18965
55,0,56,0,Vacular,0.93,0.07,137.0,146.0,113.0,120.0,409.0,124.40098,131.38387
56,0,57,0,NonVascular,0.01,0.99,1864.0,156.0,1820.0,120.0,1062.0,1842.7053,140.58662
57,0,58,0,Vacular,0.97,0.03,402.0,150.0,379.0,129.0,377.0,389.98938,138.3687
58,0,59,0,NonVascular,0.22,0.78,11.0,148.0,0.0,131.0,144.0,4.4444447,139.27083
59,0,60,0,NonVascular,0.0,1.0,1097.0,182.0,1057.0,135.0,1039.0,1078.8152,157.60443
60,0,61,0,NonVascular,0.34,0.66,1407.0,208.0,1366.0,136.0,1227.0,1388.0929,172.1467
61,0,62,0,NonVascular,0.02,0.98,1730.0,162.0,1706.0,136.0,465.0,1716.7764,148.86882
62,0,63,0,NonVascular,0.36,0.64,980.0,159.0,955.0,142.0,334.0,967.8353,150.52097
63,0,64,0,Vacular,0.51,0.49,1659.0,165.0,1628.0,144.0,429.0,1643.8042,154.1119
64,0,65,0,Vacular,0.99,0.01,1207.0,171.0,1178.0,145.0,505.0,1192.3346,157.39207
65,0,66,0,NonVascular,0.23,0.77,63.0,170.0,38.0,147.0,337.0,50.44807,157.09792
