object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,NonVascular,0.43,0.57,39.0,9.0,19.0,0.0,145.0,28.372414,3.3517241
1,0,2,0,NonVascular,0.03,0.97,537.0,86.0,418.0,0.0,4774.0,472.24695,38.65354
2,0,3,0,NonVascular,0.32,0.68,762.0,23.0,735.0,0.0,437.0,748.9817,9.237987
3,0,4,0,Vacular,0.91,0.09,882.0,15.0,863.0,0.0,214.0,871.77106,5.649533
4,0,5,0,Vacular,0.57,0.43,961.0,32.0,913.0,0.0,745.0,939.8564,9.642953
5,0,6,0,NonVascular,0.35,0.65,1026.0,11.0,1009.0,0.0,149.0,1016.90607,4.261745
6,0,7,0,NonVascular,0.08,0.92,1187.0,17.0,1155.0,0.0,394.0,1168.368,6.449239
7,0,8,0,Vacular,0.81,0.19,1251.0,26.0,1212.0,0.0,541.0,1233.5564,10.883549
8,0,9,0,NonVascular,0.2,0.8,1345.0,10.0,1321.0,0.0,149.0,1333.8456,2.9932885
9,0,10,0,NonVascular,0.2,0.8,1400.0,8.0,1380.0,0.0,145.0,1389.1034,3.2551725
10,0,11,0,NonVascular,0.01,0.99,1526.0,36.0,1495.0,0.0,653.0,1511.778,18.744257
11,0,12,0,NonVascular,0.02,0.98,1777.0,25.0,1719.0,0.0,608.0,1752.3372,9.723684
12,0,13,0,NonVascular,0.04,0.96,990.0,49.0,951.0,2.0,820.0,970.51465,27.65122
13,0,14,0,NonVascular,0.02,0.98,314.0,102.0,259.0,15.0,2180.0,288.59448,58.55
14,0,15,0,NonVascular,0.01,0.99,1291.0,65.0,1142.0,24.0,2626.0,1220.4718,41.903656
15,0,16,0,NonVascular,0.06,0.94,629.0,46.0,610.0,28.0,198.0,618.5657,36.696968
16,0,17,0,NonVascular,0.17,0.83,825.0,95.0,741.0,29.0,1793.0,782.9353,61.52203
17,0,18,0,NonVascular,0.01,0.99,868.0,83.0,823.0,31.0,1132.0,847.6254,59.30212
18,0,19,0,NonVascular,0.05,0.95,1563.0,48.0,1543.0,31.0,233.0,1553.4893,38.849785
19,0,20,0,NonVascular,0.46,0.54,582.0,50.0,570.0,38.0,118.0,575.5678,43.567795
20,0,21,0,NonVascular,0.32,0.68,721.0,59.0,695.0,38.0,383.0,708.34467,48.718014
21,0,22,0,NonVascular,0.07,0.93,120.0,59.0,104.0,42.0,177.0,112.24859,48.847458
22,0,23,0,NonVascular,0.01,0.99,1842.0,73.0,1811.0,45.0,612.0,1826.1013,59.648693
23,0,24,0,NonVascular,0.37,0.63,819.0,56.0,799.0,46.0,155.0,808.8581,50.03871
24,0,25,0,NonVascular,0.07,0.93,377.0,73.0,345.0,47.0,495.0,362.06262,58.11919
25,0,26,0,NonVascular,0.13,0.87,690.0,69.0,669.0,47.0,272.0,677.4669,57.830883
26,0,27,0,NonVascular,0.03,0.97,360.0,136.0,305.0,54.0,1703.0,333.138,99.749855
27,0,28,0,NonVascular,0.27,0.73,966.0,165.0,853.0,59.0,4389.0,914.7669,107.19253
28,0,29,0,NonVascular,0.21,0.79,1049.0,83.0,1039.0,68.0,114.0,1043.4736,75.447365
29,0,30,0,NonVascular,0.09,0.91,651.0,110.0,594.0,73.0,1278.0,621.08685,90.42567
30,0,31,0,NonVascular,0.48,0.52,519.0,119.0,496.0,87.0,538.0,506.88104,102.81784
31,0,32,0,NonVascular,0.45,0.55,1373.0,98.0,1361.0,87.0,96.0,1366.4166,91.9375
32,0,33,0,NonVascular,0.23,0.77,977.0,102.0,969.0,89.0,90.0,972.2778,95.04444
33,0,34,0,NonVascular,0.2,0.8,778.0,108.0,765.0,97.0,53.0,771.1132,101.886795
34,0,35,0,NonVascular,0.43,0.57,1265.0,114.0,1248.0,97.0,232.0,1256.069,105.01293
35,0,36,0,NonVascular,0.1,0.9,303.0,127.0,286.0,109.0,154.0,294.11038,117.25325
36,0,37,0,NonVascular,0.45,0.55,762.0,146.0,736.0,111.0,734.0,748.1131,129.02588
37,0,38,0,NonVascular,0.43,0.57,726.0,139.0,711.0,129.0,124.0,718.1774,133.76613
38,0,39,0,NonVascular,0.19,0.81,970.0,244.0,715.0,132.0,7408.0,836.3144,190.51471
39,0,40,0,NonVascular,0.07,0.93,133.0,153.0,119.0,142.0,94.0,125.585106,147.06383
40,0,41,0,Vacular,0.75,0.25,541.0,161.0,523.0,142.0,267.0,531.64417,151.50937
41,0,42,0,Vacular,0.75,0.25,711.0,162.0,687.0,145.0,231.0,696.4156,153.65369
42,0,43,0,Vacular,0.77,0.23,518.0,177.0,502.0,153.0,271.0,509.1513,164.16237
43,0,44,0,NonVascular,0.02,0.98,1055.0,237.0,918.0,153.0,3397.0,992.5149,209.64116
44,0,45,0,NonVascular,0.46,0.54,1121.0,176.0,1105.0,158.0,221.0,1112.4796,166.65611
45,0,46,0,Vacular,0.8,0.2,687.0,181.0,658.0,160.0,248.0,673.2742,169.92339
46,0,47,0,NonVascular,0.19,0.81,419.0,219.0,363.0,163.0,1737.0,389.28958,190.64594
47,0,48,0,NonVascular,0.04,0.96,75.0,209.0,49.0,164.0,809.0,63.295425,186.39555
48,0,49,0,NonVascular,0.15,0.85,1292.0,186.0,1277.0,169.0,161.0,1284.2112,176.64597
49,0,50,0,NonVascular,0.44,0.56,1387.0,181.0,1378.0,173.0,61.0,1381.9672,176.62296
50,0,51,0,NonVascular,0.34,0.66,660.0,292.0,492.0,176.0,5969.0,579.7157,234.85374
51,0,52,0,NonVascular,0.17,0.83,498.0,374.0,320.0,186.0,8179.0,423.66782,286.07642
52,0,53,0,NonVascular,0.03,0.97,328.0,223.0,303.0,190.0,545.0,315.2477,205.51193
53,0,54,0,NonVascular,0.0,1.0,1160.0,221.0,1136.0,193.0,415.0,1147.3229,207.33495
54,0,55,0,NonVascular,0.02,0.98,1116.0,221.0,1084.0,196.0,545.0,1099.5762,207.73946
