object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,Vacular,0.99,0.01,1113.0,24.0,1094.0,4.0,288.0,1102.9236,13.069445
1,0,2,0,Vacular,0.81,0.19,691.0,109.0,616.0,27.0,1304.0,650.73773,65.99233
2,0,3,0,Vacular,0.53,0.47,607.0,113.0,476.0,39.0,2677.0,536.7983,73.123276
3,0,4,0,NonVascular,0.04,0.96,454.0,103.0,414.0,44.0,812.0,430.74014,77.40148
4,0,5,0,Vacular,0.77,0.23,497.0,92.0,448.0,47.0,945.0,471.34708,69.91323
5,0,6,0,NonVascular,0.22,0.78,1813.0,82.0,1797.0,71.0,91.0,1803.3187,74.96703
6,0,7,0,NonVascular,0.02,0.98,1310.0,141.0,1261.0,78.0,1895.0,1283.7208,109.97572
7,0,8,0,Vacular,1.0,0.0,1138.0,113.0,1115.0,90.0,411.0,1125.6083,100.94404
8,0,9,0,NonVascular,0.1,0.9,788.0,114.0,749.0,94.0,342.0,771.9883,104.60234
9,0,10,0,NonVascular,0.48,0.52,1685.0,160.0,1661.0,136.0,427.0,1673.2343,147.16862
10,0,11,0,NonVascular,0.3,0.7,679.0,159.0,662.0,143.0,229.0,669.821,150.36244
11,0,12,0,NonVascular,0.21,0.79,586.0,157.0,578.0,147.0,50.0,582.0,151.94
12,0,13,0,Vacular,0.98,0.02,1357.0,182.0,1337.0,160.0,345.0,1346.458,170.62898
13,0,14,0,Vacular,0.84,0.16,1146.0,217.0,1118.0,198.0,399.0,1131.97,207.1178
14,0,15,0,Vacular,0.98,0.02,1305.0,223.0,1285.0,198.0,379.0,1294.1979,209.9314
15,0,16,0,Vacular,0.92,0.08,1832.0,240.0,1810.0,221.0,336.0,1820.494,230.18452
16,0,17,0,NonVascular,0.02,0.98,399.0,272.0,342.0,226.0,1855.0,369.18112,248.46631
17,0,18,0,NonVascular,0.01,0.99,853.0,280.0,802.0,226.0,2027.0,826.78394,251.11841
18,0,19,0,Vacular,0.96,0.04,1251.0,257.0,1231.0,232.0,381.0,1240.3464,243.63518
19,0,20,0,NonVascular,0.13,0.87,1611.0,270.0,1592.0,248.0,190.0,1601.3,256.46317
20,0,21,0,NonVascular,0.44,0.56,1844.0,296.0,1828.0,283.0,158.0,1835.1582,288.88608
21,0,22,0,Vacular,0.95,0.05,1020.0,310.0,999.0,288.0,362.0,1008.63257,299.01935
22,0,23,0,NonVascular,0.31,0.69,539.0,301.0,529.0,293.0,57.0,534.193,296.01755
23,0,24,0,Vacular,0.96,0.04,1600.0,326.0,1581.0,299.0,383.0,1590.3707,311.7885
24,0,25,0,Vacular,0.99,0.01,523.0,327.0,500.0,306.0,367.0,510.82016,316.02454
25,0,26,0,NonVascular,0.01,0.99,1612.0,431.0,1554.0,322.0,2535.0,1582.1301,372.92465
26,0,27,0,Vacular,0.97,0.03,1146.0,346.0,1123.0,326.0,360.0,1133.6945,335.1861
27,0,28,0,Vacular,1.0,0.0,387.0,356.0,365.0,332.0,381.0,375.1706,343.72702
28,0,29,0,Vacular,0.97,0.03,1364.0,354.0,1343.0,333.0,336.0,1352.8303,342.7113
29,0,30,0,NonVascular,0.09,0.91,324.0,360.0,311.0,336.0,187.0,317.20856,348.05884
30,0,31,0,NonVascular,0.18,0.82,1549.0,373.0,1537.0,352.0,178.0,1542.8258,362.95505
31,0,32,0,NonVascular,0.01,0.99,378.0,396.0,325.0,361.0,1002.0,348.56885,375.02695
32,0,33,0,Vacular,0.97,0.03,874.0,399.0,852.0,369.0,472.0,862.09534,383.0678
33,0,34,0,NonVascular,0.0,1.0,1840.0,473.0,1779.0,372.0,3198.0,1808.9097,415.51187
34,0,35,0,Vacular,1.0,0.0,161.0,407.0,140.0,382.0,401.0,150.1571,393.22195
35,0,36,0,Vacular,0.98,0.02,1566.0,409.0,1545.0,385.0,380.0,1554.6132,396.32104
36,0,37,0,Vacular,0.98,0.02,1189.0,409.0,1170.0,389.0,296.0,1178.9054,398.54053
37,0,38,0,NonVascular,0.1,0.9,1533.0,420.0,1510.0,397.0,230.0,1522.8695,407.6174
38,0,39,0,NonVascular,0.43,0.57,538.0,430.0,532.0,418.0,52.0,534.7308,423.98077
39,0,40,0,Vacular,0.92,0.08,221.0,448.0,199.0,427.0,346.0,208.763,436.78323
40,0,41,0,NonVascular,0.04,0.96,1936.0,476.0,1915.0,445.0,433.0,1927.2517,461.5312
41,0,42,0,NonVascular,0.22,0.78,1641.0,464.0,1632.0,456.0,51.0,1636.0392,459.5098
42,0,43,0,NonVascular,0.0,1.0,1765.0,533.0,1704.0,464.0,2193.0,1729.2667,500.15002
43,0,44,0,NonVascular,0.02,0.98,1356.0,528.0,1301.0,473.0,2070.0,1326.216,500.5285
44,0,45,0,NonVascular,0.01,0.99,1617.0,627.0,1509.0,473.0,8654.0,1557.0344,549.86725
45,0,46,0,NonVascular,0.18,0.82,1214.0,497.0,1189.0,477.0,275.0,1200.72,487.66547
46,0,47,0,Vacular,0.98,0.02,1002.0,511.0,984.0,485.0,376.0,992.19415,498.10107
47,0,48,0,Vacular,1.0,0.0,1313.0,550.0,1290.0,528.0,375.0,1301.7147,539.0187
48,0,49,0,Vacular,0.95,0.05,1661.0,560.0,1639.0,541.0,324.0,1649.2346,549.80554
49,0,50,0,NonVascular,0.44,0.56,183.0,557.0,175.0,549.0,50.0,178.32,552.2
50,0,51,0,NonVascular,0.12,0.88,899.0,574.0,887.0,561.0,96.0,892.3125,567.28125
51,0,52,0,NonVascular,0.13,0.87,534.0,625.0,516.0,606.0,250.0,523.5,615.348
