object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,Vacular,0.59,0.41,206.0,8.0,191.0,0.0,84.0,198.2381,2.642857
1,0,2,0,Vacular,0.8,0.2,262.0,15.0,236.0,0.0,332.0,248.247,6.1987953
2,0,3,0,NonVascular,0.3,0.7,1149.0,10.0,1136.0,0.0,107.0,1141.9159,4.2149534
3,0,4,0,Vacular,0.6,0.4,1217.0,6.0,1205.0,0.0,57.0,1211.1404,2.1052632
4,0,5,0,Vacular,0.87,0.13,1290.0,10.0,1265.0,0.0,205.0,1276.5073,3.8292682
5,0,6,0,NonVascular,0.44,0.56,609.0,31.0,583.0,10.0,390.0,596.4641,19.607693
6,0,7,0,NonVascular,0.47,0.53,694.0,21.0,685.0,13.0,63.0,689.0476,16.444445
7,0,8,0,Vacular,0.99,0.01,980.0,37.0,962.0,17.0,271.0,970.8745,25.8893
8,0,9,0,Vacular,0.84,0.16,644.0,49.0,626.0,33.0,211.0,634.0332,40.41706
9,0,10,0,Vacular,0.89,0.11,960.0,56.0,939.0,33.0,372.0,948.67474,44.215054
10,0,11,0,NonVascular,0.43,0.57,1936.0,60.0,1915.0,42.0,280.0,1924.6536,50.45714
11,0,12,0,Vacular,0.74,0.26,1637.0,70.0,1617.0,50.0,298.0,1626.4229,59.120804
12,0,13,0,Vacular,0.97,0.03,456.0,80.0,431.0,58.0,405.0,442.85925,68.91358
13,0,14,0,NonVascular,0.47,0.53,664.0,87.0,646.0,62.0,339.0,654.5103,73.69026
14,0,15,0,NonVascular,0.21,0.79,1693.0,92.0,1685.0,83.0,50.0,1688.5,87.08
15,0,16,0,Vacular,0.97,0.03,1272.0,122.0,1249.0,100.0,377.0,1259.8408,110.381966
16,0,17,0,Vacular,0.97,0.03,74.0,156.0,44.0,132.0,447.0,57.677853,142.89262
17,0,18,0,Vacular,0.94,0.06,1441.0,152.0,1420.0,132.0,328.0,1430.058,141.2317
18,0,19,0,NonVascular,0.37,0.63,304.0,156.0,270.0,133.0,522.0,284.51532,143.51915
19,0,20,0,Vacular,0.96,0.04,1253.0,170.0,1233.0,145.0,377.0,1242.7162,157.19629
20,0,21,0,Vacular,0.82,0.18,480.0,182.0,448.0,146.0,709.0,462.92667,163.36671
21,0,22,0,Vacular,0.87,0.13,1107.0,165.0,1084.0,148.0,297.0,1094.8215,155.66667
22,0,23,0,NonVascular,0.21,0.79,1850.0,169.0,1832.0,150.0,160.0,1839.4938,160.1
23,0,24,0,NonVascular,0.18,0.82,429.0,175.0,406.0,151.0,395.0,417.3291,162.4886
24,0,25,0,NonVascular,0.2,0.8,622.0,165.0,607.0,155.0,84.0,614.2738,159.61905
25,0,26,0,Vacular,0.89,0.11,940.0,177.0,919.0,159.0,299.0,928.24414,167.5786
26,0,27,0,NonVascular,0.17,0.83,1936.0,183.0,1919.0,159.0,285.0,1926.9614,171.29825
27,0,28,0,NonVascular,0.31,0.69,1574.0,176.0,1556.0,163.0,176.0,1564.716,168.90909
28,0,29,0,Vacular,0.95,0.05,1147.0,182.0,1122.0,164.0,361.0,1134.4376,172.58449
29,0,30,0,Vacular,1.0,0.0,620.0,194.0,595.0,173.0,403.0,607.36975,182.64268
30,0,31,0,Vacular,0.9,0.1,77.0,193.0,60.0,176.0,212.0,68.254715,184.24057
31,0,32,0,NonVascular,0.03,0.97,205.0,206.0,185.0,182.0,301.0,193.62791,194.57808
32,0,33,0,Vacular,0.88,0.12,1415.0,198.0,1400.0,183.0,178.0,1406.5281,189.83147
33,0,34,0,Vacular,0.99,0.01,543.0,216.0,524.0,192.0,338.0,532.75446,203.2781
34,0,35,0,NonVascular,0.44,0.56,759.0,218.0,737.0,201.0,276.0,747.5761,208.53622
35,0,36,0,Vacular,0.9,0.1,88.0,219.0,72.0,202.0,210.0,79.57619,210.07619
36,0,37,0,Vacular,0.96,0.04,71.0,236.0,41.0,214.0,391.0,57.524296,224.2711
