object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,NonVascular,0.26,0.74,15.0,10.0,8.0,0.0,62.0,11.274194,4.354839
1,0,2,0,Vacular,0.88,0.12,726.0,17.0,701.0,0.0,312.0,713.38464,6.4967947
2,0,3,0,Vacular,0.53,0.47,776.0,26.0,748.0,0.0,375.0,762.3307,13.528
3,0,4,0,NonVascular,0.21,0.79,1349.0,19.0,1332.0,0.0,158.0,1340.7595,10.462026
4,0,5,0,Vacular,0.95,0.05,149.0,33.0,124.0,9.0,472.0,136.45338,20.635593
5,0,6,0,NonVascular,0.18,0.82,23.0,24.0,16.0,10.0,63.0,18.396826,17.301588
6,0,7,0,NonVascular,0.21,0.79,118.0,43.0,108.0,30.0,75.0,112.32,36.893333
7,0,8,0,NonVascular,0.2,0.8,1846.0,58.0,1816.0,37.0,461.0,1829.8264,47.199566
8,0,9,0,Vacular,0.52,0.48,1505.0,54.0,1488.0,39.0,190.0,1495.3263,45.926315
9,0,10,0,Vacular,0.81,0.19,1683.0,60.0,1664.0,39.0,303.0,1672.2046,49.016502
10,0,11,0,NonVascular,0.23,0.77,121.0,54.0,110.0,45.0,67.0,114.31343,49.58209
11,0,12,0,NonVascular,0.1,0.9,615.0,68.0,603.0,54.0,117.0,608.4957,60.239315
12,0,13,0,Vacular,0.93,0.07,534.0,88.0,508.0,62.0,459.0,521.0806,75.29848
13,0,14,0,NonVascular,0.29,0.71,50.0,89.0,37.0,67.0,200.0,42.995,78.09
14,0,15,0,Vacular,1.0,0.0,1167.0,95.0,1144.0,75.0,362.0,1155.1713,84.842545
15,0,16,0,Vacular,1.0,0.0,1439.0,101.0,1420.0,80.0,308.0,1428.5033,89.89286
16,0,17,0,NonVascular,0.41,0.59,1082.0,103.0,1062.0,82.0,319.0,1071.862,91.86834
17,0,18,0,Vacular,1.0,0.0,36.0,114.0,13.0,93.0,359.0,24.300837,102.48468
18,0,19,0,NonVascular,0.33,0.67,87.0,126.0,41.0,93.0,914.0,65.75821,107.75274
19,0,20,0,NonVascular,0.48,0.52,186.0,116.0,167.0,97.0,270.0,175.64075,105.21481
20,0,21,0,Vacular,0.98,0.02,811.0,133.0,788.0,113.0,354.0,798.8644,122.330505
21,0,22,0,Vacular,0.78,0.22,416.0,158.0,383.0,116.0,709.0,398.03244,136.1636
22,0,23,0,Vacular,0.88,0.12,1863.0,146.0,1839.0,119.0,454.0,1850.315,132.20264
23,0,24,0,NonVascular,0.44,0.56,125.0,148.0,94.0,122.0,584.0,109.41952,135.1815
24,0,25,0,NonVascular,0.46,0.54,1661.0,147.0,1653.0,138.0,55.0,1656.6,141.8
25,0,26,0,Vacular,0.5,0.5,1314.0,216.0,1269.0,139.0,1637.0,1290.7899,177.81369
26,0,27,0,NonVascular,0.45,0.55,283.0,164.0,273.0,155.0,77.0,277.42856,159.14285
27,0,28,0,NonVascular,0.21,0.79,573.0,184.0,556.0,169.0,208.0,564.0144,176.01442
28,0,29,0,Vacular,0.58,0.42,747.0,193.0,724.0,172.0,372.0,734.99194,181.70967
29,0,30,0,Vacular,0.97,0.03,1583.0,196.0,1560.0,175.0,360.0,1570.8223,184.96388
30,0,31,0,NonVascular,0.05,0.95,875.0,215.0,854.0,183.0,547.0,864.2066,198.5722
31,0,32,0,NonVascular,0.3,0.7,1355.0,225.0,1343.0,211.0,104.0,1348.4807,217.1827
32,0,33,0,Vacular,1.0,0.0,1433.0,232.0,1411.0,211.0,355.0,1421.3887,221.29295
33,0,34,0,NonVascular,0.19,0.81,1577.0,229.0,1562.0,212.0,141.0,1569.8723,221.60284
34,0,35,0,Vacular,0.96,0.04,1097.0,237.0,1072.0,217.0,404.0,1083.5496,226.21288
35,0,36,0,NonVascular,0.12,0.88,1310.0,242.0,1300.0,221.0,121.0,1304.719,230.04959
36,0,37,0,NonVascular,0.18,0.82,1324.0,244.0,1312.0,224.0,143.0,1317.5245,233.42657
37,0,38,0,NonVascular,0.11,0.89,1408.0,251.0,1394.0,234.0,132.0,1400.0834,241.74243
38,0,39,0,Vacular,0.99,0.01,25.0,255.0,0.0,237.0,354.0,11.932203,245.5791
39,0,40,0,Vacular,0.91,0.09,165.0,265.0,141.0,245.0,334.0,153.06886,254.70059
40,0,41,0,Vacular,0.69,0.31,1325.0,280.0,1304.0,257.0,345.0,1314.9218,269.26376
41,0,42,0,NonVascular,0.15,0.85,389.0,274.0,369.0,261.0,181.0,377.83426,267.0
42,0,43,0,Vacular,0.93,0.07,161.0,304.0,140.0,276.0,433.0,149.07622,289.17783
43,0,44,0,Vacular,1.0,0.0,514.0,305.0,492.0,281.0,393.0,502.59033,291.8804
44,0,45,0,Vacular,0.94,0.06,1640.0,309.0,1619.0,285.0,369.0,1628.9458,296.68564
45,0,46,0,Vacular,1.0,0.0,1700.0,312.0,1678.0,289.0,394.0,1688.7183,300.23096
46,0,47,0,NonVascular,0.27,0.73,1408.0,325.0,1393.0,311.0,140.0,1400.0643,317.0357
47,0,48,0,NonVascular,0.33,0.67,1647.0,339.0,1636.0,331.0,60.0,1641.45,334.6
48,0,49,0,Vacular,0.88,0.12,1292.0,348.0,1282.0,332.0,133.0,1286.421,339.86465
49,0,50,0,Vacular,0.9,0.1,1031.0,365.0,1001.0,337.0,562.0,1015.33093,350.11566
50,0,51,0,Vacular,0.66,0.34,283.0,414.0,225.0,357.0,1622.0,251.70776,381.83353
