object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,Vacular,0.67,0.33,158.0,35.0,85.0,0.0,737.0,120.785614,14.280869
1,0,2,0,Vacular,0.98,0.02,164.0,17.0,143.0,0.0,269.0,153.81413,6.695167
2,0,3,0,NonVascular,0.17,0.83,295.0,10.0,274.0,0.0,157.0,284.83438,3.4522293
3,0,4,0,NonVascular,0.25,0.75,354.0,8.0,344.0,0.0,73.0,348.56165,3.2191782
4,0,5,0,Vacular,0.54,0.46,442.0,43.0,401.0,0.0,869.0,420.3441,16.81473
5,0,6,0,NonVascular,0.2,0.8,713.0,11.0,700.0,0.0,113.0,705.65485,3.982301
6,0,7,0,NonVascular,0.35,0.65,828.0,8.0,820.0,0.0,62.0,823.5,3.387097
7,0,8,0,NonVascular,0.19,0.81,958.0,40.0,902.0,0.0,1049.0,929.4423,20.708294
8,0,9,0,NonVascular,0.16,0.84,998.0,22.0,975.0,0.0,360.0,985.2611,9.475
9,0,10,0,NonVascular,0.24,0.76,1296.0,11.0,1273.0,0.0,199.0,1284.1558,4.150754
10,0,11,0,NonVascular,0.44,0.56,1741.0,122.0,1568.0,0.0,4910.0,1651.9762,44.371895
11,0,12,0,Vacular,0.96,0.04,827.0,36.0,805.0,14.0,386.0,815.5104,24.137306
12,0,13,0,NonVascular,0.22,0.78,541.0,29.0,525.0,15.0,133.0,533.3308,22.390978
13,0,14,0,NonVascular,0.03,0.97,1465.0,38.0,1444.0,18.0,310.0,1454.2097,27.887096
14,0,15,0,Vacular,0.93,0.07,263.0,41.0,242.0,19.0,340.0,252.38823,29.444118
15,0,16,0,NonVascular,0.01,0.99,1534.0,80.0,1496.0,20.0,1190.0,1514.6168,45.64118
16,0,17,0,NonVascular,0.24,0.76,1093.0,35.0,1081.0,23.0,106.0,1086.3773,28.632076
17,0,18,0,Vacular,0.85,0.15,462.0,52.0,439.0,25.0,462.0,449.7316,38.03896
18,0,19,0,NonVascular,0.21,0.79,370.0,44.0,358.0,26.0,144.0,364.3889,34.15972
19,0,20,0,Vacular,0.75,0.25,120.0,75.0,73.0,28.0,914.0,95.75274,50.875275
20,0,21,0,Vacular,0.95,0.05,409.0,69.0,388.0,33.0,472.0,398.20126,49.258476
21,0,22,0,NonVascular,0.04,0.96,776.0,57.0,754.0,33.0,282.0,765.64185,44.812057
22,0,23,0,Vacular,0.73,0.27,166.0,53.0,151.0,36.0,138.0,158.63043,43.0
23,0,24,0,NonVascular,0.49,0.51,1033.0,57.0,1008.0,37.0,346.0,1018.99133,46.231213
24,0,25,0,NonVascular,0.34,0.66,844.0,54.0,830.0,40.0,150.0,836.0733,46.266666
25,0,26,0,NonVascular,0.07,0.93,884.0,56.0,871.0,40.0,137.0,876.8394,48.072994
26,0,27,0,Vacular,0.92,0.08,544.0,65.0,521.0,43.0,392.0,532.04083,52.89796
27,0,28,0,NonVascular,0.22,0.78,919.0,204.0,841.0,45.0,4251.0,869.09576,124.85274
28,0,29,0,NonVascular,0.26,0.74,1100.0,108.0,1036.0,50.0,2119.0,1066.999,77.57952
29,0,30,0,NonVascular,0.13,0.87,207.0,77.0,188.0,52.0,296.0,197.44933,63.027027
30,0,31,0,NonVascular,0.02,0.98,439.0,85.0,408.0,57.0,556.0,422.5126,69.01798
31,0,32,0,NonVascular,0.33,0.67,573.0,172.0,504.0,58.0,2713.0,543.27496,118.712494
32,0,33,0,Vacular,0.87,0.13,184.0,87.0,145.0,60.0,698.0,163.43697,73.09456
33,0,34,0,NonVascular,0.06,0.94,693.0,100.0,660.0,77.0,551.0,676.91833,88.75136
34,0,35,0,NonVascular,0.29,0.71,1849.0,87.0,1841.0,78.0,56.0,1844.2322,82.66071
35,0,36,0,Vacular,0.76,0.24,1558.0,124.0,1520.0,83.0,821.0,1536.8063,108.051155
36,0,37,0,NonVascular,0.19,0.81,1440.0,99.0,1419.0,84.0,127.0,1429.2599,91.33071
37,0,38,0,NonVascular,0.24,0.76,79.0,93.0,69.0,85.0,65.0,73.6,88.292305
38,0,39,0,NonVascular,0.02,0.98,1009.0,141.0,957.0,87.0,1773.0,982.8161,118.49577
39,0,40,0,NonVascular,0.02,0.98,773.0,112.0,745.0,88.0,443.0,758.298,100.21445
40,0,41,0,Vacular,0.88,0.12,167.0,121.0,124.0,89.0,719.0,141.68011,103.85953
41,0,42,0,NonVascular,0.28,0.72,1481.0,121.0,1443.0,90.0,680.0,1460.6073,104.59412
42,0,43,0,Vacular,0.99,0.01,111.0,116.0,87.0,93.0,415.0,98.65783,103.650604
43,0,44,0,NonVascular,0.21,0.79,821.0,107.0,810.0,93.0,120.0,814.63336,98.95
44,0,45,0,Vacular,0.86,0.14,316.0,143.0,296.0,94.0,684.0,305.28217,116.93567
45,0,46,0,NonVascular,0.16,0.84,1516.0,167.0,1490.0,117.0,762.0,1502.8019,142.59317
46,0,47,0,Vacular,0.8,0.2,1763.0,143.0,1737.0,120.0,456.0,1750.0942,130.89693
47,0,48,0,Vacular,0.97,0.03,178.0,146.0,154.0,121.0,432.0,165.28473,133.43518
48,0,49,0,NonVascular,0.0,1.0,1870.0,148.0,1845.0,121.0,470.0,1858.083,135.48297
49,0,50,0,NonVascular,0.29,0.71,265.0,147.0,247.0,130.0,233.0,255.45923,137.72961
50,0,51,0,NonVascular,0.4,0.6,1566.0,137.0,1555.0,130.0,57.0,1560.579,133.08772
51,0,52,0,NonVascular,0.12,0.88,653.0,143.0,640.0,132.0,119.0,645.5714,136.79832
52,0,53,0,NonVascular,0.04,0.96,1261.0,163.0,1234.0,139.0,411.0,1246.0997,150.309
53,0,54,0,NonVascular,0.04,0.96,1413.0,191.0,1375.0,139.0,1026.0,1392.537,162.79922
54,0,55,0,Vacular,0.98,0.02,339.0,160.0,314.0,140.0,333.0,328.018,149.25826
55,0,56,0,NonVascular,0.03,0.97,1100.0,163.0,1082.0,142.0,280.0,1090.325,152.37143
56,0,57,0,NonVascular,0.01,0.99,1647.0,178.0,1597.0,143.0,1080.0,1622.5398,160.7676
57,0,58,0,NonVascular,0.24,0.76,25.0,161.0,15.0,148.0,106.0,19.679245,154.04716
58,0,59,0,NonVascular,0.24,0.76,676.0,270.0,586.0,149.0,3138.0,634.72626,196.00829
59,0,60,0,Vacular,0.97,0.03,315.0,182.0,289.0,158.0,441.0,301.39908,169.80272
60,0,61,0,Vacular,0.69,0.31,1534.0,183.0,1507.0,161.0,378.0,1520.746,172.30952
61,0,62,0,Vacular,0.73,0.27,702.0,195.0,675.0,169.0,453.0,688.0552,181.78366
62,0,63,0,NonVascular,0.07,0.93,409.0,204.0,388.0,175.0,389.0,398.12082,187.74808
63,0,64,0,NonVascular,0.01,0.99,581.0,213.0,543.0,175.0,734.0,561.47687,194.39645
64,0,65,0,Vacular,0.59,0.41,530.0,216.0,470.0,176.0,1310.0,496.70078,195.67023
65,0,66,0,Vacular,0.95,0.05,1582.0,200.0,1561.0,179.0,307.0,1569.8436,189.38437
66,0,67,0,NonVascular,0.37,0.63,546.0,203.0,529.0,183.0,172.0,538.8779,193.90698
67,0,68,0,Vacular,0.52,0.48,1432.0,224.0,1398.0,183.0,767.0,1415.8265,202.66493
68,0,69,0,NonVascular,0.2,0.8,461.0,200.0,446.0,187.0,132.0,453.40152,193.18182
69,0,70,0,Vacular,0.99,0.01,440.0,210.0,418.0,188.0,363.0,428.41046,199.10744
70,0,71,0,NonVascular,0.2,0.8,1472.0,202.0,1464.0,191.0,50.0,1468.68,197.1
