object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,Vacular,0.99,0.01,1739.0,21.0,1722.0,0.0,281.0,1730.0676,10.064057
1,0,2,0,NonVascular,0.3,0.7,1628.0,13.0,1616.0,3.0,74.0,1621.0946,7.4594593
2,0,3,0,Vacular,0.97,0.03,1431.0,23.0,1406.0,8.0,322.0,1418.1398,14.71118
3,0,4,0,Vacular,0.95,0.05,1189.0,33.0,1166.0,9.0,421.0,1176.8242,20.073635
4,0,5,0,Vacular,0.96,0.04,1653.0,38.0,1629.0,17.0,395.0,1640.7645,26.162025
5,0,6,0,Vacular,0.98,0.02,936.0,57.0,917.0,31.0,397.0,926.5063,43.624683
6,0,7,0,Vacular,0.98,0.02,1286.0,55.0,1263.0,33.0,378.0,1274.3228,43.45238
7,0,8,0,NonVascular,0.21,0.79,1087.0,51.0,1077.0,39.0,80.0,1081.25,44.5375
8,0,9,0,NonVascular,0.13,0.87,47.0,90.0,0.0,48.0,1271.0,19.860739,67.35405
9,0,10,0,Vacular,0.86,0.14,1858.0,76.0,1839.0,54.0,332.0,1848.1235,64.436745
10,0,11,0,Vacular,0.97,0.03,330.0,81.0,304.0,61.0,413.0,316.77725,70.42615
11,0,12,0,NonVascular,0.23,0.77,335.0,106.0,323.0,84.0,128.0,328.125,94.5
12,0,13,0,NonVascular,0.46,0.54,871.0,207.0,762.0,103.0,3556.0,811.9055,157.97104
13,0,14,0,Vacular,0.55,0.45,67.0,126.0,40.0,104.0,413.0,52.77966,114.4431
14,0,15,0,Vacular,1.0,0.0,1415.0,163.0,1395.0,139.0,376.0,1404.6144,150.49202
15,0,16,0,Vacular,0.91,0.09,463.0,169.0,445.0,150.0,257.0,453.84436,158.71985
16,0,17,0,Vacular,0.86,0.14,841.0,162.0,831.0,150.0,84.0,835.5,155.85715
17,0,18,0,Vacular,0.91,0.09,1322.0,189.0,1301.0,167.0,355.0,1310.4225,177.61972
18,0,19,0,Vacular,0.89,0.11,892.0,216.0,873.0,195.0,273.0,882.54944,205.24908
19,0,20,0,Vacular,0.92,0.08,1862.0,231.0,1838.0,210.0,372.0,1849.2769,220.13441
20,0,21,0,NonVascular,0.36,0.64,1475.0,256.0,1443.0,212.0,737.0,1458.1804,229.51697
21,0,22,0,Vacular,1.0,0.0,623.0,262.0,596.0,237.0,474.0,609.7257,247.98102
22,0,23,0,Vacular,0.78,0.22,1484.0,274.0,1462.0,250.0,401.0,1473.0,261.4364
23,0,24,0,Vacular,0.97,0.03,125.0,282.0,98.0,261.0,441.0,111.04308,270.48526
24,0,25,0,Vacular,0.97,0.03,1630.0,310.0,1609.0,287.0,380.0,1618.7737,297.47632
