object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,NonVascular,0.02,0.98,375.0,120.0,290.0,0.0,3671.0,332.4296,56.09834
1,0,2,0,Vacular,0.96,0.04,540.0,13.0,518.0,0.0,214.0,527.6589,4.738318
2,0,3,0,NonVascular,0.19,0.81,925.0,30.0,907.0,0.0,351.0,916.4986,16.31339
3,0,4,0,NonVascular,0.16,0.84,1442.0,10.0,1427.0,0.0,112.0,1434.1428,3.5
4,0,5,0,NonVascular,0.18,0.82,1830.0,69.0,1606.0,0.0,5784.0,1728.6544,29.268154
5,0,6,0,NonVascular,0.22,0.78,943.0,14.0,933.0,3.0,80.0,937.9625,8.325
6,0,7,0,NonVascular,0.07,0.93,1639.0,26.0,1617.0,4.0,206.0,1626.9467,14.898058
7,0,8,0,NonVascular,0.12,0.88,688.0,38.0,629.0,6.0,912.0,657.1064,20.281797
8,0,9,0,NonVascular,0.17,0.83,1316.0,18.0,1304.0,11.0,59.0,1308.7966,13.79661
9,0,10,0,NonVascular,0.0,1.0,579.0,54.0,520.0,13.0,1266.0,549.6303,35.225117
10,0,11,0,NonVascular,0.15,0.85,1542.0,66.0,1502.0,15.0,1054.0,1523.7429,40.66129
11,0,12,0,Vacular,0.99,0.01,1602.0,38.0,1579.0,17.0,366.0,1590.0819,26.93989
12,0,13,0,NonVascular,0.0,1.0,1343.0,79.0,1267.0,19.0,2121.0,1305.9835,48.71853
13,0,14,0,NonVascular,0.1,0.9,1028.0,31.0,1016.0,22.0,70.0,1020.84283,26.071428
14,0,15,0,NonVascular,0.12,0.88,997.0,44.0,979.0,27.0,168.0,987.7083,34.988094
15,0,16,0,NonVascular,0.46,0.54,35.0,52.0,12.0,30.0,392.0,22.408163,39.913265
16,0,17,0,NonVascular,0.02,0.98,711.0,57.0,674.0,32.0,679.0,691.72314,44.032402
17,0,18,0,Vacular,0.97,0.03,1024.0,61.0,1002.0,39.0,397.0,1011.9345,49.785892
18,0,19,0,Vacular,1.0,0.0,1087.0,61.0,1064.0,39.0,398.0,1074.8518,49.98744
19,0,20,0,Vacular,1.0,0.0,638.0,62.0,610.0,40.0,404.0,623.7748,50.316833
20,0,21,0,NonVascular,0.0,1.0,1443.0,141.0,1385.0,45.0,2701.0,1407.5109,88.12329
21,0,22,0,Vacular,1.0,0.0,522.0,68.0,498.0,46.0,374.0,508.40375,56.144386
22,0,23,0,Vacular,1.0,0.0,125.0,76.0,106.0,51.0,381.0,114.94226,63.71391
23,0,24,0,NonVascular,0.02,0.98,617.0,151.0,521.0,51.0,3411.0,575.1255,105.14278
24,0,25,0,NonVascular,0.32,0.68,486.0,66.0,476.0,54.0,90.0,480.32224,60.3
25,0,26,0,NonVascular,0.0,1.0,1868.0,118.0,1797.0,57.0,2494.0,1831.6267,89.552925
26,0,27,0,NonVascular,0.01,0.99,737.0,122.0,673.0,59.0,2023.0,701.03314,90.663864
27,0,28,0,NonVascular,0.02,0.98,1316.0,155.0,1247.0,69.0,2828.0,1282.5962,107.53536
28,0,29,0,Vacular,0.93,0.07,60.0,110.0,35.0,71.0,560.0,47.30893,88.86607
29,0,30,0,NonVascular,0.15,0.85,1081.0,82.0,1061.0,72.0,136.0,1070.7279,75.72059
30,0,31,0,NonVascular,0.29,0.71,247.0,90.0,228.0,74.0,227.0,236.85022,81.39207
31,0,32,0,NonVascular,0.04,0.96,1660.0,160.0,1560.0,75.0,3913.0,1608.0468,121.12241
32,0,33,0,NonVascular,0.15,0.85,773.0,91.0,760.0,76.0,153.0,766.3791,83.52287
33,0,34,0,NonVascular,0.34,0.66,1506.0,101.0,1479.0,77.0,455.0,1491.2858,88.815384
34,0,35,0,NonVascular,0.16,0.84,281.0,91.0,269.0,82.0,81.0,274.4074,86.19753
35,0,36,0,NonVascular,0.22,0.78,904.0,100.0,894.0,85.0,115.0,898.3826,91.64348
36,0,37,0,NonVascular,0.15,0.85,269.0,99.0,254.0,91.0,81.0,261.38272,94.34568
37,0,38,0,NonVascular,0.06,0.94,484.0,126.0,454.0,91.0,709.0,468.6488,107.51763
