object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,NonVascular,0.17,0.83,488.0,19.0,439.0,0.0,553.0,463.2188,7.390597
1,0,2,0,NonVascular,0.33,0.67,1823.0,12.0,1802.0,0.0,165.0,1813.4303,4.4727273
2,0,3,0,Vacular,0.96,0.04,1809.0,30.0,1785.0,9.0,388.0,1795.763,19.39433
3,0,4,0,Vacular,0.81,0.19,218.0,54.0,181.0,11.0,808.0,199.00247,34.444305
4,0,5,0,Vacular,0.78,0.22,1925.0,36.0,1902.0,15.0,362.0,1913.558,25.212708
5,0,6,0,NonVascular,0.2,0.8,111.0,29.0,103.0,20.0,50.0,106.84,23.48
6,0,7,0,NonVascular,0.09,0.91,510.0,58.0,476.0,20.0,715.0,491.46573,42.23077
7,0,8,0,NonVascular,0.02,0.98,1205.0,58.0,1176.0,25.0,595.0,1191.41,41.373108
8,0,9,0,Vacular,0.82,0.18,388.0,50.0,366.0,29.0,346.0,376.5607,39.294796
9,0,10,0,NonVascular,0.06,0.94,1189.0,78.0,1156.0,44.0,628.0,1170.1672,61.49204
10,0,11,0,Vacular,0.84,0.16,802.0,74.0,781.0,53.0,322.0,791.20807,62.807453
11,0,12,0,Vacular,0.97,0.03,1300.0,86.0,1279.0,62.0,367.0,1288.5885,73.57493
12,0,13,0,NonVascular,0.06,0.94,533.0,107.0,497.0,73.0,759.0,516.9354,90.57181
13,0,14,0,NonVascular,0.34,0.66,1231.0,95.0,1200.0,74.0,360.0,1214.7306,83.077774
14,0,15,0,Vacular,0.88,0.12,968.0,98.0,948.0,78.0,323.0,957.67804,87.72446
15,0,16,0,Vacular,0.96,0.04,1368.0,97.0,1345.0,78.0,348.0,1356.5488,86.913795
16,0,17,0,NonVascular,0.29,0.71,1192.0,92.0,1176.0,80.0,124.0,1183.9354,85.3871
17,0,18,0,Vacular,0.98,0.02,1481.0,113.0,1457.0,93.0,378.0,1468.1031,102.48942
18,0,19,0,Vacular,0.92,0.08,1819.0,121.0,1794.0,100.0,360.0,1807.25,110.647224
19,0,20,0,NonVascular,0.0,1.0,239.0,178.0,137.0,104.0,3936.0,189.28583,143.92302
20,0,21,0,Vacular,0.86,0.14,1225.0,148.0,1188.0,108.0,893.0,1206.0806,128.44456
21,0,22,0,Vacular,0.53,0.47,1439.0,129.0,1429.0,119.0,74.0,1433.1757,123.77027
22,0,23,0,Vacular,0.96,0.04,637.0,141.0,614.0,120.0,379.0,624.70447,130.01584
23,0,24,0,Vacular,1.0,0.0,422.0,153.0,404.0,126.0,377.0,412.39258,138.56764
24,0,25,0,Vacular,0.91,0.09,1608.0,144.0,1586.0,127.0,283.0,1596.3322,135.01413
25,0,26,0,NonVascular,0.01,0.99,1310.0,185.0,1231.0,130.0,1757.0,1268.7524,160.40125
26,0,27,0,Vacular,0.94,0.06,771.0,153.0,750.0,131.0,351.0,760.0171,141.19658
27,0,28,0,NonVascular,0.01,0.99,856.0,215.0,767.0,136.0,3959.0,810.931,170.01036
28,0,29,0,Vacular,0.93,0.07,105.0,163.0,82.0,143.0,355.0,92.5831,152.2507
29,0,30,0,Vacular,0.86,0.14,1046.0,170.0,1026.0,147.0,328.0,1036.1006,159.08232
30,0,31,0,Vacular,0.81,0.19,1168.0,171.0,1146.0,149.0,358.0,1156.3547,160.39944
31,0,32,0,Vacular,0.81,0.19,1817.0,169.0,1797.0,150.0,280.0,1806.6357,159.025
32,0,33,0,NonVascular,0.02,0.98,1354.0,235.0,1251.0,172.0,3353.0,1309.5258,201.55621
33,0,34,0,Vacular,0.87,0.13,1810.0,194.0,1781.0,174.0,404.0,1793.7476,184.34406
34,0,35,0,Vacular,0.81,0.19,1426.0,208.0,1405.0,187.0,341.0,1414.8153,196.81232
