object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,NonVascular,0.36,0.64,1020.0,8.0,1009.0,0.0,68.0,1014.7059,2.7794118
1,0,2,0,NonVascular,0.38,0.62,1081.0,62.0,1039.0,0.0,1314.0,1063.0358,29.86682
2,0,3,0,NonVascular,0.3,0.7,1175.0,67.0,1083.0,0.0,2452.0,1123.3079,38.184338
3,0,4,0,NonVascular,0.42,0.58,1148.0,17.0,1137.0,0.0,157.0,1141.6433,7.140127
4,0,5,0,NonVascular,0.03,0.97,1265.0,29.0,1214.0,0.0,560.0,1240.75,10.792857
5,0,6,0,NonVascular,0.34,0.66,1332.0,60.0,1280.0,0.0,1185.0,1302.146,30.141771
6,0,7,0,NonVascular,0.38,0.62,1331.0,16.0,1320.0,0.0,129.0,1325.124,6.7906976
7,0,8,0,NonVascular,0.38,0.62,1695.0,191.0,1337.0,0.0,18279.0,1532.8578,67.917114
8,0,9,0,NonVascular,0.45,0.55,1413.0,14.0,1388.0,0.0,263.0,1399.4753,5.1863117
9,0,10,0,NonVascular,0.32,0.68,1692.0,33.0,1662.0,0.0,566.0,1674.5406,12.909894
10,0,11,0,NonVascular,0.03,0.97,1757.0,15.0,1718.0,0.0,406.0,1735.9458,5.300493
11,0,12,0,NonVascular,0.09,0.91,1206.0,32.0,1178.0,3.0,573.0,1191.4171,17.743456
12,0,13,0,NonVascular,0.38,0.62,1431.0,31.0,1422.0,22.0,54.0,1425.7593,25.481482
13,0,14,0,NonVascular,0.14,0.86,1000.0,78.0,962.0,23.0,984.0,982.4502,49.672764
14,0,15,0,Vacular,0.52,0.48,1041.0,62.0,1007.0,24.0,908.0,1024.3392,43.687225
15,0,16,0,NonVascular,0.05,0.95,1790.0,79.0,1649.0,30.0,3149.0,1719.2296,52.73579
16,0,17,0,NonVascular,0.03,0.97,1290.0,105.0,1203.0,31.0,1940.0,1252.9293,67.698456
17,0,18,0,NonVascular,0.33,0.67,1205.0,96.0,1151.0,69.0,826.0,1179.0315,81.35351
18,0,19,0,Vacular,0.51,0.49,1060.0,166.0,1009.0,71.0,2107.0,1035.0209,125.34172
19,0,20,0,NonVascular,0.41,0.59,1554.0,185.0,1391.0,78.0,5459.0,1470.7008,143.10112
20,0,21,0,NonVascular,0.49,0.51,1136.0,93.0,1103.0,79.0,326.0,1121.0645,85.96012
21,0,22,0,NonVascular,0.43,0.57,1333.0,106.0,1307.0,79.0,353.0,1321.3938,89.569405
22,0,23,0,NonVascular,0.41,0.59,1239.0,207.0,1076.0,82.0,5984.0,1175.703,144.81418
23,0,24,0,NonVascular,0.39,0.61,1050.0,288.0,935.0,92.0,8531.0,990.7917,201.76544
24,0,25,0,NonVascular,0.04,0.96,1809.0,152.0,1772.0,104.0,1299.0,1791.5234,126.50346
25,0,26,0,NonVascular,0.2,0.8,957.0,155.0,920.0,110.0,772.0,938.01556,131.96373
26,0,27,0,Vacular,0.55,0.45,1336.0,189.0,1270.0,113.0,2062.0,1299.5039,154.97478
27,0,28,0,NonVascular,0.4,0.6,1770.0,292.0,1652.0,113.0,6048.0,1706.1389,202.11922
28,0,29,0,NonVascular,0.47,0.53,1391.0,134.0,1352.0,115.0,431.0,1371.4663,124.65662
29,0,30,0,Vacular,0.95,0.05,914.0,141.0,892.0,118.0,380.0,903.44476,129.07631
30,0,31,0,NonVascular,0.4,0.6,1274.0,150.0,1255.0,131.0,186.0,1261.8064,139.21506
31,0,32,0,NonVascular,0.46,0.54,1715.0,156.0,1700.0,137.0,228.0,1707.3728,146.2193
32,0,33,0,NonVascular,0.19,0.81,1936.0,235.0,1888.0,139.0,2061.0,1914.9718,184.98642
33,0,34,0,NonVascular,0.08,0.92,928.0,294.0,811.0,142.0,4387.0,872.25714,218.51538
34,0,35,0,NonVascular,0.46,0.54,1144.0,289.0,1058.0,142.0,4470.0,1105.1346,220.99709
35,0,36,0,NonVascular,0.31,0.69,1389.0,168.0,1367.0,162.0,87.0,1377.1609,163.93103
36,0,37,0,NonVascular,0.23,0.77,1847.0,339.0,1734.0,169.0,5903.0,1795.8627,253.94376
37,0,38,0,NonVascular,0.04,0.96,1377.0,219.0,1338.0,179.0,1089.0,1354.2847,199.33333
38,0,39,0,Vacular,0.67,0.33,1611.0,242.0,1566.0,186.0,1200.0,1588.4033,208.44167
39,0,40,0,Vacular,0.7,0.3,1433.0,202.0,1414.0,189.0,149.0,1422.4094,193.67114
40,0,41,0,NonVascular,0.36,0.64,1317.0,216.0,1289.0,195.0,410.0,1302.4098,205.33171
41,0,42,0,NonVascular,0.35,0.65,1493.0,249.0,1464.0,202.0,703.0,1476.3712,226.01991
42,0,43,0,Vacular,0.56,0.44,1198.0,263.0,1152.0,212.0,1206.0,1172.0597,239.27943
43,0,44,0,NonVascular,0.43,0.57,1462.0,405.0,1248.0,216.0,8690.0,1353.2794,313.0512
44,0,45,0,Vacular,0.87,0.13,1428.0,237.0,1407.0,216.0,263.0,1417.5399,225.71103
45,0,46,0,NonVascular,0.4,0.6,1253.0,242.0,1213.0,217.0,570.0,1235.3281,229.90175
46,0,47,0,NonVascular,0.24,0.76,1645.0,235.0,1633.0,219.0,111.0,1639.0541,225.40541
47,0,48,0,NonVascular,0.28,0.72,1703.0,401.0,1577.0,222.0,4927.0,1645.4983,318.59448
48,0,49,0,NonVascular,0.36,0.64,1606.0,414.0,1478.0,223.0,7838.0,1538.8049,315.1448
49,0,50,0,NonVascular,0.06,0.94,1886.0,253.0,1856.0,223.0,490.0,1870.3591,238.35715
50,0,51,0,Vacular,0.57,0.43,1404.0,242.0,1392.0,231.0,94.0,1396.9681,236.17021
51,0,52,0,NonVascular,0.28,0.72,911.0,271.0,872.0,233.0,842.0,891.7779,250.94774
52,0,53,0,Vacular,0.53,0.47,1455.0,274.0,1420.0,242.0,626.0,1438.6454,257.1853
53,0,54,0,Vacular,0.71,0.29,1414.0,277.0,1376.0,248.0,781.0,1393.2279,264.62228
54,0,55,0,NonVascular,0.05,0.95,937.0,292.0,914.0,265.0,410.0,925.74634,280.00977
55,0,56,0,Vacular,0.78,0.22,1234.0,290.0,1193.0,266.0,580.0,1209.8069,279.05173
56,0,57,0,NonVascular,0.0,1.0,1897.0,307.0,1852.0,269.0,1060.0,1871.3566,286.55093
57,0,58,0,NonVascular,0.41,0.59,1030.0,296.0,1008.0,270.0,447.0,1018.5168,282.5123
58,0,59,0,NonVascular,0.21,0.79,1681.0,304.0,1656.0,275.0,451.0,1668.8248,286.93127
59,0,60,0,NonVascular,0.26,0.74,1188.0,417.0,1050.0,276.0,4749.0,1139.3782,342.8783
60,0,61,0,NonVascular,0.05,0.95,1076.0,302.0,1054.0,283.0,255.0,1063.1843,293.37256
61,0,62,0,Vacular,0.74,0.26,1444.0,325.0,1414.0,285.0,774.0,1430.2222,306.8514
62,0,63,0,NonVascular,0.33,0.67,977.0,316.0,964.0,296.0,159.0,969.9497,305.45282
63,0,64,0,NonVascular,0.22,0.78,1848.0,581.0,1701.0,300.0,9706.0,1773.3079,413.6193
