object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,NonVascular,0.37,0.63,567.0,39.0,521.0,0.0,980.0,545.9,23.429592
1,0,2,0,NonVascular,0.0,1.0,1051.0,54.0,994.0,11.0,1390.0,1023.1166,36.799282
2,0,3,0,Vacular,0.71,0.29,539.0,83.0,517.0,39.0,682.0,528.01465,61.510265
3,0,4,0,NonVascular,0.23,0.77,701.0,53.0,686.0,42.0,126.0,692.73016,46.666668
4,0,5,0,Vacular,0.72,0.28,17.0,72.0,0.0,44.0,365.0,7.813699,57.964382
5,0,6,0,Vacular,0.96,0.04,586.0,67.0,564.0,47.0,346.0,574.5954,56.106937
6,0,7,0,NonVascular,0.01,0.99,1275.0,65.0,1251.0,50.0,208.0,1263.8318,56.841347
7,0,8,0,Vacular,0.95,0.05,402.0,80.0,381.0,54.0,388.0,391.14432,67.01031
8,0,9,0,NonVascular,0.23,0.77,1030.0,100.0,1008.0,66.0,586.0,1018.343,82.71502
9,0,10,0,Vacular,0.81,0.19,1072.0,90.0,1045.0,76.0,263.0,1058.7034,82.79848
10,0,11,0,NonVascular,0.41,0.59,512.0,91.0,500.0,84.0,68.0,504.83823,87.161766
11,0,12,0,Vacular,0.75,0.25,826.0,113.0,803.0,86.0,359.0,813.4262,99.70195
12,0,13,0,Vacular,0.96,0.04,504.0,129.0,479.0,104.0,421.0,490.6817,116.907364
13,0,14,0,Vacular,0.98,0.02,1596.0,137.0,1572.0,116.0,390.0,1583.8077,125.97692
14,0,15,0,NonVascular,0.12,0.88,11.0,147.0,0.0,123.0,223.0,4.515695,135.69058
15,0,16,0,Vacular,0.99,0.01,703.0,150.0,681.0,128.0,371.0,691.00806,138.2399
16,0,17,0,NonVascular,0.17,0.83,191.0,149.0,174.0,130.0,223.0,182.04933,138.10762
17,0,18,0,NonVascular,0.26,0.74,565.0,149.0,552.0,141.0,64.0,557.28125,144.125
18,0,19,0,NonVascular,0.13,0.87,1936.0,177.0,1923.0,149.0,253.0,1930.5929,162.14229
19,0,20,0,Vacular,0.99,0.01,1421.0,171.0,1395.0,152.0,381.0,1408.3019,161.34383
20,0,21,0,NonVascular,0.44,0.56,1307.0,175.0,1296.0,164.0,85.0,1301.0706,168.91765
21,0,22,0,Vacular,0.96,0.04,286.0,187.0,252.0,165.0,514.0,267.8288,174.73541
22,0,23,0,NonVascular,0.02,0.98,240.0,201.0,225.0,181.0,190.0,231.13684,189.61578
23,0,24,0,Vacular,0.97,0.03,867.0,215.0,847.0,182.0,484.0,855.9091,197.28513
24,0,25,0,NonVascular,0.2,0.8,1887.0,210.0,1861.0,183.0,421.0,1873.2898,197.40143
25,0,26,0,NonVascular,0.41,0.59,563.0,219.0,551.0,208.0,93.0,556.1613,213.1828
26,0,27,0,Vacular,0.86,0.14,662.0,263.0,636.0,219.0,587.0,648.6286,239.15503
27,0,28,0,NonVascular,0.4,0.6,1096.0,230.0,1079.0,220.0,125.0,1087.296,224.424
28,0,29,0,NonVascular,0.02,0.98,1936.0,293.0,1890.0,228.0,1467.0,1915.621,261.83093
29,0,30,0,Vacular,0.75,0.25,1799.0,252.0,1777.0,231.0,351.0,1787.2992,240.62393
30,0,31,0,Vacular,0.98,0.02,403.0,256.0,379.0,232.0,425.0,391.2094,243.45882
31,0,32,0,Vacular,0.63,0.37,479.0,274.0,459.0,252.0,357.0,468.59665,262.55182
32,0,33,0,NonVascular,0.23,0.77,661.0,270.0,649.0,256.0,112.0,654.7054,262.69644
33,0,34,0,Vacular,0.82,0.18,793.0,291.0,770.0,259.0,420.0,781.8357,275.09286
34,0,35,0,NonVascular,0.37,0.63,1131.0,287.0,1117.0,270.0,179.0,1123.5865,277.77094
35,0,36,0,Vacular,0.97,0.03,1442.0,296.0,1422.0,275.0,310.0,1431.5226,285.41934
36,0,37,0,NonVascular,0.42,0.58,1658.0,303.0,1647.0,287.0,135.0,1652.0222,294.11853
37,0,38,0,NonVascular,0.13,0.87,633.0,343.0,601.0,289.0,886.0,617.6309,319.9966
38,0,39,0,NonVascular,0.41,0.59,952.0,308.0,938.0,293.0,159.0,944.27673,299.7673
39,0,40,0,Vacular,0.93,0.07,1440.0,319.0,1418.0,298.0,369.0,1428.9946,308.30624
40,0,41,0,NonVascular,0.28,0.72,1677.0,315.0,1667.0,306.0,68.0,1671.8677,310.39706
41,0,42,0,NonVascular,0.4,0.6,70.0,323.0,53.0,310.0,175.0,61.2,316.0057
42,0,43,0,Vacular,0.95,0.05,169.0,341.0,141.0,311.0,478.0,153.49582,326.53555
43,0,44,0,Vacular,0.72,0.28,848.0,361.0,828.0,320.0,503.0,837.40753,336.55267
44,0,45,0,NonVascular,0.0,1.0,815.0,361.0,761.0,321.0,1080.0,785.45465,339.5472
45,0,46,0,Vacular,0.92,0.08,1081.0,359.0,1060.0,334.0,422.0,1070.1422,345.3128
46,0,47,0,Vacular,0.99,0.01,1191.0,355.0,1168.0,335.0,352.0,1178.909,344.73865
47,0,48,0,Vacular,0.97,0.03,424.0,368.0,399.0,337.0,530.0,410.5132,352.28867
48,0,49,0,Vacular,1.0,0.0,678.0,373.0,653.0,346.0,464.0,665.5366,357.52585
49,0,50,0,NonVascular,0.19,0.81,45.0,366.0,31.0,351.0,157.0,37.65605,358.0191
50,0,51,0,Vacular,0.66,0.34,890.0,383.0,874.0,367.0,196.0,881.2245,374.7908
51,0,52,0,NonVascular,0.16,0.84,1285.0,384.0,1272.0,369.0,103.0,1276.8544,377.17474
52,0,53,0,Vacular,0.97,0.03,1370.0,398.0,1347.0,372.0,460.0,1357.9413,384.5587
53,0,54,0,NonVascular,0.07,0.93,1936.0,492.0,1825.0,373.0,6580.0,1880.5975,433.03906
54,0,55,0,NonVascular,0.2,0.8,271.0,397.0,253.0,378.0,289.0,261.1384,387.15918
55,0,56,0,NonVascular,0.44,0.56,508.0,399.0,493.0,382.0,196.0,500.17856,389.7398
56,0,57,0,NonVascular,0.01,0.99,48.0,429.0,23.0,396.0,632.0,34.341774,412.61868
57,0,58,0,Vacular,0.91,0.09,893.0,424.0,874.0,403.0,319.0,883.39185,412.65518
58,0,59,0,Vacular,0.94,0.06,1750.0,431.0,1724.0,405.0,458.0,1736.1703,417.60916
59,0,60,0,NonVascular,0.15,0.85,1322.0,436.0,1309.0,421.0,122.0,1315.2131,428.2541
60,0,61,0,NonVascular,0.44,0.56,423.0,441.0,410.0,430.0,113.0,416.30972,434.8053
61,0,62,0,NonVascular,0.33,0.67,168.0,459.0,150.0,441.0,260.0,158.64615,449.6769
62,0,63,0,NonVascular,0.04,0.96,15.0,474.0,0.0,444.0,303.0,5.3168316,456.8581
63,0,64,0,Vacular,0.54,0.46,803.0,468.0,778.0,448.0,384.0,789.0495,457.4401
64,0,65,0,NonVascular,0.25,0.75,336.0,474.0,311.0,451.0,421.0,322.43942,462.3254
65,0,66,0,Vacular,1.0,0.0,958.0,480.0,935.0,457.0,398.0,946.32916,468.04773
66,0,67,0,NonVascular,0.47,0.53,504.0,485.0,485.0,461.0,354.0,494.0,472.39832
67,0,68,0,NonVascular,0.28,0.72,642.0,506.0,612.0,468.0,735.0,627.0898,484.01224
68,0,69,0,Vacular,0.98,0.02,1533.0,496.0,1514.0,470.0,361.0,1522.8837,482.58173
69,0,70,0,Vacular,0.88,0.12,1740.0,492.0,1719.0,471.0,347.0,1729.3573,480.94525
70,0,71,0,Vacular,0.98,0.02,827.0,499.0,796.0,480.0,467.0,811.015,489.6938
71,0,72,0,NonVascular,0.4,0.6,504.0,498.0,496.0,490.0,52.0,499.28845,493.34616
72,0,73,0,Vacular,0.82,0.18,319.0,525.0,273.0,499.0,540.0,299.77408,511.97964
73,0,74,0,NonVascular,0.02,0.98,816.0,575.0,772.0,504.0,1371.0,794.52734,537.8935
74,0,75,0,NonVascular,0.43,0.57,1214.0,546.0,1182.0,516.0,520.0,1198.25,529.8058
75,0,76,0,NonVascular,0.21,0.79,1700.0,594.0,1670.0,516.0,1204.0,1682.4128,553.9759
76,0,77,0,NonVascular,0.23,0.77,615.0,538.0,598.0,519.0,271.0,606.0148,527.97046
77,0,78,0,NonVascular,0.42,0.58,210.0,548.0,182.0,520.0,620.0,194.35323,532.68225
78,0,79,0,NonVascular,0.23,0.77,1176.0,535.0,1164.0,524.0,76.0,1170.0922,528.5526
79,0,80,0,Vacular,0.89,0.11,1246.0,544.0,1226.0,525.0,294.0,1235.1224,534.19385
80,0,81,0,Vacular,0.91,0.09,1118.0,569.0,1094.0,532.0,521.0,1105.1958,550.1785
81,0,82,0,NonVascular,0.13,0.87,1852.0,549.0,1838.0,534.0,147.0,1843.83,540.18365
82,0,83,0,NonVascular,0.15,0.85,276.0,551.0,253.0,535.0,262.0,264.60306,542.41986
83,0,84,0,Vacular,0.97,0.03,891.0,570.0,869.0,548.0,379.0,879.7757,558.4512
84,0,85,0,Vacular,0.72,0.28,1668.0,617.0,1637.0,549.0,720.0,1650.0527,588.75836
85,0,86,0,Vacular,0.97,0.03,172.0,582.0,144.0,559.0,438.0,157.52968,570.3379
86,0,87,0,NonVascular,0.41,0.59,570.0,585.0,549.0,566.0,214.0,558.2009,575.42053
