object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,Vacular,0.78,0.22,163.0,5.0,151.0,0.0,51.0,156.60785,1.7254902
1,0,2,0,NonVascular,0.08,0.92,1189.0,13.0,1168.0,0.0,189.0,1177.0052,5.6402116
2,0,3,0,Vacular,0.81,0.19,1824.0,10.0,1807.0,0.0,137.0,1814.6205,3.7518249
3,0,4,0,Vacular,0.97,0.03,1234.0,48.0,1211.0,26.0,376.0,1221.8804,36.707447
4,0,5,0,Vacular,1.0,0.0,259.0,55.0,233.0,36.0,404.0,245.90594,45.175743
5,0,6,0,Vacular,0.97,0.03,1635.0,64.0,1615.0,44.0,308.0,1624.3734,53.675323
6,0,7,0,NonVascular,0.29,0.71,456.0,82.0,439.0,64.0,215.0,446.8186,72.02791
7,0,8,0,Vacular,0.98,0.02,1495.0,97.0,1473.0,78.0,333.0,1483.7598,86.93994
8,0,9,0,Vacular,0.87,0.13,1196.0,101.0,1171.0,82.0,360.0,1182.914,90.70556
9,0,10,0,NonVascular,0.02,0.98,1475.0,126.0,1433.0,84.0,1143.0,1452.2467,103.72616
10,0,11,0,Vacular,0.97,0.03,517.0,118.0,497.0,97.0,286.0,506.23077,106.1958
11,0,12,0,NonVascular,0.02,0.98,345.0,225.0,244.0,111.0,6282.0,288.1364,161.80786
12,0,13,0,Vacular,0.77,0.23,1251.0,143.0,1232.0,119.0,297.0,1240.9832,128.45792
13,0,14,0,Vacular,1.0,0.0,1303.0,140.0,1280.0,119.0,378.0,1290.8624,128.58466
14,0,15,0,Vacular,0.77,0.23,507.0,133.0,497.0,122.0,73.0,501.32877,126.9589
15,0,16,0,NonVascular,0.12,0.88,1083.0,164.0,1056.0,138.0,367.0,1065.7302,149.86104
16,0,17,0,Vacular,0.93,0.07,550.0,167.0,526.0,142.0,397.0,537.2191,154.36523
