object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,NonVascular,0.46,0.54,219.0,6.0,208.0,0.0,53.0,212.50943,2.0943396
1,0,2,0,Vacular,0.9,0.1,1073.0,12.0,1052.0,0.0,211.0,1062.6682,4.7772512
2,0,3,0,Vacular,0.93,0.07,1125.0,21.0,1100.0,0.0,408.0,1111.5834,8.757353
3,0,4,0,NonVascular,0.18,0.82,1160.0,33.0,1142.0,0.0,230.0,1152.0869,17.713043
4,0,5,0,NonVascular,0.09,0.91,1842.0,21.0,1821.0,0.0,357.0,1830.3698,9.285714
5,0,6,0,Vacular,0.96,0.04,242.0,32.0,224.0,10.0,293.0,232.66553,21.03413
6,0,7,0,NonVascular,0.22,0.78,1566.0,21.0,1555.0,14.0,57.0,1559.9122,17.280703
7,0,8,0,Vacular,0.81,0.19,1868.0,47.0,1844.0,23.0,437.0,1855.3569,34.457664
8,0,9,0,Vacular,0.95,0.05,1551.0,50.0,1532.0,26.0,360.0,1541.2389,37.730556
9,0,10,0,NonVascular,0.38,0.62,1182.0,205.0,1046.0,31.0,5543.0,1109.9974,111.04402
10,0,11,0,NonVascular,0.04,0.96,729.0,66.0,711.0,48.0,230.0,719.4087,57.108696
11,0,12,0,Vacular,0.73,0.27,1845.0,55.0,1834.0,48.0,55.0,1839.8545,50.581818
12,0,13,0,Vacular,0.89,0.11,492.0,83.0,469.0,59.0,414.0,480.7657,70.09662
13,0,14,0,NonVascular,0.09,0.91,261.0,94.0,238.0,62.0,344.0,250.93895,77.2936
14,0,15,0,Vacular,0.96,0.04,714.0,86.0,691.0,63.0,387.0,701.10077,74.36434
15,0,16,0,Vacular,0.62,0.38,56.0,98.0,36.0,73.0,361.0,45.869804,85.54294
16,0,17,0,NonVascular,0.08,0.92,489.0,103.0,476.0,84.0,171.0,481.7193,92.58479
17,0,18,0,NonVascular,0.2,0.8,272.0,106.0,262.0,90.0,86.0,266.48837,97.83721
18,0,19,0,NonVascular,0.16,0.84,273.0,124.0,256.0,104.0,172.0,263.43024,113.424416
19,0,20,0,NonVascular,0.0,1.0,1022.0,183.0,953.0,135.0,1281.0,979.6183,158.65027
20,0,21,0,NonVascular,0.18,0.82,1195.0,160.0,1178.0,142.0,101.0,1184.8416,149.13861
21,0,22,0,NonVascular,0.17,0.83,1206.0,189.0,1192.0,168.0,179.0,1199.6145,177.2123
22,0,23,0,NonVascular,0.03,0.97,1033.0,192.0,1021.0,177.0,123.0,1025.9756,184.17073
23,0,24,0,Vacular,0.99,0.01,1058.0,216.0,1035.0,195.0,363.0,1046.157,205.28926
24,0,25,0,NonVascular,0.01,0.99,1340.0,232.0,1308.0,204.0,479.0,1321.8455,217.44467
25,0,26,0,NonVascular,0.0,1.0,1221.0,295.0,1173.0,213.0,2256.0,1197.8994,252.45921
26,0,27,0,NonVascular,0.16,0.84,1293.0,232.0,1282.0,216.0,87.0,1286.6897,223.12643
27,0,28,0,Vacular,0.81,0.19,1881.0,242.0,1858.0,219.0,406.0,1869.0714,229.8399
28,0,29,0,Vacular,0.93,0.07,37.0,248.0,17.0,228.0,325.0,27.123077,237.6123
29,0,30,0,NonVascular,0.01,0.99,1166.0,257.0,1134.0,233.0,437.0,1152.6797,242.35698
30,0,31,0,NonVascular,0.31,0.69,1298.0,257.0,1285.0,246.0,105.0,1291.0,250.94286
31,0,32,0,NonVascular,0.05,0.95,1550.0,274.0,1528.0,248.0,356.0,1539.5983,261.6854
32,0,33,0,Vacular,0.97,0.03,1109.0,286.0,1085.0,264.0,424.0,1096.2052,274.8915
33,0,34,0,NonVascular,0.15,0.85,1565.0,286.0,1553.0,274.0,84.0,1558.1548,278.89285
34,0,35,0,NonVascular,0.07,0.93,1617.0,299.0,1602.0,283.0,148.0,1608.4257,289.93243
35,0,36,0,NonVascular,0.15,0.85,1116.0,320.0,1102.0,294.0,215.0,1108.2465,305.2093
36,0,37,0,Vacular,0.87,0.13,1594.0,333.0,1558.0,300.0,628.0,1575.9825,315.7914
37,0,38,0,NonVascular,0.02,0.98,454.0,327.0,425.0,302.0,430.0,440.87442,315.99768
38,0,39,0,NonVascular,0.16,0.84,1225.0,316.0,1214.0,305.0,61.0,1218.6558,309.68854
39,0,40,0,Vacular,0.96,0.04,1395.0,331.0,1369.0,309.0,434.0,1380.9954,319.56223
40,0,41,0,NonVascular,0.25,0.75,30.0,337.0,18.0,324.0,111.0,24.27928,330.24326
41,0,42,0,Vacular,0.98,0.02,1063.0,357.0,1040.0,334.0,400.0,1050.815,344.9225
42,0,43,0,Vacular,0.91,0.09,488.0,363.0,448.0,339.0,616.0,468.82306,351.71915
43,0,44,0,Vacular,0.99,0.01,26.0,371.0,5.0,347.0,373.0,14.731903,358.3378
44,0,45,0,Vacular,0.84,0.16,438.0,376.0,427.0,365.0,90.0,432.13333,369.72223
