object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,NonVascular,0.33,0.67,50.0,11.0,40.0,0.0,86.0,44.197674,4.127907
1,0,2,0,Vacular,0.7,0.3,142.0,24.0,81.0,0.0,762.0,111.33071,10.703412
2,0,3,0,NonVascular,0.0,1.0,225.0,37.0,146.0,0.0,1370.0,194.45912,16.851826
3,0,4,0,Vacular,0.95,0.05,1137.0,13.0,1116.0,0.0,242.0,1126.2067,5.4008265
4,0,5,0,NonVascular,0.13,0.87,1159.0,22.0,1140.0,0.0,221.0,1148.276,9.063349
5,0,6,0,NonVascular,0.01,0.99,1354.0,37.0,1291.0,0.0,1159.0,1317.8085,14.390854
6,0,7,0,NonVascular,0.07,0.93,1688.0,34.0,1663.0,0.0,518.0,1673.6448,15.513514
7,0,8,0,NonVascular,0.0,1.0,1468.0,114.0,1403.0,8.0,3150.0,1433.7769,55.660954
8,0,9,0,Vacular,0.76,0.24,74.0,44.0,51.0,23.0,328.0,61.576218,32.95427
9,0,10,0,Vacular,0.73,0.27,403.0,92.0,349.0,38.0,1517.0,378.971,64.97429
10,0,11,0,NonVascular,0.34,0.66,66.0,58.0,57.0,49.0,61.0,61.032787,52.442623
11,0,12,0,NonVascular,0.02,0.98,1374.0,98.0,1304.0,50.0,1933.0,1338.3208,73.80497
12,0,13,0,Vacular,0.92,0.08,114.0,74.0,96.0,56.0,241.0,104.377594,64.323654
13,0,14,0,NonVascular,0.03,0.97,230.0,80.0,185.0,59.0,584.0,207.2363,69.19007
14,0,15,0,Vacular,0.72,0.28,98.0,112.0,71.0,71.0,679.0,82.80118,89.70545
15,0,16,0,NonVascular,0.1,0.9,1541.0,104.0,1521.0,85.0,287.0,1530.1708,93.96864
16,0,17,0,Vacular,0.99,0.01,334.0,110.0,308.0,86.0,416.0,321.20673,97.50481
17,0,18,0,Vacular,1.0,0.0,497.0,109.0,474.0,88.0,381.0,485.2546,98.23622
18,0,19,0,NonVascular,0.43,0.57,283.0,101.0,271.0,92.0,81.0,276.5926,95.91358
19,0,20,0,Vacular,0.57,0.43,540.0,115.0,519.0,94.0,345.0,527.97394,104.54493
20,0,21,0,Vacular,0.88,0.12,113.0,103.0,97.0,95.0,74.0,106.60811,97.83784
21,0,22,0,NonVascular,0.01,0.99,30.0,136.0,0.0,96.0,581.0,14.759036,116.19965
22,0,23,0,Vacular,0.92,0.08,156.0,132.0,115.0,108.0,519.0,139.09634,119.271675
23,0,24,0,Vacular,0.51,0.49,1407.0,152.0,1377.0,110.0,652.0,1392.1641,130.0092
24,0,25,0,Vacular,0.92,0.08,945.0,131.0,923.0,112.0,330.0,933.1758,121.00606
25,0,26,0,Vacular,0.56,0.44,226.0,160.0,165.0,116.0,1783.0,192.27145,134.55637
26,0,27,0,NonVascular,0.04,0.96,1455.0,147.0,1415.0,116.0,723.0,1429.9945,130.28908
27,0,28,0,Vacular,0.64,0.36,1884.0,143.0,1862.0,122.0,368.0,1872.9266,132.22554
28,0,29,0,NonVascular,0.2,0.8,72.0,169.0,6.0,131.0,998.0,40.791584,144.56413
29,0,30,0,NonVascular,0.01,0.99,133.0,200.0,61.0,147.0,1993.0,98.75464,176.92273
30,0,31,0,Vacular,0.94,0.06,1310.0,176.0,1291.0,154.0,338.0,1300.1095,164.68343
31,0,32,0,NonVascular,0.19,0.81,150.0,169.0,138.0,159.0,60.0,144.38333,163.05
32,0,33,0,NonVascular,0.32,0.68,186.0,185.0,167.0,171.0,218.0,175.65138,177.47707
33,0,34,0,NonVascular,0.17,0.83,10.0,187.0,0.0,172.0,114.0,3.4298246,179.3158
34,0,35,0,Vacular,0.96,0.04,1213.0,201.0,1194.0,179.0,334.0,1202.8293,189.28143
35,0,36,0,NonVascular,0.03,0.97,1311.0,206.0,1285.0,179.0,412.0,1297.949,191.58495
36,0,37,0,NonVascular,0.0,1.0,839.0,233.0,797.0,191.0,1078.0,818.6679,213.82375
37,0,38,0,NonVascular,0.19,0.81,1683.0,211.0,1671.0,201.0,68.0,1676.9559,205.61765
38,0,39,0,NonVascular,0.04,0.96,1335.0,232.0,1313.0,210.0,403.0,1323.1564,221.14888
39,0,40,0,Vacular,0.96,0.04,921.0,237.0,903.0,212.0,358.0,911.3352,223.88547
40,0,41,0,NonVascular,0.18,0.82,256.0,225.0,238.0,213.0,151.0,245.86755,218.53642
41,0,42,0,Vacular,0.97,0.03,1108.0,242.0,1087.0,221.0,339.0,1096.9852,231.07669
42,0,43,0,NonVascular,0.16,0.84,50.0,240.0,34.0,223.0,196.0,41.413265,230.46939
43,0,44,0,Vacular,0.8,0.2,1879.0,243.0,1856.0,223.0,357.0,1867.0056,232.30812
44,0,45,0,NonVascular,0.01,0.99,1684.0,273.0,1647.0,235.0,956.0,1666.6967,253.62552
45,0,46,0,NonVascular,0.29,0.71,243.0,264.0,227.0,251.0,143.0,234.5035,256.6014
46,0,47,0,NonVascular,0.45,0.55,482.0,273.0,473.0,264.0,66.0,477.0606,268.15152
47,0,48,0,NonVascular,0.01,0.99,1105.0,322.0,1068.0,270.0,770.0,1084.8896,296.36105
48,0,49,0,NonVascular,0.15,0.85,477.0,305.0,454.0,284.0,328.0,465.12195,293.60672
49,0,50,0,NonVascular,0.39,0.61,1282.0,300.0,1268.0,285.0,161.0,1274.3851,291.90683
50,0,51,0,NonVascular,0.31,0.69,88.0,316.0,65.0,292.0,411.0,75.3601,303.22385
51,0,52,0,Vacular,0.97,0.03,1244.0,317.0,1221.0,297.0,356.0,1231.9719,306.23596
52,0,53,0,Vacular,0.99,0.01,1426.0,321.0,1402.0,302.0,361.0,1414.1025,310.8892
53,0,54,0,Vacular,0.96,0.04,1635.0,328.0,1613.0,308.0,335.0,1623.394,317.41193
54,0,55,0,NonVascular,0.0,1.0,1149.0,341.0,1124.0,312.0,512.0,1135.457,324.30664
55,0,56,0,NonVascular,0.02,0.98,288.0,363.0,247.0,337.0,526.0,270.3194,349.6863
56,0,57,0,Vacular,0.99,0.01,474.0,362.0,452.0,340.0,371.0,462.07816,350.8841
57,0,58,0,NonVascular,0.05,0.95,1739.0,362.0,1719.0,340.0,299.0,1728.1505,350.70233
58,0,59,0,NonVascular,0.01,0.99,1705.0,374.0,1677.0,344.0,565.0,1690.577,356.4885
