object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,NonVascular,0.36,0.64,447.0,13.0,419.0,0.0,282.0,432.52127,4.8865247
1,0,2,0,NonVascular,0.23,0.77,532.0,7.0,520.0,0.0,55.0,524.8182,2.0727272
2,0,3,0,Vacular,0.88,0.12,1778.0,20.0,1760.0,0.0,290.0,1767.9932,8.603448
3,0,4,0,Vacular,0.88,0.12,718.0,18.0,703.0,4.0,166.0,710.4036,10.096386
4,0,5,0,Vacular,0.85,0.15,714.0,53.0,697.0,33.0,268.0,704.53357,42.88806
5,0,6,0,Vacular,1.0,0.0,140.0,60.0,119.0,34.0,408.0,129.48775,45.92647
6,0,7,0,Vacular,0.98,0.02,1127.0,56.0,1096.0,34.0,476.0,1111.0924,44.096638
7,0,8,0,NonVascular,0.19,0.81,1410.0,57.0,1397.0,48.0,64.0,1403.2188,52.75
8,0,9,0,Vacular,0.86,0.14,344.0,63.0,331.0,52.0,115.0,337.4087,57.052174
9,0,10,0,Vacular,0.99,0.01,829.0,118.0,807.0,87.0,474.0,816.3776,104.00633
10,0,11,0,NonVascular,0.06,0.94,943.0,112.0,918.0,92.0,336.0,931.0982,100.622025
11,0,12,0,NonVascular,0.45,0.55,1750.0,122.0,1730.0,104.0,275.0,1739.6873,112.178185
12,0,13,0,Vacular,0.93,0.07,1600.0,150.0,1578.0,124.0,413.0,1588.9976,136.7046
13,0,14,0,NonVascular,0.08,0.92,918.0,145.0,897.0,128.0,268.0,907.15674,135.64552
14,0,15,0,Vacular,0.95,0.05,1058.0,174.0,1036.0,150.0,426.0,1046.9648,161.15727
15,0,16,0,Vacular,0.8,0.2,1206.0,175.0,1181.0,151.0,463.0,1192.2571,162.46004
16,0,17,0,Vacular,0.54,0.46,1865.0,174.0,1848.0,158.0,209.0,1855.7081,165.3732
17,0,18,0,Vacular,0.82,0.18,1419.0,177.0,1400.0,160.0,251.0,1409.3187,168.03586
18,0,19,0,Vacular,1.0,0.0,1349.0,183.0,1326.0,163.0,378.0,1337.1165,172.12962
19,0,20,0,Vacular,0.91,0.09,200.0,188.0,163.0,166.0,528.0,184.76704,175.18372
20,0,21,0,Vacular,1.0,0.0,393.0,189.0,370.0,169.0,356.0,380.98596,178.35956
21,0,22,0,NonVascular,0.41,0.59,581.0,201.0,561.0,185.0,229.0,571.179,191.8821
22,0,23,0,NonVascular,0.4,0.6,442.0,208.0,432.0,195.0,86.0,436.6279,201.3372
23,0,24,0,NonVascular,0.27,0.73,1147.0,226.0,1130.0,200.0,257.0,1137.8093,211.32295
24,0,25,0,Vacular,0.54,0.46,564.0,253.0,507.0,211.0,1281.0,534.8462,230.32864
25,0,26,0,NonVascular,0.02,0.98,1733.0,285.0,1681.0,245.0,1087.0,1704.3514,264.69733
26,0,27,0,NonVascular,0.03,0.97,1658.0,269.0,1628.0,246.0,524.0,1642.439,255.72519
27,0,28,0,NonVascular,0.23,0.77,1261.0,260.0,1251.0,249.0,55.0,1255.5272,253.98181
28,0,29,0,Vacular,0.99,0.01,939.0,273.0,916.0,253.0,359.0,927.4596,262.60168
29,0,30,0,NonVascular,0.14,0.86,187.0,269.0,168.0,254.0,200.0,177.235,260.2
30,0,31,0,Vacular,0.86,0.14,519.0,296.0,466.0,255.0,1214.0,489.45303,274.81137
31,0,32,0,NonVascular,0.43,0.57,315.0,278.0,293.0,260.0,300.0,304.05667,268.75
32,0,33,0,Vacular,0.71,0.29,459.0,303.0,429.0,270.0,548.0,442.0219,285.9197
33,0,34,0,Vacular,0.88,0.12,1081.0,288.0,1069.0,274.0,115.0,1073.9913,280.3826
34,0,35,0,NonVascular,0.0,1.0,315.0,314.0,280.0,282.0,735.0,298.8449,299.07892
35,0,36,0,NonVascular,0.02,0.98,432.0,360.0,317.0,296.0,1899.0,374.02002,325.6635
36,0,37,0,Vacular,0.93,0.07,534.0,313.0,516.0,297.0,219.0,524.73975,304.42923
37,0,38,0,NonVascular,0.19,0.81,242.0,320.0,231.0,309.0,76.0,235.23685,314.67105
38,0,39,0,NonVascular,0.0,1.0,1242.0,385.0,1160.0,319.0,2197.0,1202.3181,351.44196
39,0,40,0,NonVascular,0.43,0.57,1868.0,330.0,1855.0,319.0,109.0,1860.9908,324.08258
40,0,41,0,Vacular,0.94,0.06,152.0,360.0,132.0,320.0,525.0,140.87048,339.8438
41,0,42,0,Vacular,0.91,0.09,559.0,342.0,537.0,326.0,256.0,546.6836,333.97266
42,0,43,0,Vacular,0.5,0.5,741.0,356.0,720.0,335.0,342.0,730.40643,344.0877
43,0,44,0,Vacular,0.92,0.08,603.0,355.0,588.0,339.0,177.0,595.1921,346.99435
44,0,45,0,Vacular,0.73,0.27,674.0,372.0,611.0,349.0,759.0,637.19763,359.8353
45,0,46,0,Vacular,0.73,0.27,691.0,361.0,677.0,352.0,83.0,684.4217,356.25302
46,0,47,0,Vacular,0.96,0.04,276.0,409.0,245.0,383.0,495.0,261.69696,396.47272
47,0,48,0,NonVascular,0.02,0.98,1678.0,421.0,1643.0,387.0,732.0,1660.0819,404.5369
48,0,49,0,Vacular,0.97,0.03,244.0,408.0,225.0,389.0,270.0,233.50371,398.15927
49,0,50,0,NonVascular,0.05,0.95,483.0,407.0,470.0,394.0,87.0,475.48276,399.73563
50,0,51,0,Vacular,1.0,0.0,1537.0,419.0,1518.0,394.0,375.0,1526.8134,406.184
51,0,52,0,Vacular,0.86,0.14,1352.0,413.0,1333.0,396.0,252.0,1342.2301,403.98016
52,0,53,0,NonVascular,0.19,0.81,491.0,415.0,481.0,405.0,59.0,485.18643,408.89832
53,0,54,0,NonVascular,0.19,0.81,330.0,415.0,320.0,407.0,58.0,325.0345,411.22415
54,0,55,0,Vacular,0.96,0.04,1699.0,433.0,1678.0,411.0,355.0,1687.9746,421.35492
55,0,56,0,NonVascular,0.2,0.8,114.0,431.0,95.0,414.0,254.0,103.93307,422.4567
56,0,57,0,Vacular,0.77,0.23,347.0,440.0,328.0,420.0,287.0,337.6202,429.18118
57,0,58,0,Vacular,0.92,0.08,1095.0,445.0,1055.0,425.0,580.0,1074.6241,434.0293
58,0,59,0,Vacular,0.93,0.07,391.0,451.0,367.0,431.0,364.0,378.1154,440.19232
59,0,60,0,Vacular,1.0,0.0,223.0,455.0,200.0,434.0,379.0,210.91821,443.89447
60,0,61,0,NonVascular,0.16,0.84,1713.0,448.0,1702.0,436.0,82.0,1707.1097,442.40244
61,0,62,0,Vacular,0.93,0.07,412.0,477.0,376.0,455.0,480.0,394.71875,465.11667
62,0,63,0,NonVascular,0.42,0.58,198.0,485.0,181.0,467.0,242.0,188.71487,475.00827
63,0,64,0,NonVascular,0.04,0.96,1082.0,493.0,1061.0,468.0,364.0,1069.6593,481.06042
64,0,65,0,Vacular,0.92,0.08,921.0,492.0,898.0,474.0,335.0,908.9403,482.6388
65,0,66,0,NonVascular,0.16,0.84,115.0,507.0,101.0,481.0,224.0,108.35714,495.2366
66,0,67,0,Vacular,0.59,0.41,24.0,520.0,0.0,490.0,489.0,11.860941,504.2822
67,0,68,0,NonVascular,0.14,0.86,1864.0,562.0,1793.0,494.0,1917.0,1824.4116,532.1445
68,0,69,0,NonVascular,0.46,0.54,158.0,516.0,146.0,504.0,122.0,151.04918,509.5164
69,0,70,0,NonVascular,0.46,0.54,473.0,523.0,452.0,507.0,241.0,461.49377,513.1079
70,0,71,0,Vacular,0.78,0.22,518.0,527.0,501.0,510.0,218.0,509.70184,517.9954
71,0,72,0,NonVascular,0.17,0.83,1148.0,557.0,1100.0,511.0,981.0,1122.9246,534.41486
72,0,73,0,Vacular,0.71,0.29,110.0,543.0,89.0,514.0,420.0,99.064285,529.3571
73,0,74,0,Vacular,0.97,0.03,436.0,542.0,410.0,521.0,425.0,422.35764,531.06354
74,0,75,0,Vacular,0.99,0.01,511.0,553.0,489.0,527.0,388.0,498.62888,540.4794
75,0,76,0,NonVascular,0.04,0.96,67.0,567.0,32.0,544.0,517.0,46.632496,555.23987
76,0,77,0,NonVascular,0.29,0.71,147.0,578.0,68.0,547.0,1305.0,110.5387,560.86285
77,0,78,0,Vacular,0.96,0.04,1348.0,572.0,1324.0,554.0,333.0,1335.7867,562.6006
78,0,79,0,NonVascular,0.0,1.0,1259.0,637.0,1176.0,568.0,3110.0,1219.8817,598.9257
79,0,80,0,Vacular,0.92,0.08,1854.0,592.0,1831.0,569.0,389.0,1842.6401,580.24164
80,0,81,0,Vacular,0.8,0.2,561.0,591.0,536.0,570.0,404.0,547.45795,579.40594
81,0,82,0,NonVascular,0.36,0.64,80.0,644.0,25.0,574.0,1649.0,46.72165,606.6416
82,0,83,0,Vacular,0.66,0.34,806.0,594.0,784.0,576.0,210.0,794.69525,583.4
83,0,84,0,NonVascular,0.12,0.88,528.0,593.0,520.0,579.0,78.0,523.4872,585.5
84,0,85,0,Vacular,0.97,0.03,1078.0,614.0,1057.0,590.0,378.0,1067.1534,601.4736
85,0,86,0,NonVascular,0.15,0.85,1864.0,609.0,1851.0,595.0,97.0,1857.0619,601.6495
86,0,87,0,NonVascular,0.11,0.89,1894.0,615.0,1875.0,601.0,172.0,1883.8954,608.1395
87,0,88,0,NonVascular,0.01,0.99,53.0,698.0,0.0,623.0,1622.0,24.107275,664.56287
88,0,89,0,Vacular,0.94,0.06,405.0,647.0,387.0,624.0,341.0,395.69208,634.7126
89,0,90,0,NonVascular,0.08,0.92,1301.0,682.0,1257.0,625.0,1114.0,1277.4425,648.8671
90,0,91,0,Vacular,0.8,0.2,1891.0,648.0,1868.0,625.0,404.0,1879.4504,636.4109
91,0,92,0,Vacular,1.0,0.0,501.0,650.0,478.0,626.0,380.0,489.0842,637.53156
92,0,93,0,Vacular,0.8,0.2,1330.0,649.0,1312.0,630.0,262.0,1319.8625,639.0725
93,0,94,0,Vacular,0.77,0.23,1936.0,654.0,1917.0,631.0,323.0,1926.579,642.0712
94,0,95,0,NonVascular,0.01,0.99,133.0,673.0,108.0,641.0,570.0,120.045616,656.9298
95,0,96,0,Vacular,0.93,0.07,978.0,665.0,954.0,645.0,376.0,965.67554,654.5851
96,0,97,0,NonVascular,0.22,0.78,1600.0,672.0,1591.0,660.0,80.0,1594.7875,665.5125
97,0,98,0,NonVascular,0.17,0.83,1936.0,683.0,1922.0,672.0,83.0,1929.9879,675.66266
98,0,99,0,Vacular,0.78,0.22,650.0,711.0,622.0,675.0,662.0,635.01056,692.2326
99,0,100,0,NonVascular,0.21,0.79,209.0,695.0,200.0,685.0,71.0,203.73239,689.8169
100,0,101,0,Vacular,0.87,0.13,586.0,707.0,564.0,688.0,337.0,574.5994,696.81305
101,0,102,0,NonVascular,0.31,0.69,410.0,701.0,398.0,691.0,78.0,403.34616,695.2308
102,0,103,0,NonVascular,0.28,0.72,606.0,719.0,595.0,707.0,81.0,599.5185,712.7284
103,0,104,0,NonVascular,0.02,0.98,255.0,747.0,221.0,718.0,662.0,239.16164,731.9849
104,0,105,0,Vacular,0.5,0.5,1131.0,747.0,1113.0,733.0,196.0,1121.7755,739.54083
105,0,106,0,Vacular,0.89,0.11,300.0,769.0,274.0,734.0,609.0,286.8095,751.3169
106,0,107,0,NonVascular,0.02,0.98,1373.0,825.0,1338.0,753.0,1373.0,1356.5331,789.59357
107,0,108,0,NonVascular,0.29,0.71,197.0,775.0,185.0,756.0,158.0,190.10127,765.019
108,0,109,0,NonVascular,0.04,0.96,1520.0,785.0,1488.0,761.0,480.0,1503.3812,771.8417
109,0,110,0,Vacular,0.76,0.24,1871.0,784.0,1850.0,763.0,323.0,1859.6626,773.35297
110,0,111,0,Vacular,1.0,0.0,1558.0,785.0,1533.0,765.0,398.0,1545.2438,774.1407
111,0,112,0,Vacular,0.83,0.17,1179.0,790.0,1158.0,769.0,349.0,1168.0687,778.7622
112,0,113,0,NonVascular,0.4,0.6,800.0,785.0,787.0,773.0,99.0,792.8182,778.59595
113,0,114,0,Vacular,0.8,0.2,602.0,802.0,583.0,785.0,229.0,591.7467,793.02185
114,0,115,0,Vacular,0.99,0.01,50.0,822.0,30.0,793.0,418.0,39.464115,805.61725
115,0,116,0,Vacular,0.99,0.01,856.0,820.0,832.0,799.0,383.0,843.3551,809.30286
116,0,117,0,Vacular,0.99,0.01,662.0,834.0,637.0,803.0,460.0,649.5152,814.9
