object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,NonVascular,0.05,0.95,722.0,21.0,701.0,0.0,349.0,710.53296,8.297995
1,0,2,0,NonVascular,0.21,0.79,1512.0,12.0,1494.0,0.0,115.0,1502.6434,5.904348
2,0,3,0,NonVascular,0.19,0.81,1741.0,25.0,1677.0,0.0,1079.0,1708.7915,8.76089
3,0,4,0,Vacular,0.72,0.28,1870.0,11.0,1848.0,0.0,187.0,1858.7219,4.080214
4,0,5,0,Vacular,1.0,0.0,630.0,24.0,604.0,5.0,363.0,615.58405,13.705235
5,0,6,0,NonVascular,0.22,0.78,1242.0,24.0,1232.0,13.0,61.0,1236.2458,17.491804
6,0,7,0,Vacular,0.85,0.15,1135.0,67.0,1115.0,49.0,297.0,1124.0538,57.51852
7,0,8,0,NonVascular,0.11,0.89,1766.0,104.0,1714.0,50.0,1604.0,1737.0574,75.05362
8,0,9,0,Vacular,0.99,0.01,743.0,80.0,722.0,56.0,387.0,732.4031,67.994835
9,0,10,0,NonVascular,0.16,0.84,1914.0,68.0,1903.0,57.0,63.0,1907.7778,61.77778
10,0,11,0,Vacular,0.74,0.26,806.0,87.0,791.0,73.0,163.0,798.46625,79.39264
11,0,12,0,Vacular,0.96,0.04,1032.0,97.0,1009.0,76.0,359.0,1020.33984,86.183846
12,0,13,0,Vacular,1.0,0.0,907.0,97.0,883.0,78.0,361.0,894.036,87.23269
13,0,14,0,NonVascular,0.01,0.99,1306.0,188.0,1197.0,102.0,4353.0,1253.4186,141.67264
14,0,15,0,Vacular,0.89,0.11,1789.0,130.0,1765.0,104.0,300.0,1778.8833,116.083336
15,0,16,0,Vacular,0.86,0.14,1768.0,132.0,1752.0,113.0,233.0,1759.3477,122.48069
16,0,17,0,Vacular,0.97,0.03,1512.0,137.0,1490.0,116.0,361.0,1500.4321,125.908585
17,0,18,0,Vacular,0.94,0.06,1823.0,141.0,1802.0,119.0,368.0,1812.125,130.63043
18,0,19,0,Vacular,1.0,0.0,849.0,144.0,828.0,121.0,383.0,837.69714,131.83029
19,0,20,0,Vacular,0.65,0.35,343.0,148.0,330.0,131.0,168.0,336.07144,138.92262
20,0,21,0,NonVascular,0.02,0.98,849.0,195.0,802.0,142.0,784.0,826.42474,169.52423
21,0,22,0,Vacular,1.0,0.0,1315.0,167.0,1292.0,145.0,377.0,1303.5093,155.55968
22,0,23,0,NonVascular,0.32,0.68,862.0,170.0,841.0,150.0,185.0,851.427,158.38379
23,0,24,0,Vacular,0.98,0.02,1118.0,188.0,1098.0,165.0,350.0,1107.3715,175.57428
24,0,25,0,NonVascular,0.01,0.99,911.0,277.0,861.0,171.0,1537.0,890.13336,227.86987
25,0,26,0,NonVascular,0.19,0.81,592.0,185.0,579.0,175.0,71.0,584.507,179.04225
26,0,27,0,NonVascular,0.4,0.6,109.0,205.0,88.0,183.0,355.0,98.18028,192.67323
27,0,28,0,Vacular,0.99,0.01,78.0,215.0,56.0,193.0,369.0,66.598915,203.94852
28,0,29,0,Vacular,1.0,0.0,870.0,220.0,847.0,198.0,396.0,858.6313,208.95708
29,0,30,0,Vacular,0.65,0.35,313.0,222.0,295.0,203.0,262.0,303.7977,212.26718
30,0,31,0,Vacular,0.98,0.02,723.0,234.0,704.0,210.0,360.0,713.0833,221.4611
31,0,32,0,NonVascular,0.12,0.88,66.0,234.0,50.0,217.0,170.0,57.347057,225.56471
32,0,33,0,NonVascular,0.05,0.95,1162.0,232.0,1147.0,218.0,151.0,1154.4768,224.649
33,0,34,0,Vacular,0.97,0.03,678.0,263.0,655.0,241.0,379.0,665.96045,251.63324
34,0,35,0,Vacular,0.93,0.07,1491.0,270.0,1471.0,249.0,339.0,1480.823,259.20944
35,0,36,0,Vacular,1.0,0.0,929.0,298.0,905.0,277.0,398.0,916.71106,286.76382
36,0,37,0,Vacular,0.99,0.01,415.0,326.0,390.0,307.0,354.0,402.0819,316.35593
37,0,38,0,Vacular,0.8,0.2,1930.0,368.0,1907.0,347.0,378.0,1917.8492,357.13492
38,0,39,0,Vacular,0.98,0.02,568.0,377.0,542.0,357.0,395.0,554.4658,366.43546
39,0,40,0,Vacular,0.92,0.08,1728.0,379.0,1706.0,359.0,317.0,1716.4038,367.80127
40,0,41,0,Vacular,0.98,0.02,1056.0,396.0,1033.0,375.0,383.0,1044.094,384.90338
41,0,42,0,Vacular,0.99,0.01,1545.0,400.0,1521.0,377.0,407.0,1532.8428,388.24817
42,0,43,0,Vacular,0.85,0.15,1291.0,402.0,1271.0,383.0,319.0,1280.4138,392.2445
43,0,44,0,NonVascular,0.16,0.84,1074.0,408.0,1054.0,390.0,237.0,1063.7975,399.44302
44,0,45,0,Vacular,0.93,0.07,856.0,428.0,837.0,404.0,369.0,845.69104,414.98373
45,0,46,0,Vacular,0.99,0.01,309.0,445.0,287.0,423.0,387.0,296.6589,433.82687
46,0,47,0,NonVascular,0.04,0.96,1107.0,491.0,1085.0,447.0,561.0,1095.0785,468.71835
47,0,48,0,NonVascular,0.21,0.79,1122.0,474.0,1111.0,464.0,89.0,1115.9214,468.48315
