object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,NonVascular,0.44,0.56,311.0,9.0,288.0,0.0,176.0,298.92044,3.4943182
1,0,2,0,NonVascular,0.27,0.73,1108.0,111.0,987.0,0.0,3234.0,1039.3846,51.683674
2,0,3,0,NonVascular,0.05,0.95,1143.0,31.0,1113.0,0.0,386.0,1124.7357,15.259068
3,0,4,0,NonVascular,0.24,0.76,1434.0,10.0,1424.0,0.0,81.0,1428.5432,3.8641975
4,0,5,0,Vacular,0.84,0.16,1780.0,14.0,1761.0,0.0,202.0,1769.9059,5.2475247
5,0,6,0,NonVascular,0.16,0.84,1920.0,21.0,1903.0,0.0,224.0,1909.9509,8.794642
6,0,7,0,NonVascular,0.18,0.82,887.0,32.0,862.0,3.0,398.0,873.70856,17.201006
7,0,8,0,Vacular,0.87,0.13,766.0,48.0,730.0,13.0,691.0,747.0651,30.30246
8,0,9,0,NonVascular,0.22,0.78,636.0,25.0,629.0,15.0,54.0,631.8148,19.555555
9,0,10,0,Vacular,1.0,0.0,576.0,46.0,558.0,16.0,397.0,567.0403,30.876574
10,0,11,0,Vacular,0.82,0.18,438.0,37.0,395.0,18.0,612.0,415.23367,26.908497
11,0,12,0,Vacular,0.6,0.4,1801.0,53.0,1776.0,19.0,547.0,1787.2723,37.628883
12,0,13,0,Vacular,0.7,0.3,1936.0,41.0,1920.0,19.0,293.0,1928.4403,28.959044
13,0,14,0,NonVascular,0.08,0.92,961.0,67.0,935.0,28.0,735.0,948.1252,48.10612
14,0,15,0,Vacular,0.95,0.05,1169.0,46.0,1147.0,28.0,327.0,1157.4984,36.538227
15,0,16,0,Vacular,0.98,0.02,916.0,72.0,891.0,35.0,456.0,903.6206,55.774124
16,0,17,0,NonVascular,0.03,0.97,1406.0,59.0,1387.0,42.0,215.0,1395.8047,49.44651
17,0,18,0,NonVascular,0.01,0.99,1353.0,71.0,1327.0,43.0,498.0,1340.7811,56.93574
18,0,19,0,NonVascular,0.03,0.97,1936.0,61.0,1918.0,45.0,240.0,1927.275,52.354168
19,0,20,0,NonVascular,0.14,0.86,93.0,83.0,81.0,62.0,148.0,86.25,72.189186
20,0,21,0,NonVascular,0.19,0.81,930.0,75.0,922.0,64.0,60.0,925.2167,69.183334
21,0,22,0,Vacular,0.88,0.12,1335.0,96.0,1309.0,67.0,468.0,1320.2543,80.55342
22,0,23,0,NonVascular,0.1,0.9,592.0,93.0,565.0,69.0,432.0,577.3565,80.40972
23,0,24,0,NonVascular,0.05,0.95,1439.0,170.0,1296.0,77.0,4623.0,1373.6532,129.22366
24,0,25,0,Vacular,0.81,0.19,1281.0,137.0,1216.0,91.0,708.0,1244.0015,118.01271
25,0,26,0,NonVascular,0.47,0.53,1728.0,104.0,1719.0,92.0,86.0,1723.1046,97.77907
26,0,27,0,NonVascular,0.24,0.76,91.0,116.0,52.0,95.0,461.0,73.09328,104.51193
27,0,28,0,NonVascular,0.01,0.99,1651.0,206.0,1573.0,115.0,2927.0,1611.482,166.06013
