object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,NonVascular,0.02,0.98,52.0,32.0,0.0,0.0,1404.0,23.115385,14.409544
1,0,2,0,NonVascular,0.0,1.0,143.0,56.0,88.0,0.0,1688.0,117.64692,25.44372
2,0,3,0,NonVascular,0.1,0.9,379.0,152.0,257.0,0.0,4238.0,303.1484,75.50142
3,0,4,0,Vacular,0.89,0.11,426.0,13.0,410.0,0.0,188.0,417.90958,5.489362
4,0,5,0,Vacular,0.77,0.23,578.0,16.0,553.0,0.0,286.0,565.2203,5.9370627
5,0,6,0,NonVascular,0.21,0.79,690.0,26.0,644.0,0.0,732.0,664.7555,11.587432
6,0,7,0,NonVascular,0.3,0.7,896.0,30.0,846.0,0.0,1034.0,870.0725,14.817215
7,0,8,0,NonVascular,0.18,0.82,1154.0,8.0,1139.0,0.0,86.0,1144.6163,2.6976745
8,0,9,0,NonVascular,0.03,0.97,1325.0,100.0,1211.0,0.0,3469.0,1266.787,48.127415
9,0,10,0,NonVascular,0.06,0.94,1400.0,98.0,1314.0,0.0,3667.0,1359.96,45.364605
10,0,11,0,NonVascular,0.08,0.92,1460.0,14.0,1427.0,0.0,256.0,1441.125,4.1835938
11,0,12,0,NonVascular,0.16,0.84,1481.0,8.0,1468.0,0.0,81.0,1473.9136,2.8395061
12,0,13,0,NonVascular,0.01,0.99,1612.0,41.0,1539.0,0.0,2090.0,1572.245,17.548803
13,0,14,0,NonVascular,0.31,0.69,808.0,35.0,786.0,12.0,405.0,796.3111,22.496296
14,0,15,0,NonVascular,0.02,0.98,556.0,27.0,529.0,13.0,204.0,541.59314,19.62745
15,0,16,0,NonVascular,0.17,0.83,1197.0,49.0,1176.0,27.0,312.0,1185.4294,37.253204
16,0,17,0,NonVascular,0.47,0.53,464.0,88.0,397.0,33.0,1616.0,429.92883,62.381187
17,0,18,0,Vacular,0.96,0.04,627.0,61.0,600.0,36.0,471.0,612.2718,47.95329
18,0,19,0,NonVascular,0.0,1.0,396.0,100.0,338.0,39.0,1846.0,363.60727,68.379196
19,0,20,0,NonVascular,0.21,0.79,552.0,64.0,514.0,42.0,430.0,531.90234,52.434883
20,0,21,0,NonVascular,0.36,0.64,1683.0,153.0,1528.0,44.0,5390.0,1600.0104,97.42264
21,0,22,0,Vacular,0.93,0.07,495.0,63.0,475.0,46.0,245.0,485.71835,54.665306
22,0,23,0,NonVascular,0.01,0.99,260.0,150.0,222.0,52.0,1869.0,240.99358,97.62065
23,0,24,0,Vacular,0.86,0.14,511.0,67.0,498.0,57.0,97.0,504.1031,61.051548
24,0,25,0,Vacular,0.97,0.03,1522.0,86.0,1500.0,60.0,422.0,1510.6422,72.554504
25,0,26,0,NonVascular,0.3,0.7,1493.0,110.0,1405.0,63.0,1544.0,1455.489,86.4579
26,0,27,0,Vacular,1.0,0.0,1063.0,105.0,1042.0,72.0,480.0,1052.2645,86.70625
27,0,28,0,NonVascular,0.02,0.98,603.0,109.0,581.0,77.0,489.0,591.31696,92.00818
28,0,29,0,NonVascular,0.15,0.85,650.0,97.0,632.0,79.0,247.0,639.668,88.19838
29,0,30,0,Vacular,0.68,0.32,443.0,120.0,413.0,83.0,498.0,429.63254,99.36144
30,0,31,0,NonVascular,0.19,0.81,1194.0,119.0,1173.0,98.0,321.0,1182.623,108.28972
31,0,32,0,NonVascular,0.47,0.53,692.0,123.0,677.0,103.0,235.0,684.0936,112.144684
32,0,33,0,NonVascular,0.14,0.86,1415.0,207.0,1268.0,103.0,4244.0,1339.7059,146.02686
33,0,34,0,Vacular,0.95,0.05,641.0,129.0,620.0,108.0,346.0,630.01154,117.638725
34,0,35,0,NonVascular,0.08,0.92,1336.0,140.0,1310.0,114.0,475.0,1322.6632,126.901054
35,0,36,0,Vacular,0.81,0.19,430.0,160.0,404.0,121.0,543.0,414.849,141.13812
36,0,37,0,NonVascular,0.35,0.65,876.0,148.0,864.0,124.0,189.0,869.8995,136.12169
37,0,38,0,NonVascular,0.15,0.85,961.0,144.0,952.0,125.0,108.0,955.5185,134.38889
38,0,39,0,NonVascular,0.0,1.0,1470.0,181.0,1385.0,126.0,2330.0,1421.2845,152.24678
39,0,40,0,NonVascular,0.01,0.99,703.0,212.0,611.0,133.0,2286.0,651.23535,173.97856
40,0,41,0,NonVascular,0.1,0.9,455.0,169.0,437.0,138.0,334.0,446.83234,153.77844
41,0,42,0,Vacular,0.56,0.44,1672.0,188.0,1606.0,138.0,1674.0,1639.1666,162.85425
42,0,43,0,NonVascular,0.05,0.95,1528.0,172.0,1498.0,139.0,622.0,1512.455,155.8778
43,0,44,0,Vacular,0.98,0.02,707.0,169.0,687.0,142.0,401.0,697.4314,155.78554
44,0,45,0,NonVascular,0.01,0.99,383.0,354.0,256.0,143.0,9959.0,329.53278,241.62758
45,0,46,0,NonVascular,0.37,0.63,1603.0,206.0,1551.0,161.0,1243.0,1581.333,184.04425
46,0,47,0,NonVascular,0.16,0.84,1277.0,180.0,1263.0,169.0,114.0,1270.3596,173.48245
47,0,48,0,NonVascular,0.06,0.94,216.0,188.0,197.0,172.0,223.0,207.50224,179.70853
48,0,49,0,Vacular,0.94,0.06,419.0,193.0,397.0,172.0,341.0,407.14078,181.5044
49,0,50,0,NonVascular,0.22,0.78,1495.0,232.0,1405.0,172.0,1585.0,1448.5406,207.2265
50,0,51,0,NonVascular,0.38,0.62,1679.0,184.0,1663.0,173.0,126.0,1671.5,178.15079
51,0,52,0,Vacular,0.9,0.1,248.0,202.0,228.0,174.0,411.0,236.7786,187.7786
52,0,53,0,Vacular,0.7,0.3,753.0,204.0,723.0,177.0,518.0,737.1255,190.4112
53,0,54,0,NonVascular,0.45,0.55,1232.0,186.0,1224.0,177.0,57.0,1227.5264,181.33333
54,0,55,0,Vacular,0.73,0.27,1015.0,218.0,991.0,190.0,457.0,1002.89716,203.00876
55,0,56,0,NonVascular,0.45,0.55,1690.0,358.0,1574.0,194.0,6443.0,1638.2906,269.3545
56,0,57,0,NonVascular,0.25,0.75,449.0,230.0,402.0,195.0,591.0,423.6582,213.49239
57,0,58,0,NonVascular,0.01,0.99,918.0,240.0,879.0,195.0,986.0,896.2485,216.31947
58,0,59,0,NonVascular,0.36,0.64,603.0,215.0,588.0,200.0,179.0,594.60895,207.37988
59,0,60,0,NonVascular,0.36,0.64,1110.0,219.0,1090.0,201.0,282.0,1099.0106,209.28369
60,0,61,0,NonVascular,0.32,0.68,377.0,220.0,369.0,208.0,57.0,372.49124,212.9649
