object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,NonVascular,0.01,0.99,136.0,44.0,106.0,0.0,668.0,118.18563,19.642216
1,0,2,0,Vacular,0.96,0.04,194.0,13.0,172.0,0.0,233.0,182.70816,5.154506
2,0,3,0,NonVascular,0.33,0.67,239.0,11.0,204.0,0.0,255.0,222.86275,3.5294118
3,0,4,0,Vacular,0.94,0.06,287.0,21.0,264.0,0.0,338.0,275.60355,7.715976
4,0,5,0,NonVascular,0.0,1.0,1762.0,43.0,1710.0,11.0,1013.0,1737.0079,25.997038
5,0,6,0,NonVascular,0.07,0.93,155.0,45.0,135.0,16.0,359.0,145.57939,29.601671
6,0,7,0,NonVascular,0.16,0.84,37.0,49.0,20.0,21.0,239.0,28.476988,34.953976
7,0,8,0,Vacular,0.98,0.02,190.0,40.0,167.0,21.0,345.0,177.94493,29.295652
8,0,9,0,NonVascular,0.22,0.78,53.0,36.0,43.0,27.0,75.0,47.213333,31.16
9,0,10,0,Vacular,0.99,0.01,89.0,54.0,61.0,30.0,471.0,74.78132,41.10828
10,0,11,0,NonVascular,0.46,0.54,225.0,58.0,206.0,35.0,336.0,214.47025,45.88393
11,0,12,0,Vacular,1.0,0.0,1725.0,66.0,1705.0,38.0,398.0,1713.887,52.24623
12,0,13,0,NonVascular,0.0,1.0,935.0,86.0,898.0,48.0,1041.0,916.92316,67.46206
13,0,14,0,Vacular,0.99,0.01,1360.0,74.0,1341.0,50.0,345.0,1349.8376,61.51594
14,0,15,0,Vacular,1.0,0.0,390.0,77.0,359.0,54.0,440.0,375.13635,65.39091
15,0,16,0,NonVascular,0.21,0.79,194.0,72.0,186.0,61.0,60.0,189.46666,66.416664
16,0,17,0,NonVascular,0.37,0.63,79.0,87.0,65.0,65.0,161.0,71.76398,72.8323
17,0,18,0,NonVascular,0.16,0.84,119.0,92.0,98.0,66.0,264.0,107.42803,77.26515
18,0,19,0,NonVascular,0.39,0.61,127.0,284.0,0.0,69.0,4719.0,53.14558,164.32549
19,0,20,0,NonVascular,0.08,0.92,192.0,125.0,149.0,71.0,756.0,172.28043,101.835976
20,0,21,0,NonVascular,0.32,0.68,890.0,119.0,847.0,81.0,848.0,866.72406,99.26297
21,0,22,0,Vacular,0.94,0.06,1031.0,108.0,1009.0,86.0,367.0,1019.6049,96.40872
22,0,23,0,Vacular,0.99,0.01,1576.0,111.0,1546.0,86.0,476.0,1560.0735,98.32353
23,0,24,0,Vacular,0.99,0.01,85.0,117.0,62.0,93.0,438.0,72.07534,103.70091
24,0,25,0,NonVascular,0.05,0.95,117.0,123.0,98.0,102.0,290.0,106.941376,111.44827
25,0,26,0,Vacular,0.53,0.47,363.0,175.0,289.0,105.0,1843.0,323.55292,136.76668
26,0,27,0,Vacular,0.87,0.13,157.0,165.0,125.0,115.0,595.0,141.34117,143.13782
27,0,28,0,NonVascular,0.42,0.58,268.0,134.0,256.0,115.0,185.0,261.8919,123.79459
28,0,29,0,NonVascular,0.04,0.96,104.0,151.0,82.0,129.0,345.0,92.62898,140.24638
29,0,30,0,Vacular,0.96,0.04,198.0,172.0,176.0,148.0,404.0,185.68813,159.51733
30,0,31,0,Vacular,0.91,0.09,491.0,188.0,470.0,162.0,492.0,479.90448,174.93495
31,0,32,0,Vacular,0.76,0.24,411.0,214.0,364.0,166.0,959.0,381.7831,185.30031
32,0,33,0,Vacular,0.86,0.14,143.0,188.0,126.0,167.0,247.0,133.89473,177.9919
33,0,34,0,Vacular,0.99,0.01,1274.0,190.0,1252.0,172.0,311.0,1262.5466,180.40515
34,0,35,0,NonVascular,0.19,0.81,624.0,216.0,614.0,209.0,57.0,618.9298,212.29825
35,0,36,0,NonVascular,0.45,0.55,656.0,221.0,646.0,210.0,83.0,650.0482,215.15663
36,0,37,0,NonVascular,0.33,0.67,777.0,239.0,760.0,222.0,222.0,767.9279,230.53152
37,0,38,0,Vacular,0.91,0.09,151.0,254.0,137.0,236.0,186.0,143.62366,245.26881
38,0,39,0,Vacular,0.96,0.04,176.0,258.0,150.0,240.0,331.0,164.03625,248.64955
39,0,40,0,Vacular,0.96,0.04,97.0,265.0,72.0,242.0,447.0,84.80313,252.55481
40,0,41,0,Vacular,0.97,0.03,123.0,289.0,100.0,256.0,502.0,110.13546,272.0458
41,0,42,0,NonVascular,0.41,0.59,73.0,283.0,61.0,265.0,108.0,67.57407,275.5463
42,0,43,0,Vacular,0.97,0.03,179.0,291.0,157.0,269.0,387.0,167.37209,279.43927
43,0,44,0,Vacular,0.56,0.44,894.0,288.0,882.0,277.0,100.0,887.24,282.0
44,0,45,0,Vacular,0.94,0.06,40.0,320.0,21.0,286.0,391.0,29.994884,305.56265
45,0,46,0,Vacular,0.92,0.08,12.0,319.0,0.0,298.0,191.0,4.408377,307.7958
46,0,47,0,Vacular,0.99,0.01,545.0,319.0,523.0,298.0,366.0,534.12024,307.34973
47,0,48,0,NonVascular,0.01,0.99,1174.0,355.0,1151.0,320.0,450.0,1161.9,338.7089
48,0,49,0,Vacular,0.95,0.05,730.0,347.0,698.0,328.0,436.0,715.2316,336.47705
49,0,50,0,NonVascular,0.38,0.62,9.0,349.0,0.0,332.0,114.0,3.245614,339.55264
50,0,51,0,Vacular,1.0,0.0,204.0,358.0,182.0,334.0,403.0,192.40942,344.9702
51,0,52,0,Vacular,1.0,0.0,946.0,361.0,920.0,342.0,385.0,932.1844,350.987
52,0,53,0,Vacular,0.61,0.39,38.0,379.0,10.0,351.0,477.0,23.97694,365.79663
53,0,54,0,NonVascular,0.0,1.0,1179.0,407.0,1131.0,356.0,1315.0,1154.0175,384.16425
54,0,55,0,NonVascular,0.2,0.8,12.0,401.0,0.0,379.0,202.0,4.6534653,390.51486
55,0,56,0,Vacular,1.0,0.0,131.0,416.0,109.0,392.0,402.0,119.28607,403.5796
56,0,57,0,Vacular,0.85,0.15,79.0,427.0,60.0,407.0,300.0,69.46,416.39
57,0,58,0,NonVascular,0.01,0.99,188.0,450.0,150.0,412.0,774.0,166.71964,432.115
