object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,NonVascular,0.01,0.99,73.0,66.0,0.0,0.0,2623.0,41.459778,27.951582
1,0,2,0,NonVascular,0.03,0.97,872.0,40.0,848.0,0.0,616.0,860.6656,17.939936
2,0,3,0,NonVascular,0.18,0.82,1370.0,26.0,1361.0,14.0,76.0,1364.8816,19.855263
3,0,4,0,Vacular,0.78,0.22,1871.0,33.0,1856.0,19.0,169.0,1863.148,25.573965
4,0,5,0,NonVascular,0.04,0.96,1083.0,107.0,1040.0,62.0,1486.0,1060.7328,84.22813
5,0,6,0,NonVascular,0.21,0.79,53.0,78.0,44.0,69.0,58.0,48.03448,72.74138
6,0,7,0,Vacular,0.9,0.1,619.0,93.0,601.0,74.0,288.0,609.5417,82.673615
7,0,8,0,Vacular,0.97,0.03,1213.0,112.0,1193.0,88.0,383.0,1202.8982,99.22454
8,0,9,0,Vacular,0.89,0.11,1828.0,117.0,1809.0,93.0,357.0,1817.4706,104.70588
9,0,10,0,Vacular,0.78,0.22,986.0,163.0,977.0,151.0,78.0,980.8333,156.75641
10,0,11,0,Vacular,1.0,0.0,397.0,186.0,372.0,166.0,387.0,384.0646,175.24289
11,0,12,0,NonVascular,0.3,0.7,236.0,187.0,218.0,169.0,250.0,226.668,177.676
12,0,13,0,NonVascular,0.0,1.0,592.0,241.0,557.0,178.0,1624.0,574.9335,208.61021
13,0,14,0,NonVascular,0.2,0.8,1739.0,209.0,1731.0,193.0,67.0,1734.4329,199.82089
14,0,15,0,NonVascular,0.4,0.6,1936.0,207.0,1929.0,195.0,65.0,1932.5538,200.76923
15,0,16,0,Vacular,0.84,0.16,1001.0,244.0,970.0,197.0,708.0,982.8164,216.69492
16,0,17,0,Vacular,0.94,0.06,227.0,245.0,207.0,219.0,381.0,216.39896,231.61417
17,0,18,0,NonVascular,0.31,0.69,1607.0,270.0,1573.0,219.0,1042.0,1587.5969,247.93091
18,0,19,0,NonVascular,0.29,0.71,75.0,246.0,65.0,233.0,105.0,69.1619,238.57143
19,0,20,0,Vacular,0.94,0.06,868.0,261.0,850.0,238.0,311.0,858.35046,249.25081
