object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,NonVascular,0.2,0.8,46.0,25.0,13.0,0.0,351.0,30.94017,7.5698004
1,0,2,0,NonVascular,0.22,0.78,210.0,117.0,95.0,0.0,5081.0,145.0185,51.41488
2,0,3,0,NonVascular,0.01,0.99,363.0,31.0,339.0,0.0,482.0,352.42947,13.238589
3,0,4,0,NonVascular,0.12,0.88,423.0,30.0,385.0,0.0,634.0,400.33124,10.328075
4,0,5,0,NonVascular,0.01,0.99,484.0,42.0,435.0,0.0,1143.0,458.47858,21.139982
5,0,6,0,NonVascular,0.0,1.0,606.0,53.0,566.0,0.0,828.0,585.2331,22.89976
6,0,7,0,NonVascular,0.14,0.86,868.0,24.0,842.0,0.0,431.0,855.46173,9.257541
7,0,8,0,Vacular,0.97,0.03,909.0,10.0,886.0,0.0,194.0,896.9382,3.927835
8,0,9,0,Vacular,0.99,0.01,1062.0,29.0,1035.0,0.0,434.0,1048.6383,15.06682
9,0,10,0,NonVascular,0.03,0.97,1259.0,24.0,1230.0,0.0,491.0,1244.1323,9.88391
10,0,11,0,NonVascular,0.04,0.96,1702.0,11.0,1661.0,0.0,355.0,1679.6704,4.2056336
11,0,12,0,NonVascular,0.08,0.92,1753.0,47.0,1706.0,0.0,1014.0,1728.4655,20.576923
12,0,13,0,NonVascular,0.08,0.92,106.0,99.0,0.0,12.0,2502.0,42.97322,51.46163
13,0,14,0,NonVascular,0.01,0.99,336.0,64.0,275.0,17.0,1314.0,302.54337,36.612633
14,0,15,0,NonVascular,0.22,0.78,652.0,30.0,633.0,19.0,120.0,639.95,24.975
15,0,16,0,NonVascular,0.02,0.98,1624.0,67.0,1553.0,21.0,1668.0,1589.861,43.68945
16,0,17,0,NonVascular,0.16,0.84,1155.0,39.0,1133.0,23.0,219.0,1143.1735,30.077625
17,0,18,0,NonVascular,0.14,0.86,1787.0,54.0,1757.0,27.0,463.0,1769.4017,41.034557
18,0,19,0,NonVascular,0.35,0.65,825.0,63.0,776.0,35.0,572.0,799.56995,48.16084
19,0,20,0,Vacular,0.63,0.37,1749.0,79.0,1723.0,49.0,524.0,1734.8168,64.1355
20,0,21,0,NonVascular,0.13,0.87,265.0,174.0,162.0,50.0,4910.0,220.97963,115.6833
21,0,22,0,Vacular,1.0,0.0,780.0,76.0,758.0,52.0,394.0,768.3147,63.19797
22,0,23,0,NonVascular,0.21,0.79,1783.0,63.0,1764.0,55.0,111.0,1772.7478,58.54955
23,0,24,0,NonVascular,0.0,1.0,423.0,114.0,315.0,57.0,1883.0,374.6617,88.21083
24,0,25,0,NonVascular,0.11,0.89,406.0,72.0,385.0,59.0,181.0,395.16022,65.121544
25,0,26,0,Vacular,0.64,0.36,833.0,92.0,812.0,59.0,430.0,823.1721,76.95581
26,0,27,0,Vacular,0.82,0.18,1165.0,88.0,1124.0,59.0,778.0,1146.3085,72.17995
27,0,28,0,Vacular,0.98,0.02,284.0,92.0,261.0,68.0,435.0,270.91266,79.62529
28,0,29,0,Vacular,1.0,0.0,625.0,100.0,607.0,73.0,368.0,615.90216,86.559784
29,0,30,0,NonVascular,0.06,0.94,363.0,174.0,266.0,85.0,2777.0,315.55023,128.39827
30,0,31,0,Vacular,0.89,0.11,453.0,108.0,429.0,85.0,424.0,440.48584,96.10142
31,0,32,0,Vacular,0.71,0.29,609.0,112.0,600.0,100.0,81.0,604.1605,105.82716
32,0,33,0,Vacular,0.98,0.02,119.0,139.0,91.0,119.0,407.0,103.83784,128.42506
33,0,34,0,Vacular,0.87,0.13,1707.0,140.0,1688.0,121.0,263.0,1697.1749,130.55133
34,0,35,0,NonVascular,0.45,0.55,205.0,206.0,132.0,135.0,1808.0,169.64325,163.54977
35,0,36,0,NonVascular,0.01,0.99,90.0,190.0,32.0,138.0,1418.0,57.938644,162.62764
36,0,37,0,NonVascular,0.03,0.97,1110.0,180.0,1075.0,142.0,582.0,1090.83,160.04468
37,0,38,0,Vacular,0.64,0.36,465.0,186.0,437.0,148.0,565.0,451.95575,168.80708
38,0,39,0,Vacular,0.99,0.01,577.0,171.0,553.0,148.0,355.0,564.9718,158.86479
39,0,40,0,NonVascular,0.02,0.98,1393.0,239.0,1265.0,158.0,4480.0,1334.0553,199.89688
40,0,41,0,NonVascular,0.23,0.77,558.0,190.0,541.0,163.0,269.0,547.6394,176.9591
41,0,42,0,NonVascular,0.01,0.99,1821.0,214.0,1772.0,163.0,1625.0,1796.4393,187.71262
42,0,43,0,NonVascular,0.2,0.8,529.0,173.0,511.0,164.0,111.0,518.99097,168.2973
43,0,44,0,Vacular,0.95,0.05,1213.0,188.0,1191.0,168.0,326.0,1201.4233,177.19325
44,0,45,0,NonVascular,0.21,0.79,868.0,482.0,467.0,169.0,12717.0,658.5786,309.2293
45,0,46,0,NonVascular,0.0,1.0,168.0,337.0,59.0,175.0,7831.0,119.66569,260.55484
46,0,47,0,NonVascular,0.46,0.54,285.0,276.0,165.0,179.0,2893.0,226.01279,230.16937
47,0,48,0,Vacular,0.97,0.03,1124.0,200.0,1101.0,180.0,362.0,1112.1133,189.30939
48,0,49,0,Vacular,0.91,0.09,424.0,201.0,396.0,183.0,366.0,407.90985,191.63934
49,0,50,0,NonVascular,0.04,0.96,383.0,209.0,365.0,186.0,261.0,375.13028,196.63602
50,0,51,0,Vacular,0.92,0.08,675.0,215.0,656.0,191.0,347.0,665.18445,202.59077
51,0,52,0,Vacular,0.83,0.17,265.0,206.0,257.0,197.0,60.0,260.56668,201.3
52,0,53,0,Vacular,0.98,0.02,524.0,222.0,505.0,203.0,280.0,514.8179,212.60715
53,0,54,0,NonVascular,0.0,1.0,1139.0,233.0,1109.0,207.0,404.0,1125.0891,220.4307
54,0,55,0,Vacular,0.62,0.38,505.0,245.0,463.0,216.0,571.0,482.66724,229.44308
55,0,56,0,NonVascular,0.03,0.97,1094.0,238.0,1063.0,216.0,440.0,1079.6295,227.51364
