object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,NonVascular,0.23,0.77,623.0,11.0,605.0,0.0,141.0,613.40424,3.7304964
1,0,2,0,NonVascular,0.24,0.76,1292.0,6.0,1277.0,0.0,64.0,1283.5781,1.75
2,0,3,0,NonVascular,0.22,0.78,1515.0,15.0,1502.0,0.0,121.0,1507.7852,5.8099174
3,0,4,0,Vacular,0.76,0.24,840.0,39.0,818.0,16.0,392.0,828.83673,27.12755
4,0,5,0,Vacular,1.0,0.0,994.0,65.0,974.0,40.0,370.0,983.03784,51.913513
5,0,6,0,Vacular,1.0,0.0,1394.0,66.0,1375.0,41.0,372.0,1383.5673,53.344086
6,0,7,0,Vacular,0.81,0.19,1702.0,111.0,1679.0,94.0,308.0,1690.0682,102.05195
7,0,8,0,NonVascular,0.01,0.99,84.0,144.0,35.0,101.0,1012.0,57.551384,121.94269
8,0,9,0,NonVascular,0.02,0.98,1141.0,164.0,1110.0,135.0,523.0,1125.61,150.3805
9,0,10,0,Vacular,0.96,0.04,1093.0,180.0,1070.0,160.0,374.0,1081.5427,169.98128
10,0,11,0,NonVascular,0.07,0.93,1936.0,192.0,1916.0,161.0,417.0,1927.0671,176.89688
11,0,12,0,NonVascular,0.05,0.95,1093.0,210.0,1072.0,191.0,218.0,1079.4817,201.67432
12,0,13,0,NonVascular,0.01,0.99,1713.0,242.0,1652.0,195.0,1338.0,1682.4402,216.21599
13,0,14,0,Vacular,1.0,0.0,1161.0,221.0,1138.0,201.0,376.0,1149.3245,210.28989
14,0,15,0,Vacular,0.99,0.01,846.0,231.0,827.0,203.0,425.0,836.1412,217.17647
15,0,16,0,Vacular,0.79,0.21,1899.0,239.0,1878.0,218.0,357.0,1887.7759,227.34734
16,0,17,0,Vacular,0.82,0.18,1527.0,242.0,1511.0,225.0,216.0,1518.5,232.89352
17,0,18,0,Vacular,1.0,0.0,1087.0,249.0,1065.0,226.0,389.0,1074.8226,236.10797
18,0,19,0,NonVascular,0.0,1.0,1240.0,273.0,1195.0,228.0,1313.0,1217.0442,251.23305
19,0,20,0,Vacular,0.63,0.37,1742.0,286.0,1689.0,236.0,1058.0,1712.154,258.68713
20,0,21,0,Vacular,0.77,0.23,1810.0,272.0,1785.0,239.0,557.0,1796.9965,254.91023
21,0,22,0,NonVascular,0.47,0.53,1897.0,320.0,1812.0,241.0,1701.0,1858.6666,275.77954
22,0,23,0,NonVascular,0.34,0.66,1779.0,273.0,1729.0,243.0,518.0,1756.8379,260.22006
23,0,24,0,NonVascular,0.18,0.82,1120.0,315.0,1096.0,252.0,623.0,1107.2745,279.17496
24,0,25,0,NonVascular,0.33,0.67,1101.0,265.0,1088.0,254.0,78.0,1093.7949,258.7564
25,0,26,0,Vacular,0.93,0.07,1680.0,290.0,1653.0,259.0,590.0,1667.2034,275.1407
26,0,27,0,Vacular,0.98,0.02,1376.0,289.0,1350.0,268.0,431.0,1363.3619,278.46637
27,0,28,0,NonVascular,0.2,0.8,1073.0,290.0,1062.0,275.0,104.0,1066.1154,280.78845
28,0,29,0,NonVascular,0.18,0.82,1643.0,307.0,1628.0,293.0,157.0,1634.6497,298.83438
29,0,30,0,NonVascular,0.12,0.88,1592.0,311.0,1571.0,295.0,171.0,1580.2456,301.74854
30,0,31,0,Vacular,0.68,0.32,1921.0,345.0,1895.0,303.0,560.0,1907.2964,324.13394
