object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,NonVascular,0.18,0.82,999.0,54.0,970.0,0.0,758.0,982.83246,25.473616
1,0,2,0,NonVascular,0.38,0.62,1237.0,184.0,1079.0,0.0,8896.0,1159.0094,78.648384
2,0,3,0,NonVascular,0.16,0.84,1240.0,22.0,1212.0,0.0,289.0,1224.1488,9.128028
3,0,4,0,NonVascular,0.19,0.81,1307.0,65.0,1253.0,0.0,1318.0,1277.4985,26.08877
4,0,5,0,NonVascular,0.21,0.79,1419.0,241.0,1241.0,0.0,10282.0,1317.7587,125.93153
5,0,6,0,NonVascular,0.32,0.68,1391.0,51.0,1359.0,0.0,902.0,1375.5621,24.747229
6,0,7,0,NonVascular,0.28,0.72,1484.0,62.0,1410.0,0.0,1978.0,1441.182,20.850859
7,0,8,0,Vacular,0.85,0.15,1604.0,25.0,1576.0,0.0,551.0,1590.2867,11.190562
8,0,9,0,Vacular,0.53,0.47,1684.0,31.0,1660.0,0.0,550.0,1670.04,13.947272
9,0,10,0,NonVascular,0.45,0.55,1794.0,129.0,1644.0,0.0,5284.0,1722.9052,56.420895
10,0,11,0,NonVascular,0.45,0.55,1897.0,81.0,1812.0,0.0,2547.0,1862.5713,33.408325
11,0,12,0,NonVascular,0.16,0.84,1525.0,50.0,1494.0,8.0,826.0,1509.8752,28.530266
12,0,13,0,Vacular,0.58,0.42,1936.0,65.0,1906.0,9.0,884.0,1923.3518,35.947964
13,0,14,0,NonVascular,0.36,0.64,1636.0,53.0,1613.0,13.0,500.0,1623.692,32.306
14,0,15,0,NonVascular,0.4,0.6,1577.0,34.0,1566.0,21.0,112.0,1571.125,27.794643
15,0,16,0,Vacular,0.68,0.32,1085.0,57.0,1055.0,26.0,471.0,1070.2993,40.21019
16,0,17,0,Vacular,0.51,0.49,1075.0,125.0,988.0,32.0,3206.0,1023.44977,75.066124
17,0,18,0,NonVascular,0.07,0.93,1605.0,116.0,1491.0,47.0,2815.0,1548.6401,77.99254
18,0,19,0,NonVascular,0.02,0.98,1484.0,95.0,1453.0,52.0,773.0,1469.7555,71.641655
19,0,20,0,NonVascular,0.48,0.52,1664.0,100.0,1624.0,54.0,1109.0,1642.4698,72.529305
20,0,21,0,NonVascular,0.39,0.61,1856.0,118.0,1808.0,63.0,1124.0,1828.8693,86.35053
21,0,22,0,Vacular,0.98,0.02,1271.0,92.0,1251.0,72.0,293.0,1260.256,82.17065
22,0,23,0,NonVascular,0.47,0.53,1936.0,153.0,1855.0,78.0,1996.0,1891.0481,112.58768
23,0,24,0,Vacular,0.96,0.04,1445.0,106.0,1420.0,84.0,406.0,1431.9434,94.44335
24,0,25,0,NonVascular,0.3,0.7,1753.0,293.0,1583.0,88.0,7104.0,1670.3691,193.28998
25,0,26,0,Vacular,0.5,0.5,1798.0,186.0,1762.0,90.0,1740.0,1781.0936,134.90172
26,0,27,0,NonVascular,0.18,0.82,1122.0,309.0,936.0,108.0,7251.0,1000.0942,205.62737
27,0,28,0,NonVascular,0.05,0.95,1614.0,141.0,1590.0,113.0,394.0,1601.2716,125.99493
28,0,29,0,NonVascular,0.03,0.97,1480.0,137.0,1446.0,115.0,429.0,1462.9231,124.7972
29,0,30,0,NonVascular,0.21,0.79,1434.0,212.0,1326.0,117.0,3151.0,1388.5214,171.60838
30,0,31,0,NonVascular,0.34,0.66,1936.0,157.0,1900.0,121.0,687.0,1918.7351,138.64775
31,0,32,0,NonVascular,0.44,0.56,1849.0,195.0,1813.0,125.0,1289.0,1828.9604,155.74243
32,0,33,0,NonVascular,0.08,0.92,1039.0,155.0,1015.0,129.0,439.0,1025.8496,140.90205
33,0,34,0,NonVascular,0.06,0.94,1086.0,146.0,1068.0,130.0,185.0,1076.0594,138.63243
34,0,35,0,Vacular,0.8,0.2,1153.0,168.0,1120.0,134.0,753.0,1136.3824,150.34529
35,0,36,0,Vacular,0.58,0.42,1541.0,179.0,1526.0,152.0,284.0,1532.5669,163.59155
36,0,37,0,NonVascular,0.15,0.85,1936.0,417.0,1733.0,153.0,12787.0,1848.4786,299.47855
37,0,38,0,Vacular,0.57,0.43,1772.0,231.0,1747.0,159.0,1091.0,1758.5985,192.93767
38,0,39,0,Vacular,1.0,0.0,1460.0,183.0,1439.0,161.0,358.0,1448.1815,171.63687
39,0,40,0,NonVascular,0.04,0.96,1498.0,200.0,1471.0,161.0,529.0,1484.8071,176.04536
40,0,41,0,NonVascular,0.44,0.56,1606.0,200.0,1583.0,167.0,541.0,1593.8411,182.06654
41,0,42,0,NonVascular,0.02,0.98,1230.0,203.0,1205.0,173.0,478.0,1217.3285,188.63808
42,0,43,0,NonVascular,0.36,0.64,1928.0,191.0,1910.0,178.0,179.0,1917.8883,183.69273
43,0,44,0,NonVascular,0.35,0.65,1866.0,219.0,1843.0,192.0,353.0,1853.2578,204.50142
44,0,45,0,Vacular,0.62,0.38,1161.0,230.0,1112.0,194.0,1043.0,1135.837,210.76126
45,0,46,0,NonVascular,0.32,0.68,1583.0,225.0,1554.0,199.0,483.0,1568.9462,210.46791
46,0,47,0,NonVascular,0.02,0.98,1335.0,274.0,1307.0,200.0,1072.0,1320.0243,234.26306
47,0,48,0,NonVascular,0.05,0.95,1822.0,228.0,1781.0,201.0,599.0,1796.1486,215.00166
48,0,49,0,NonVascular,0.0,1.0,1450.0,314.0,1337.0,204.0,5064.0,1381.014,257.32898
49,0,50,0,Vacular,0.5,0.5,1108.0,249.0,1086.0,206.0,499.0,1095.7054,226.14027
