object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,Vacular,0.56,0.44,640.0,70.0,604.0,0.0,1512.0,622.8565,30.501984
1,0,2,0,NonVascular,0.39,0.61,716.0,61.0,646.0,0.0,1697.0,684.73834,36.38008
2,0,3,0,Vacular,0.99,0.01,780.0,16.0,750.0,0.0,307.0,761.27686,5.693811
3,0,4,0,NonVascular,0.04,0.96,844.0,15.0,819.0,0.0,283.0,830.72437,5.5300355
4,0,5,0,Vacular,0.95,0.05,915.0,13.0,892.0,0.0,250.0,903.74,5.496
5,0,6,0,NonVascular,0.19,0.81,1126.0,164.0,930.0,0.0,8265.0,1019.759,71.82964
6,0,7,0,NonVascular,0.24,0.76,1171.0,6.0,1157.0,0.0,57.0,1163.0702,1.7719299
7,0,8,0,NonVascular,0.0,1.0,1253.0,43.0,1199.0,0.0,1334.0,1224.3313,17.611694
8,0,9,0,NonVascular,0.21,0.79,1464.0,20.0,1438.0,0.0,409.0,1449.3667,7.8288507
9,0,10,0,NonVascular,0.47,0.53,1510.0,20.0,1479.0,0.0,529.0,1493.518,8.374291
10,0,11,0,NonVascular,0.0,1.0,1903.0,99.0,1838.0,0.0,1994.0,1863.1304,43.12387
11,0,12,0,NonVascular,0.02,0.98,1412.0,40.0,1381.0,8.0,698.0,1395.3524,22.174786
12,0,13,0,NonVascular,0.0,1.0,1360.0,41.0,1333.0,12.0,581.0,1346.303,25.493977
13,0,14,0,NonVascular,0.01,0.99,1331.0,104.0,1245.0,18.0,3168.0,1296.6124,61.377525
14,0,15,0,Vacular,0.8,0.2,1604.0,46.0,1576.0,19.0,555.0,1588.6991,32.03964
15,0,16,0,NonVascular,0.29,0.71,797.0,65.0,736.0,21.0,1187.0,764.1887,43.474304
16,0,17,0,NonVascular,0.09,0.91,875.0,49.0,854.0,21.0,379.0,863.4776,34.85488
17,0,18,0,NonVascular,0.0,1.0,917.0,58.0,888.0,26.0,540.0,901.4537,42.63889
18,0,19,0,Vacular,0.85,0.15,944.0,51.0,920.0,32.0,280.0,931.32855,41.092857
19,0,20,0,Vacular,0.52,0.48,1479.0,100.0,1426.0,35.0,1642.0,1454.0134,73.07674
20,0,21,0,NonVascular,0.32,0.68,1688.0,56.0,1676.0,35.0,162.0,1681.5618,44.91358
21,0,22,0,NonVascular,0.09,0.91,1596.0,95.0,1533.0,46.0,1352.0,1556.764,72.16198
22,0,23,0,NonVascular,0.41,0.59,1671.0,75.0,1643.0,49.0,490.0,1655.5836,62.49796
23,0,24,0,NonVascular,0.16,0.84,1751.0,91.0,1717.0,51.0,771.0,1732.2698,71.98184
24,0,25,0,NonVascular,0.23,0.77,1801.0,63.0,1787.0,51.0,108.0,1793.2407,56.185184
25,0,26,0,Vacular,0.94,0.06,577.0,74.0,557.0,52.0,359.0,566.76324,62.6156
26,0,27,0,NonVascular,0.21,0.79,1377.0,73.0,1365.0,57.0,150.0,1370.46,64.96
27,0,28,0,NonVascular,0.05,0.95,1378.0,338.0,1147.0,64.0,11908.0,1250.8956,219.82759
28,0,29,0,NonVascular,0.1,0.9,859.0,140.0,820.0,71.0,1680.0,837.48334,101.32797
