object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,Vacular,0.94,0.06,554.0,11.0,530.0,0.0,243.0,541.2922,4.781893
1,0,2,0,NonVascular,0.12,0.88,672.0,57.0,614.0,0.0,1740.0,644.7253,29.67069
2,0,3,0,Vacular,0.89,0.11,774.0,12.0,753.0,0.0,204.0,763.7353,4.70098
3,0,4,0,NonVascular,0.19,0.81,1105.0,13.0,1088.0,0.0,186.0,1095.7151,5.236559
4,0,5,0,NonVascular,0.0,1.0,1218.0,85.0,1168.0,0.0,2351.0,1196.2118,32.74947
5,0,6,0,NonVascular,0.05,0.95,1336.0,24.0,1307.0,0.0,470.0,1321.368,9.240425
6,0,7,0,NonVascular,0.21,0.79,1387.0,8.0,1368.0,0.0,123.0,1377.2764,2.99187
7,0,8,0,Vacular,0.96,0.04,1483.0,11.0,1459.0,0.0,203.0,1469.2463,4.133005
8,0,9,0,NonVascular,0.01,0.99,1555.0,41.0,1540.0,0.0,349.0,1546.4011,17.47851
9,0,10,0,NonVascular,0.39,0.61,1607.0,100.0,1524.0,0.0,2543.0,1563.678,57.488792
10,0,11,0,Vacular,0.96,0.04,1633.0,23.0,1600.0,0.0,504.0,1615.2063,9.244047
11,0,12,0,Vacular,0.98,0.02,1793.0,18.0,1759.0,0.0,444.0,1776.7928,6.689189
12,0,13,0,NonVascular,0.13,0.87,325.0,60.0,259.0,7.0,1381.0,290.30704,32.404057
13,0,14,0,NonVascular,0.29,0.71,1704.0,23.0,1689.0,11.0,128.0,1695.2031,15.578125
14,0,15,0,NonVascular,0.09,0.91,1517.0,56.0,1485.0,13.0,877.0,1501.9191,34.259975
15,0,16,0,NonVascular,0.03,0.97,1034.0,55.0,987.0,15.0,520.0,1011.7769,39.3
16,0,17,0,NonVascular,0.2,0.8,1453.0,31.0,1443.0,16.0,103.0,1447.2913,22.805826
17,0,18,0,NonVascular,0.01,0.99,776.0,53.0,723.0,17.0,1117.0,745.9561,35.985676
18,0,19,0,NonVascular,0.36,0.64,958.0,32.0,940.0,23.0,97.0,949.47424,26.731958
19,0,20,0,NonVascular,0.21,0.79,933.0,77.0,905.0,27.0,643.0,918.846,49.116642
20,0,21,0,NonVascular,0.02,0.98,440.0,78.0,395.0,33.0,1152.0,418.4054,52.45052
21,0,22,0,NonVascular,0.01,0.99,831.0,64.0,790.0,34.0,743.0,808.94885,46.77389
22,0,23,0,Vacular,0.85,0.15,867.0,65.0,841.0,35.0,509.0,854.9175,51.47151
23,0,24,0,NonVascular,0.15,0.85,22.0,74.0,0.0,48.0,320.0,6.978125,60.49375
24,0,25,0,Vacular,0.93,0.07,1739.0,76.0,1717.0,55.0,344.0,1727.157,64.84593
25,0,26,0,NonVascular,0.3,0.7,838.0,94.0,826.0,76.0,104.0,831.7019,84.99039
26,0,27,0,NonVascular,0.03,0.97,1266.0,94.0,1248.0,77.0,226.0,1257.2301,84.650444
27,0,28,0,Vacular,0.67,0.33,688.0,88.0,680.0,79.0,52.0,683.4231,82.82692
28,0,29,0,Vacular,0.91,0.09,723.0,113.0,693.0,80.0,444.0,706.80853,96.08108
29,0,30,0,NonVascular,0.3,0.7,843.0,96.0,835.0,84.0,52.0,838.3461,89.80769
30,0,31,0,NonVascular,0.21,0.79,155.0,101.0,139.0,85.0,176.0,147.35228,91.892044
31,0,32,0,NonVascular,0.03,0.97,380.0,127.0,336.0,87.0,1025.0,356.22928,106.45561
32,0,33,0,NonVascular,0.04,0.96,1786.0,102.0,1767.0,87.0,199.0,1775.3165,94.266335
33,0,34,0,Vacular,0.9,0.1,228.0,110.0,206.0,91.0,344.0,216.51163,100.13663
34,0,35,0,Vacular,0.52,0.48,847.0,167.0,719.0,93.0,3375.0,791.1887,126.85215
35,0,36,0,NonVascular,0.01,0.99,1343.0,122.0,1310.0,93.0,692.0,1325.2109,106.52601
36,0,37,0,NonVascular,0.0,1.0,455.0,155.0,394.0,97.0,1947.0,424.34464,125.61222
37,0,38,0,NonVascular,0.12,0.88,286.0,124.0,263.0,102.0,369.0,274.20053,111.639565
38,0,39,0,Vacular,0.95,0.05,1371.0,124.0,1347.0,103.0,393.0,1358.9695,113.43257
39,0,40,0,NonVascular,0.2,0.8,1657.0,120.0,1641.0,111.0,72.0,1647.1528,115.05556
40,0,41,0,NonVascular,0.01,0.99,1655.0,152.0,1620.0,123.0,662.0,1638.6405,136.26585
41,0,42,0,NonVascular,0.22,0.78,527.0,131.0,515.0,124.0,59.0,520.62714,127.15254
42,0,43,0,NonVascular,0.21,0.79,1293.0,153.0,1277.0,129.0,298.0,1284.708,140.92618
43,0,44,0,Vacular,0.63,0.37,1848.0,147.0,1825.0,130.0,297.0,1835.1582,138.633
44,0,45,0,NonVascular,0.15,0.85,1178.0,146.0,1164.0,132.0,144.0,1170.5555,138.0
45,0,46,0,NonVascular,0.06,0.94,1064.0,163.0,1046.0,145.0,200.0,1055.415,152.685
46,0,47,0,Vacular,0.85,0.15,1745.0,186.0,1725.0,147.0,603.0,1734.4958,166.78938
47,0,48,0,Vacular,0.95,0.05,521.0,168.0,499.0,148.0,347.0,509.4611,156.91066
48,0,49,0,NonVascular,0.12,0.88,585.0,202.0,526.0,150.0,1111.0,552.9037,173.44644
49,0,50,0,NonVascular,0.16,0.84,1001.0,224.0,930.0,150.0,1845.0,958.7241,182.28998
50,0,51,0,NonVascular,0.01,0.99,1337.0,178.0,1302.0,150.0,573.0,1317.1519,162.64748
51,0,52,0,NonVascular,0.47,0.53,1867.0,159.0,1857.0,150.0,69.0,1861.1305,154.57971
52,0,53,0,NonVascular,0.01,0.99,958.0,170.0,923.0,153.0,394.0,939.5203,160.87817
53,0,54,0,Vacular,0.99,0.01,1032.0,175.0,1010.0,153.0,379.0,1020.20844,163.65964
54,0,55,0,Vacular,0.78,0.22,421.0,167.0,408.0,155.0,119.0,414.33612,160.46219
55,0,56,0,Vacular,0.58,0.42,1903.0,188.0,1875.0,158.0,561.0,1889.7843,174.58467
56,0,57,0,NonVascular,0.01,0.99,1230.0,201.0,1201.0,161.0,627.0,1213.0334,177.85327
57,0,58,0,NonVascular,0.19,0.81,1506.0,183.0,1482.0,171.0,159.0,1493.1761,176.23271
58,0,59,0,NonVascular,0.31,0.69,1399.0,185.0,1390.0,176.0,55.0,1393.6909,180.03636
59,0,60,0,Vacular,0.89,0.11,423.0,206.0,398.0,180.0,400.0,410.44,192.0275
60,0,61,0,NonVascular,0.04,0.96,1463.0,209.0,1436.0,183.0,370.0,1447.2487,195.26756
61,0,62,0,NonVascular,0.01,0.99,1324.0,252.0,1248.0,187.0,2462.0,1290.3416,219.74127
62,0,63,0,NonVascular,0.26,0.74,1491.0,198.0,1478.0,191.0,75.0,1484.0934,194.18666
63,0,64,0,NonVascular,0.01,0.99,1198.0,259.0,1143.0,193.0,1243.0,1165.5438,222.76509
64,0,65,0,NonVascular,0.24,0.76,1395.0,221.0,1379.0,198.0,257.0,1387.109,208.59534
65,0,66,0,NonVascular,0.28,0.72,1101.0,219.0,1074.0,199.0,402.0,1087.0547,208.35822
66,0,67,0,NonVascular,0.16,0.84,1887.0,211.0,1874.0,199.0,104.0,1880.5096,203.84616
67,0,68,0,Vacular,0.89,0.11,347.0,232.0,319.0,203.0,476.0,332.0483,215.03362
68,0,69,0,NonVascular,0.34,0.66,388.0,209.0,374.0,203.0,64.0,381.5,205.98438
69,0,70,0,NonVascular,0.13,0.87,634.0,235.0,606.0,203.0,432.0,618.5926,218.1088
70,0,71,0,NonVascular,0.0,1.0,1014.0,239.0,972.0,203.0,1012.0,993.83,220.51482
71,0,72,0,NonVascular,0.06,0.94,827.0,250.0,779.0,204.0,1139.0,801.79895,226.67427
72,0,73,0,NonVascular,0.07,0.93,754.0,251.0,715.0,205.0,556.0,733.509,223.28777
73,0,74,0,NonVascular,0.39,0.61,873.0,247.0,836.0,211.0,613.0,853.99347,226.5106
74,0,75,0,NonVascular,0.21,0.79,428.0,236.0,417.0,222.0,111.0,421.18918,227.56757
75,0,76,0,NonVascular,0.32,0.68,1590.0,236.0,1577.0,225.0,106.0,1583.651,230.07547
76,0,77,0,NonVascular,0.47,0.53,391.0,317.0,273.0,230.0,3597.0,327.78232,274.3033
77,0,78,0,NonVascular,0.17,0.83,1733.0,249.0,1714.0,234.0,206.0,1723.3204,241.46117
78,0,79,0,NonVascular,0.0,1.0,442.0,262.0,415.0,235.0,506.0,428.37946,248.05533
79,0,80,0,Vacular,0.93,0.07,654.0,254.0,632.0,235.0,326.0,642.99384,244.26381
80,0,81,0,NonVascular,0.01,0.99,1210.0,278.0,1172.0,237.0,1073.0,1191.1165,257.23114
81,0,82,0,Vacular,0.92,0.08,16.0,258.0,0.0,241.0,223.0,6.4170403,249.06277
82,0,83,0,NonVascular,0.48,0.52,1575.0,285.0,1545.0,252.0,708.0,1559.7811,268.46893
83,0,84,0,NonVascular,0.17,0.83,932.0,277.0,917.0,254.0,174.0,924.6494,266.59195
84,0,85,0,NonVascular,0.2,0.8,1487.0,275.0,1470.0,257.0,236.0,1477.6017,265.5678
85,0,86,0,Vacular,0.89,0.11,653.0,280.0,636.0,260.0,246.0,644.1626,269.7195
86,0,87,0,NonVascular,0.07,0.93,1346.0,281.0,1330.0,264.0,204.0,1338.2354,271.67648
87,0,88,0,NonVascular,0.03,0.97,1412.0,330.0,1370.0,267.0,1293.0,1390.8948,294.6133
88,0,89,0,NonVascular,0.03,0.97,822.0,297.0,795.0,270.0,558.0,807.9462,282.15054
89,0,90,0,NonVascular,0.11,0.89,957.0,347.0,899.0,272.0,1566.0,928.6916,310.47382
90,0,91,0,NonVascular,0.19,0.81,1183.0,291.0,1172.0,283.0,63.0,1177.3016,286.38095
91,0,92,0,Vacular,0.82,0.18,777.0,311.0,754.0,285.0,440.0,765.8273,297.68182
92,0,93,0,NonVascular,0.1,0.9,628.0,311.0,603.0,286.0,408.0,614.01227,299.20587
93,0,94,0,Vacular,0.73,0.27,1178.0,311.0,1155.0,287.0,442.0,1165.7715,299.47513
94,0,95,0,Vacular,0.83,0.17,1037.0,313.0,1002.0,288.0,554.0,1019.7148,298.8556
95,0,96,0,NonVascular,0.31,0.69,655.0,305.0,642.0,290.0,138.0,648.1594,296.76086
96,0,97,0,Vacular,0.99,0.01,1616.0,319.0,1595.0,297.0,349.0,1604.9398,307.52722
97,0,98,0,NonVascular,0.19,0.81,1731.0,306.0,1719.0,297.0,71.0,1724.1127,301.11267
98,0,99,0,NonVascular,0.13,0.87,893.0,319.0,873.0,298.0,223.0,881.3453,308.98206
99,0,100,0,Vacular,0.97,0.03,452.0,327.0,432.0,299.0,368.0,442.47556,313.97012
100,0,101,0,NonVascular,0.02,0.98,1123.0,330.0,1073.0,300.0,778.0,1098.8406,311.01672
101,0,102,0,Vacular,0.76,0.24,123.0,342.0,89.0,301.0,608.0,106.07895,322.83716
102,0,103,0,NonVascular,0.02,0.98,1014.0,332.0,997.0,304.0,245.0,1004.7959,317.5306
103,0,104,0,NonVascular,0.0,1.0,1096.0,420.0,1032.0,305.0,3088.0,1056.0641,370.14734
104,0,105,0,NonVascular,0.04,0.96,775.0,332.0,730.0,306.0,531.0,751.2128,321.21658
105,0,106,0,NonVascular,0.43,0.57,515.0,337.0,488.0,316.0,412.0,499.76456,325.983
106,0,107,0,NonVascular,0.02,0.98,62.0,344.0,32.0,319.0,516.0,46.784885,330.96317
