object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,NonVascular,0.01,0.99,332.0,36.0,308.0,0.0,513.0,319.9279,14.14425
1,0,2,0,NonVascular,0.35,0.65,383.0,20.0,343.0,0.0,410.0,360.0683,6.770732
2,0,3,0,NonVascular,0.19,0.81,587.0,17.0,572.0,0.0,189.0,579.27515,7.7830687
3,0,4,0,Vacular,0.85,0.15,1036.0,13.0,1020.0,0.0,188.0,1027.4734,5.611702
4,0,5,0,NonVascular,0.18,0.82,547.0,16.0,537.0,6.0,76.0,541.6842,10.118421
5,0,6,0,Vacular,0.97,0.03,879.0,39.0,860.0,18.0,315.0,868.9905,28.168255
6,0,7,0,Vacular,0.7,0.3,1093.0,43.0,1077.0,25.0,229.0,1084.4716,33.611355
7,0,8,0,Vacular,0.87,0.13,1253.0,47.0,1233.0,25.0,321.0,1242.486,35.51402
8,0,9,0,NonVascular,0.36,0.64,369.0,38.0,358.0,28.0,83.0,363.2289,32.192772
9,0,10,0,NonVascular,0.03,0.97,404.0,82.0,294.0,28.0,2384.0,344.39136,57.307465
10,0,11,0,Vacular,0.87,0.13,495.0,48.0,474.0,28.0,324.0,483.92285,37.54938
11,0,12,0,NonVascular,0.0,1.0,1045.0,127.0,986.0,43.0,2279.0,1013.2211,89.378235
12,0,13,0,NonVascular,0.0,1.0,309.0,143.0,230.0,78.0,3037.0,267.80573,115.93842
13,0,14,0,Vacular,0.76,0.24,727.0,97.0,709.0,79.0,269.0,717.63196,87.405205
14,0,15,0,Vacular,1.0,0.0,1363.0,107.0,1341.0,85.0,385.0,1351.4701,95.68311
15,0,16,0,Vacular,0.98,0.02,469.0,111.0,448.0,88.0,352.0,458.4233,99.91761
16,0,17,0,NonVascular,0.25,0.75,773.0,140.0,749.0,107.0,505.0,761.4713,124.918816
17,0,18,0,NonVascular,0.4,0.6,1067.0,120.0,1059.0,111.0,58.0,1062.7069,114.98276
18,0,19,0,Vacular,1.0,0.0,390.0,134.0,368.0,112.0,375.0,378.43466,123.293335
19,0,20,0,Vacular,0.54,0.46,1745.0,133.0,1726.0,117.0,242.0,1734.7067,124.66942
20,0,21,0,Vacular,0.59,0.41,96.0,137.0,77.0,118.0,287.0,86.17422,127.11847
21,0,22,0,NonVascular,0.17,0.83,542.0,138.0,531.0,128.0,77.0,536.4156,132.8961
22,0,23,0,Vacular,0.89,0.11,1828.0,170.0,1809.0,148.0,312.0,1817.8878,158.23398
23,0,24,0,NonVascular,0.4,0.6,1913.0,187.0,1896.0,172.0,204.0,1904.5343,179.12746
24,0,25,0,NonVascular,0.17,0.83,579.0,185.0,563.0,175.0,110.0,570.06366,180.23636
25,0,26,0,NonVascular,0.47,0.53,640.0,188.0,627.0,176.0,120.0,633.4,181.7
26,0,27,0,NonVascular,0.18,0.82,143.0,193.0,131.0,181.0,102.0,136.79411,186.52942
27,0,28,0,NonVascular,0.49,0.51,1528.0,211.0,1506.0,194.0,280.0,1516.9679,202.10715
28,0,29,0,Vacular,0.54,0.46,738.0,221.0,722.0,205.0,208.0,729.7452,212.38942
29,0,30,0,Vacular,0.99,0.01,1627.0,226.0,1604.0,205.0,357.0,1615.1681,214.87395
30,0,31,0,Vacular,0.99,0.01,227.0,227.0,203.0,207.0,352.0,214.55113,216.0625
31,0,32,0,Vacular,0.84,0.16,325.0,250.0,304.0,227.0,345.0,313.8058,237.6
32,0,33,0,Vacular,0.97,0.03,705.0,256.0,682.0,236.0,356.0,692.9916,245.88483
33,0,34,0,NonVascular,0.23,0.77,873.0,276.0,856.0,255.0,281.0,864.3666,265.44128
34,0,35,0,Vacular,0.67,0.33,375.0,283.0,352.0,263.0,347.0,364.28818,272.67435
35,0,36,0,NonVascular,0.28,0.72,1914.0,280.0,1896.0,263.0,225.0,1904.7067,271.0311
36,0,37,0,Vacular,0.67,0.33,1055.0,318.0,1022.0,274.0,703.0,1035.2803,296.02133
37,0,38,0,Vacular,0.94,0.06,173.0,299.0,151.0,279.0,344.0,161.76163,288.49127
38,0,39,0,Vacular,0.99,0.01,484.0,312.0,461.0,292.0,345.0,472.22318,301.44348
39,0,40,0,NonVascular,0.24,0.76,672.0,396.0,550.0,293.0,4174.0,608.79755,344.1931
40,0,41,0,NonVascular,0.16,0.84,1060.0,332.0,1049.0,321.0,85.0,1054.2471,326.04706
41,0,42,0,Vacular,0.72,0.28,1358.0,343.0,1339.0,324.0,285.0,1347.3965,332.9158
42,0,43,0,NonVascular,0.11,0.89,1914.0,404.0,1864.0,324.0,2372.0,1888.1619,365.83264
43,0,44,0,Vacular,1.0,0.0,1086.0,351.0,1064.0,331.0,324.0,1074.2839,340.54013
44,0,45,0,NonVascular,0.19,0.81,664.0,364.0,657.0,351.0,58.0,659.8276,356.56897
45,0,46,0,Vacular,0.85,0.15,305.0,373.0,286.0,355.0,253.0,294.75888,363.59683
46,0,47,0,Vacular,0.91,0.09,103.0,375.0,81.0,356.0,347.0,91.9366,364.79538
47,0,48,0,NonVascular,0.47,0.53,1388.0,396.0,1374.0,381.0,161.0,1380.441,388.11182
48,0,49,0,Vacular,0.97,0.03,694.0,409.0,673.0,388.0,329.0,683.09424,398.1155
49,0,50,0,Vacular,0.53,0.47,876.0,408.0,859.0,389.0,248.0,866.8508,397.9234
