object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,NonVascular,0.47,0.53,526.0,8.0,513.0,0.0,89.0,518.89886,3.0786517
1,0,2,0,Vacular,0.52,0.48,637.0,15.0,621.0,0.0,185.0,628.31354,5.718919
2,0,3,0,Vacular,0.94,0.06,758.0,29.0,729.0,6.0,542.0,743.4908,17.114391
3,0,4,0,Vacular,0.89,0.11,419.0,37.0,400.0,15.0,328.0,409.15244,25.118902
4,0,5,0,NonVascular,0.24,0.76,5.0,30.0,0.0,17.0,55.0,1.6727272,23.0
5,0,6,0,NonVascular,0.01,0.99,1582.0,54.0,1528.0,22.0,1052.0,1554.269,36.656845
6,0,7,0,NonVascular,0.08,0.92,1607.0,57.0,1590.0,38.0,222.0,1598.3649,47.12162
7,0,8,0,Vacular,1.0,0.0,193.0,82.0,172.0,59.0,385.0,181.68053,70.28312
8,0,9,0,NonVascular,0.19,0.81,106.0,108.0,89.0,78.0,321.0,98.13707,90.482864
9,0,10,0,Vacular,0.95,0.05,1556.0,98.0,1532.0,79.0,339.0,1542.7551,88.047195
10,0,11,0,Vacular,0.97,0.03,947.0,106.0,925.0,81.0,405.0,935.5654,93.20494
11,0,12,0,Vacular,0.82,0.18,1361.0,98.0,1346.0,84.0,180.0,1352.9388,90.666664
12,0,13,0,NonVascular,0.16,0.84,476.0,138.0,433.0,97.0,871.0,453.80713,112.08381
13,0,14,0,NonVascular,0.02,0.98,1498.0,121.0,1454.0,99.0,667.0,1473.8501,109.493256
14,0,15,0,NonVascular,0.17,0.83,80.0,134.0,69.0,104.0,201.0,73.49751,118.9403
15,0,16,0,Vacular,0.98,0.02,1706.0,135.0,1681.0,113.0,401.0,1693.2219,123.930176
16,0,17,0,Vacular,0.97,0.03,1230.0,135.0,1208.0,114.0,357.0,1218.633,123.95238
17,0,18,0,NonVascular,0.46,0.54,378.0,143.0,358.0,125.0,262.0,367.62976,133.39694
18,0,19,0,NonVascular,0.06,0.94,1428.0,149.0,1418.0,135.0,96.0,1421.4791,140.40625
19,0,20,0,NonVascular,0.11,0.89,86.0,154.0,62.0,136.0,277.0,73.38989,143.44043
