object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,NonVascular,0.46,0.54,408.0,13.0,388.0,0.0,227.0,397.40527,5.3656387
1,0,2,0,NonVascular,0.06,0.94,506.0,20.0,464.0,0.0,648.0,484.59723,7.9444447
2,0,3,0,NonVascular,0.24,0.76,1412.0,6.0,1398.0,0.0,70.0,1404.3572,2.1571429
3,0,4,0,NonVascular,0.01,0.99,1381.0,53.0,1354.0,19.0,593.0,1367.5498,34.328835
4,0,5,0,NonVascular,0.0,1.0,467.0,155.0,424.0,22.0,2966.0,447.09036,88.30681
5,0,6,0,NonVascular,0.0,1.0,1613.0,52.0,1581.0,24.0,676.0,1596.4763,36.31213
6,0,7,0,Vacular,0.95,0.05,907.0,53.0,878.0,32.0,373.0,894.31366,40.41287
7,0,8,0,NonVascular,0.29,0.71,1160.0,52.0,1145.0,38.0,162.0,1152.0062,44.814816
8,0,9,0,NonVascular,0.27,0.73,812.0,69.0,777.0,47.0,485.0,796.08453,57.88866
9,0,10,0,NonVascular,0.4,0.6,1113.0,72.0,1086.0,49.0,473.0,1099.11,60.794926
10,0,11,0,Vacular,0.59,0.41,884.0,116.0,809.0,50.0,1892.0,841.398,82.60254
11,0,12,0,NonVascular,0.02,0.98,397.0,107.0,365.0,54.0,857.0,380.84363,79.15053
12,0,13,0,NonVascular,0.28,0.72,1595.0,89.0,1559.0,61.0,500.0,1581.588,74.72
13,0,14,0,NonVascular,0.34,0.66,1001.0,118.0,959.0,83.0,1099.0,978.8826,98.86078
14,0,15,0,Vacular,0.91,0.09,873.0,110.0,854.0,87.0,177.0,863.14124,96.70056
15,0,16,0,Vacular,0.89,0.11,1105.0,111.0,1086.0,89.0,308.0,1094.8896,99.27273
16,0,17,0,Vacular,0.9,0.1,1631.0,110.0,1597.0,89.0,556.0,1613.1403,98.46583
17,0,18,0,NonVascular,0.36,0.64,643.0,118.0,623.0,98.0,319.0,632.232,107.39812
18,0,19,0,NonVascular,0.0,1.0,1547.0,129.0,1503.0,99.0,949.0,1523.4163,113.169655
19,0,20,0,NonVascular,0.01,0.99,1807.0,126.0,1788.0,102.0,300.0,1797.8733,114.2
20,0,21,0,Vacular,0.85,0.15,808.0,117.0,795.0,109.0,83.0,800.7108,112.93976
21,0,22,0,NonVascular,0.21,0.79,1095.0,136.0,1073.0,115.0,114.0,1084.0878,125.070175
22,0,23,0,Vacular,0.9,0.1,859.0,171.0,831.0,131.0,592.0,846.39526,149.69087
23,0,24,0,NonVascular,0.02,0.98,1585.0,183.0,1531.0,135.0,1211.0,1564.0652,161.76382
24,0,25,0,NonVascular,0.14,0.86,1709.0,165.0,1687.0,139.0,387.0,1697.4419,151.54523
25,0,26,0,NonVascular,0.23,0.77,1051.0,156.0,1034.0,141.0,173.0,1040.9307,148.23122
26,0,27,0,NonVascular,0.01,0.99,633.0,169.0,609.0,147.0,371.0,621.14557,156.95688
27,0,28,0,NonVascular,0.03,0.97,1398.0,196.0,1370.0,151.0,774.0,1382.748,172.92636
28,0,29,0,NonVascular,0.23,0.77,411.0,181.0,398.0,163.0,196.0,404.2551,171.5
29,0,30,0,NonVascular,0.06,0.94,1675.0,189.0,1654.0,166.0,298.0,1664.2416,177.40268
