object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,NonVascular,0.43,0.57,841.0,27.0,814.0,0.0,468.0,827.81195,11.15171
1,0,2,0,NonVascular,0.0,1.0,882.0,88.0,776.0,0.0,3279.0,835.18054,46.78286
2,0,3,0,NonVascular,0.21,0.79,1137.0,20.0,1126.0,0.0,114.0,1130.0264,7.7982454
3,0,4,0,NonVascular,0.0,1.0,1667.0,64.0,1596.0,0.0,2627.0,1631.0735,29.489151
4,0,5,0,Vacular,0.82,0.18,1877.0,24.0,1851.0,4.0,400.0,1863.365,13.065
5,0,6,0,Vacular,0.88,0.12,794.0,44.0,765.0,6.0,555.0,778.9676,24.389189
6,0,7,0,NonVascular,0.0,1.0,1823.0,44.0,1789.0,12.0,500.0,1807.814,27.646
7,0,8,0,NonVascular,0.01,0.99,203.0,96.0,147.0,24.0,2204.0,170.58621,61.09392
8,0,9,0,Vacular,0.93,0.07,956.0,47.0,933.0,25.0,351.0,943.6866,35.749287
9,0,10,0,Vacular,0.99,0.01,694.0,68.0,670.0,47.0,384.0,681.3958,57.002605
10,0,11,0,Vacular,1.0,0.0,231.0,70.0,208.0,49.0,358.0,218.9581,59.053074
11,0,12,0,Vacular,1.0,0.0,417.0,84.0,394.0,61.0,396.0,405.08838,72.34344
12,0,13,0,Vacular,0.83,0.17,1796.0,102.0,1773.0,72.0,506.0,1784.3735,84.94269
13,0,14,0,Vacular,0.8,0.2,1199.0,95.0,1175.0,74.0,357.0,1185.9355,84.17087
14,0,15,0,Vacular,0.71,0.29,1885.0,158.0,1867.0,136.0,303.0,1875.1848,146.11221
15,0,16,0,NonVascular,0.21,0.79,1212.0,188.0,1189.0,164.0,419.0,1200.7637,175.85204
16,0,17,0,Vacular,0.5,0.5,794.0,189.0,769.0,168.0,358.0,780.9022,177.64525
