object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,Vacular,0.72,0.28,139.0,13.0,131.0,0.0,83.0,134.66264,5.5783134
1,0,2,0,NonVascular,0.04,0.96,1160.0,19.0,1109.0,0.0,727.0,1135.6368,7.456671
2,0,3,0,Vacular,0.96,0.04,1460.0,30.0,1437.0,7.0,420.0,1447.8167,18.040476
3,0,4,0,NonVascular,0.04,0.96,1321.0,30.0,1300.0,16.0,185.0,1310.4541,23.437838
4,0,5,0,Vacular,0.99,0.01,582.0,56.0,560.0,33.0,371.0,570.8275,44.026955
5,0,6,0,NonVascular,0.15,0.85,1831.0,53.0,1813.0,41.0,111.0,1823.5946,45.198196
6,0,7,0,Vacular,0.73,0.27,172.0,65.0,149.0,42.0,328.0,159.96951,53.067074
7,0,8,0,NonVascular,0.14,0.86,1851.0,158.0,1803.0,65.0,2325.0,1828.0404,102.04086
8,0,9,0,Vacular,0.9,0.1,1698.0,94.0,1678.0,75.0,295.0,1687.5017,83.88474
9,0,10,0,Vacular,0.53,0.47,787.0,108.0,770.0,81.0,331.0,777.432,93.534744
10,0,11,0,NonVascular,0.11,0.89,186.0,115.0,160.0,83.0,445.0,171.18427,98.51236
11,0,12,0,Vacular,0.67,0.33,203.0,147.0,173.0,113.0,683.0,188.92532,130.76573
12,0,13,0,Vacular,0.62,0.38,722.0,191.0,695.0,115.0,1067.0,707.6054,154.65135
13,0,14,0,Vacular,0.94,0.06,831.0,155.0,809.0,134.0,358.0,820.4134,144.42458
14,0,15,0,NonVascular,0.0,1.0,1639.0,207.0,1582.0,142.0,2277.0,1614.6534,173.0167
15,0,16,0,NonVascular,0.21,0.79,34.0,160.0,24.0,145.0,95.0,29.042105,152.94737
16,0,17,0,Vacular,0.81,0.19,950.0,173.0,910.0,149.0,627.0,930.32855,162.13556
17,0,18,0,Vacular,0.96,0.04,1579.0,183.0,1555.0,161.0,388.0,1567.5438,171.55154
