object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,Vacular,0.89,0.11,188.0,11.0,169.0,0.0,166.0,177.9759,4.2108436
1,0,2,0,NonVascular,0.23,0.77,945.0,10.0,937.0,0.0,56.0,940.3214,4.535714
2,0,3,0,NonVascular,0.4,0.6,1081.0,9.0,1064.0,0.0,127.0,1072.6221,3.433071
3,0,4,0,Vacular,0.97,0.03,1246.0,17.0,1218.0,0.0,288.0,1228.3959,6.2569447
4,0,5,0,Vacular,0.9,0.1,1269.0,13.0,1247.0,0.0,156.0,1260.1923,4.448718
5,0,6,0,Vacular,1.0,0.0,1375.0,20.0,1355.0,0.0,317.0,1364.5552,8.690852
6,0,7,0,Vacular,0.98,0.02,411.0,33.0,390.0,12.0,353.0,400.28894,21.838528
7,0,8,0,Vacular,0.91,0.09,1267.0,33.0,1250.0,17.0,121.0,1258.3636,23.884298
8,0,9,0,Vacular,0.97,0.03,724.0,69.0,705.0,48.0,337.0,713.85754,57.973293
9,0,10,0,NonVascular,0.04,0.96,758.0,75.0,750.0,59.0,86.0,753.18604,66.72093
10,0,11,0,NonVascular,0.4,0.6,744.0,84.0,733.0,69.0,107.0,737.9439,76.1215
11,0,12,0,Vacular,0.99,0.01,1067.0,102.0,1048.0,83.0,284.0,1056.6514,91.866196
12,0,13,0,NonVascular,0.05,0.95,757.0,113.0,726.0,87.0,556.0,740.4982,101.17086
13,0,14,0,NonVascular,0.18,0.82,213.0,120.0,195.0,106.0,195.0,203.27692,112.65641
14,0,15,0,Vacular,0.97,0.03,634.0,150.0,614.0,127.0,365.0,623.3342,138.05205
15,0,16,0,Vacular,0.95,0.05,201.0,170.0,181.0,149.0,327.0,190.18044,158.93578
16,0,17,0,Vacular,0.9,0.1,354.0,183.0,331.0,164.0,354.0,341.66385,173.18927
17,0,18,0,Vacular,0.96,0.04,897.0,193.0,872.0,173.0,373.0,884.56836,182.7614
18,0,19,0,Vacular,0.94,0.06,1105.0,215.0,1079.0,182.0,472.0,1091.7479,199.72034
19,0,20,0,NonVascular,0.18,0.82,1195.0,224.0,1186.0,208.0,84.0,1189.6786,215.13095
20,0,21,0,Vacular,1.0,0.0,1228.0,232.0,1207.0,211.0,357.0,1217.2241,220.70308
21,0,22,0,Vacular,1.0,0.0,1300.0,258.0,1279.0,233.0,373.0,1288.9705,244.46916
22,0,23,0,Vacular,0.99,0.01,126.0,258.0,104.0,238.0,352.0,114.94034,247.77272
23,0,24,0,Vacular,0.86,0.14,375.0,270.0,356.0,249.0,309.0,365.39157,258.67963
24,0,25,0,Vacular,0.94,0.06,756.0,293.0,730.0,275.0,362.0,742.33704,283.64365
25,0,26,0,Vacular,0.99,0.01,445.0,299.0,421.0,278.0,384.0,432.74478,287.88803
26,0,27,0,Vacular,0.52,0.48,520.0,299.0,510.0,289.0,76.0,514.75,293.64474
27,0,28,0,Vacular,0.97,0.03,801.0,320.0,780.0,298.0,349.0,790.1404,308.7192
28,0,29,0,Vacular,0.89,0.11,1580.0,378.0,1563.0,357.0,284.0,1571.0564,366.7993
29,0,30,0,Vacular,1.0,0.0,61.0,379.0,38.0,358.0,372.0,49.185482,367.92743
30,0,31,0,Vacular,1.0,0.0,1439.0,384.0,1414.0,363.0,405.0,1425.5309,373.3037
31,0,32,0,Vacular,1.0,0.0,244.0,425.0,220.0,404.0,371.0,231.45822,414.4178
32,0,33,0,NonVascular,0.42,0.58,1698.0,460.0,1685.0,447.0,136.0,1691.0809,452.85294
33,0,34,0,Vacular,0.94,0.06,1741.0,474.0,1720.0,452.0,369.0,1729.8563,462.3469
34,0,35,0,Vacular,0.59,0.41,721.0,521.0,679.0,471.0,1077.0,702.832,493.81058
35,0,36,0,Vacular,0.98,0.02,819.0,512.0,798.0,492.0,324.0,808.4105,501.69135
36,0,37,0,Vacular,0.98,0.02,1255.0,515.0,1236.0,493.0,327.0,1244.627,503.42508
37,0,38,0,NonVascular,0.03,0.97,1012.0,582.0,952.0,512.0,2355.0,983.60254,549.769
38,0,39,0,Vacular,0.91,0.09,756.0,551.0,738.0,525.0,224.0,746.09375,537.7054
39,0,40,0,Vacular,0.97,0.03,1594.0,544.0,1574.0,525.0,303.0,1583.5544,534.0297
40,0,41,0,Vacular,0.69,0.31,745.0,568.0,722.0,535.0,193.0,735.5337,549.5389
41,0,42,0,NonVascular,0.18,0.82,1849.0,561.0,1834.0,554.0,77.0,1841.039,557.1039
42,0,43,0,NonVascular,0.38,0.62,1650.0,568.0,1641.0,557.0,67.0,1644.9701,562.13434
43,0,44,0,Vacular,0.88,0.12,740.0,591.0,726.0,567.0,228.0,732.0658,579.1447
44,0,45,0,Vacular,0.98,0.02,117.0,592.0,97.0,570.0,354.0,106.49718,580.3418
45,0,46,0,Vacular,0.96,0.04,786.0,616.0,766.0,582.0,401.0,775.29175,599.9726
46,0,47,0,Vacular,0.89,0.11,756.0,609.0,746.0,595.0,64.0,750.8906,601.3906
47,0,48,0,Vacular,1.0,0.0,505.0,620.0,485.0,597.0,354.0,493.78247,607.77966
48,0,49,0,Vacular,0.94,0.06,15.0,652.0,0.0,631.0,253.0,5.841897,641.34784
49,0,50,0,Vacular,0.95,0.05,1455.0,659.0,1436.0,638.0,307.0,1445.1433,648.27686
50,0,51,0,Vacular,0.9,0.1,63.0,652.0,46.0,640.0,152.0,53.94737,644.9934
51,0,52,0,Vacular,0.96,0.04,94.0,669.0,77.0,647.0,279.0,84.268814,656.8387
52,0,53,0,Vacular,0.85,0.15,1545.0,671.0,1524.0,650.0,353.0,1534.3824,660.1813
53,0,54,0,Vacular,0.99,0.01,372.0,678.0,351.0,654.0,398.0,360.95227,665.96484
54,0,55,0,Vacular,0.91,0.09,143.0,692.0,101.0,668.0,548.0,121.62774,680.13324
55,0,56,0,Vacular,0.78,0.22,239.0,707.0,215.0,685.0,378.0,227.16138,695.07935
56,0,57,0,NonVascular,0.22,0.78,1666.0,716.0,1658.0,705.0,68.0,1661.3971,710.2206
57,0,58,0,Vacular,0.95,0.05,1815.0,748.0,1787.0,730.0,388.0,1800.4845,738.70105
58,0,59,0,Vacular,0.7,0.3,336.0,775.0,272.0,734.0,926.0,302.79483,755.2581
59,0,60,0,Vacular,0.66,0.34,1699.0,767.0,1686.0,751.0,156.0,1692.2756,758.53204
60,0,61,0,Vacular,0.96,0.04,900.0,802.0,880.0,779.0,353.0,889.07367,789.72235
61,0,62,0,Vacular,0.73,0.27,254.0,795.0,238.0,780.0,188.0,244.85638,786.4149
62,0,63,0,Vacular,1.0,0.0,1401.0,802.0,1371.0,780.0,454.0,1385.7533,790.511
63,0,64,0,Vacular,0.94,0.06,372.0,809.0,348.0,782.0,442.0,360.00906,796.0317
64,0,65,0,NonVascular,0.45,0.55,216.0,803.0,199.0,784.0,263.0,207.03423,793.1445
65,0,66,0,Vacular,0.93,0.07,1539.0,843.0,1519.0,820.0,338.0,1529.0414,831.2692
66,0,67,0,Vacular,1.0,0.0,759.0,844.0,737.0,822.0,384.0,747.34375,832.3281
67,0,68,0,Vacular,0.96,0.04,626.0,854.0,604.0,830.0,384.0,614.47394,841.34894
68,0,69,0,Vacular,1.0,0.0,1212.0,854.0,1193.0,830.0,364.0,1202.4258,841.5192
69,0,70,0,Vacular,0.98,0.02,999.0,861.0,976.0,842.0,341.0,986.97656,850.9267
70,0,71,0,Vacular,0.71,0.29,1927.0,868.0,1909.0,848.0,279.0,1917.9069,857.8817
71,0,72,0,NonVascular,0.48,0.52,1728.0,893.0,1716.0,883.0,95.0,1721.5579,887.4842
72,0,73,0,NonVascular,0.31,0.69,1676.0,893.0,1667.0,884.0,62.0,1671.1451,887.9516
73,0,74,0,NonVascular,0.36,0.64,1212.0,908.0,1193.0,887.0,286.0,1201.6119,896.4091
74,0,75,0,Vacular,1.0,0.0,1450.0,920.0,1430.0,896.0,366.0,1439.5656,907.4945
75,0,76,0,Vacular,0.79,0.21,653.0,968.0,633.0,946.0,337.0,642.6439,956.1691
76,0,77,0,Vacular,0.93,0.07,76.0,974.0,59.0,953.0,295.0,67.138985,963.08136
77,0,78,0,NonVascular,0.35,0.65,857.0,966.0,846.0,953.0,102.0,851.1177,958.9216
78,0,79,0,Vacular,0.96,0.04,973.0,1013.0,950.0,992.0,375.0,960.73865,1002.1227
79,0,80,0,NonVascular,0.48,0.52,1158.0,1039.0,1140.0,1019.0,300.0,1148.29,1028.8833
80,0,81,0,NonVascular,0.47,0.53,1531.0,1054.0,1520.0,1044.0,86.0,1525.2325,1048.6046
81,0,82,0,Vacular,0.96,0.04,146.0,1070.0,124.0,1046.0,379.0,134.20053,1057.3826
82,0,83,0,Vacular,0.61,0.39,1759.0,1077.0,1740.0,1055.0,308.0,1749.5227,1065.7987
83,0,84,0,Vacular,0.92,0.08,1170.0,1092.0,1138.0,1063.0,514.0,1156.0292,1077.8035
84,0,85,0,Vacular,0.87,0.13,1196.0,1127.0,1170.0,1084.0,519.0,1184.4567,1105.6455
