object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,NonVascular,0.06,0.94,308.0,27.0,286.0,12.0,223.0,296.574,18.713005
1,0,2,0,NonVascular,0.37,0.63,412.0,36.0,396.0,19.0,211.0,403.11374,26.947866
2,0,3,0,Vacular,0.95,0.05,1180.0,49.0,1158.0,20.0,447.0,1167.9352,34.00895
3,0,4,0,Vacular,0.89,0.11,1858.0,67.0,1835.0,46.0,363.0,1846.3994,55.333332
4,0,5,0,NonVascular,0.01,0.99,1539.0,79.0,1514.0,48.0,411.0,1525.6205,64.06812
5,0,6,0,Vacular,0.51,0.49,1565.0,64.0,1547.0,49.0,209.0,1555.4307,55.942585
6,0,7,0,NonVascular,0.39,0.61,909.0,64.0,891.0,50.0,205.0,898.9951,56.565853
7,0,8,0,NonVascular,0.44,0.56,1818.0,82.0,1800.0,60.0,322.0,1808.8354,69.934784
8,0,9,0,NonVascular,0.14,0.86,946.0,86.0,930.0,71.0,153.0,938.183,78.267975
9,0,10,0,NonVascular,0.01,0.99,1672.0,128.0,1603.0,71.0,2019.0,1639.5483,93.676575
10,0,11,0,Vacular,0.94,0.06,1435.0,98.0,1410.0,80.0,366.0,1422.1257,88.27049
11,0,12,0,Vacular,0.56,0.44,927.0,123.0,908.0,103.0,298.0,917.28186,112.39933
12,0,13,0,NonVascular,0.2,0.8,342.0,125.0,328.0,116.0,70.0,334.67142,120.1
13,0,14,0,NonVascular,0.11,0.89,1462.0,139.0,1442.0,120.0,239.0,1450.5565,128.3431
14,0,15,0,NonVascular,0.0,1.0,1818.0,170.0,1789.0,132.0,763.0,1803.6395,148.45085
15,0,16,0,NonVascular,0.21,0.79,767.0,147.0,757.0,136.0,69.0,761.0,140.2029
16,0,17,0,Vacular,0.96,0.04,103.0,180.0,79.0,156.0,414.0,91.36473,167.68115
17,0,18,0,Vacular,0.86,0.14,597.0,205.0,573.0,176.0,479.0,583.8351,188.21921
