object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,Vacular,0.5,0.5,18.0,20.0,0.0,0.0,318.0,7.707547,8.603773
1,0,2,0,Vacular,0.75,0.25,697.0,12.0,673.0,0.0,229.0,684.3668,4.7248907
2,0,3,0,NonVascular,0.0,1.0,907.0,45.0,845.0,0.0,1247.0,872.42664,26.076984
3,0,4,0,NonVascular,0.23,0.77,1094.0,12.0,1087.0,0.0,63.0,1090.3016,5.730159
4,0,5,0,Vacular,1.0,0.0,1247.0,27.0,1221.0,8.0,399.0,1233.5062,16.917294
5,0,6,0,Vacular,0.91,0.09,1765.0,31.0,1742.0,9.0,391.0,1753.2123,19.312021
6,0,7,0,NonVascular,0.03,0.97,13.0,65.0,0.0,24.0,364.0,4.60989,44.35165
7,0,8,0,NonVascular,0.36,0.64,1021.0,40.0,1011.0,32.0,54.0,1015.4259,35.87037
8,0,9,0,NonVascular,0.06,0.94,1682.0,58.0,1670.0,41.0,141.0,1675.7943,48.468086
9,0,10,0,NonVascular,0.32,0.68,960.0,75.0,948.0,66.0,73.0,952.7808,70.41096
10,0,11,0,Vacular,1.0,0.0,1440.0,95.0,1420.0,74.0,361.0,1429.7756,83.70083
11,0,12,0,Vacular,0.94,0.06,297.0,106.0,273.0,81.0,484.0,284.62396,92.37397
12,0,13,0,Vacular,0.81,0.19,740.0,102.0,719.0,83.0,300.0,729.07,92.2
13,0,14,0,Vacular,0.67,0.33,226.0,106.0,208.0,87.0,267.0,216.7191,96.24719
14,0,15,0,NonVascular,0.27,0.73,1106.0,110.0,1090.0,90.0,235.0,1098.183,99.029785
15,0,16,0,NonVascular,0.17,0.83,1861.0,102.0,1854.0,92.0,50.0,1857.22,96.34
16,0,17,0,Vacular,1.0,0.0,1532.0,118.0,1510.0,96.0,378.0,1520.5662,106.25926
17,0,18,0,NonVascular,0.37,0.63,73.0,121.0,56.0,101.0,272.0,64.29779,110.77941
18,0,19,0,Vacular,1.0,0.0,1151.0,122.0,1124.0,102.0,406.0,1137.1823,111.12808
19,0,20,0,Vacular,1.0,0.0,1697.0,126.0,1674.0,105.0,380.0,1685.2211,114.23158
20,0,21,0,Vacular,0.93,0.07,923.0,128.0,909.0,113.0,173.0,915.42773,119.976875
21,0,22,0,NonVascular,0.03,0.97,1862.0,148.0,1825.0,118.0,660.0,1843.0303,133.8091
22,0,23,0,NonVascular,0.19,0.81,1055.0,164.0,1038.0,146.0,190.0,1046.6685,154.43684
23,0,24,0,Vacular,1.0,0.0,1373.0,188.0,1350.0,158.0,521.0,1361.4222,172.95009
24,0,25,0,Vacular,0.99,0.01,1012.0,188.0,978.0,167.0,461.0,991.40344,176.69849
25,0,26,0,NonVascular,0.3,0.7,359.0,191.0,347.0,179.0,111.0,352.15317,184.86487
26,0,27,0,Vacular,0.96,0.04,108.0,209.0,88.0,184.0,377.0,97.68435,195.64456
27,0,28,0,Vacular,0.79,0.21,169.0,206.0,145.0,184.0,388.0,156.18814,194.3299
28,0,29,0,NonVascular,0.36,0.64,616.0,199.0,606.0,186.0,90.0,610.8778,192.15555
29,0,30,0,Vacular,0.96,0.04,295.0,225.0,272.0,200.0,450.0,283.20444,211.85333
30,0,31,0,NonVascular,0.45,0.55,799.0,231.0,778.0,209.0,331.0,788.0876,219.90332
31,0,32,0,NonVascular,0.05,0.95,1936.0,261.0,1929.0,222.0,193.0,1932.8342,241.32124
32,0,33,0,Vacular,0.95,0.05,1186.0,257.0,1163.0,235.0,382.0,1174.589,245.72775
33,0,34,0,NonVascular,0.01,0.99,1658.0,259.0,1643.0,243.0,167.0,1649.4491,250.09581
34,0,35,0,NonVascular,0.11,0.89,518.0,293.0,483.0,267.0,610.0,501.0492,280.0246
35,0,36,0,Vacular,0.97,0.03,25.0,300.0,0.0,270.0,447.0,10.601789,284.19687
36,0,37,0,Vacular,0.98,0.02,310.0,296.0,289.0,274.0,357.0,298.7143,284.7115
37,0,38,0,NonVascular,0.3,0.7,459.0,309.0,450.0,298.0,64.0,454.07812,302.75
38,0,39,0,NonVascular,0.03,0.97,1673.0,338.0,1655.0,317.0,277.0,1662.9314,326.88086
39,0,40,0,Vacular,1.0,0.0,128.0,343.0,105.0,318.0,388.0,115.59021,329.2603
40,0,41,0,NonVascular,0.11,0.89,237.0,346.0,219.0,327.0,247.0,227.70445,335.38867
41,0,42,0,Vacular,0.78,0.22,263.0,349.0,244.0,328.0,274.0,252.94525,339.09488
42,0,43,0,NonVascular,0.01,0.99,1749.0,378.0,1707.0,332.0,907.0,1726.6163,356.16537
43,0,44,0,NonVascular,0.19,0.81,1575.0,347.0,1562.0,337.0,100.0,1568.19,341.12
44,0,45,0,NonVascular,0.22,0.78,763.0,355.0,748.0,343.0,141.0,754.9716,348.461
45,0,46,0,NonVascular,0.36,0.64,1527.0,368.0,1506.0,347.0,336.0,1515.8005,356.72025
46,0,47,0,Vacular,0.75,0.25,136.0,367.0,126.0,356.0,81.0,130.1358,361.1605
47,0,48,0,Vacular,0.97,0.03,1813.0,377.0,1788.0,357.0,395.0,1799.6075,366.24557
48,0,49,0,Vacular,0.98,0.02,275.0,385.0,252.0,362.0,409.0,263.33252,373.0318
49,0,50,0,Vacular,0.87,0.13,751.0,390.0,708.0,364.0,701.0,730.0128,377.42654
50,0,51,0,NonVascular,0.38,0.62,150.0,378.0,135.0,370.0,65.0,143.67693,373.92307
51,0,52,0,Vacular,1.0,0.0,635.0,401.0,614.0,378.0,375.0,624.5413,389.31467
52,0,53,0,NonVascular,0.14,0.86,1785.0,412.0,1761.0,393.0,325.0,1773.3784,402.12308
53,0,54,0,Vacular,0.94,0.06,166.0,416.0,135.0,394.0,453.0,151.9404,403.13907
54,0,55,0,NonVascular,0.0,1.0,381.0,502.0,191.0,402.0,5258.0,293.95682,449.2849
55,0,56,0,Vacular,0.97,0.03,311.0,423.0,289.0,402.0,391.0,299.601,412.09973
56,0,57,0,Vacular,0.92,0.08,213.0,429.0,191.0,414.0,250.0,202.72,420.68
57,0,58,0,NonVascular,0.12,0.88,225.0,438.0,213.0,419.0,121.0,219.35538,429.38843
58,0,59,0,Vacular,0.97,0.03,633.0,460.0,610.0,438.0,339.0,620.74634,448.13864
59,0,60,0,NonVascular,0.06,0.94,1746.0,463.0,1731.0,448.0,174.0,1738.046,454.61493
60,0,61,0,NonVascular,0.01,0.99,578.0,497.0,447.0,452.0,2269.0,514.8039,470.48126
61,0,62,0,NonVascular,0.27,0.73,1913.0,471.0,1889.0,456.0,230.0,1901.5435,462.75653
62,0,63,0,NonVascular,0.06,0.94,1831.0,488.0,1814.0,471.0,169.0,1821.6035,479.92307
63,0,64,0,Vacular,0.81,0.19,1927.0,499.0,1907.0,476.0,369.0,1916.7208,486.73172
64,0,65,0,Vacular,0.99,0.01,80.0,499.0,56.0,478.0,389.0,67.29049,487.7532
65,0,66,0,Vacular,0.99,0.01,1678.0,503.0,1659.0,479.0,345.0,1668.3188,491.4319
66,0,67,0,NonVascular,0.0,1.0,657.0,572.0,614.0,519.0,1467.0,634.77234,546.36536
67,0,68,0,NonVascular,0.4,0.6,738.0,532.0,725.0,520.0,113.0,730.823,525.5221
68,0,69,0,Vacular,1.0,0.0,1689.0,545.0,1668.0,522.0,364.0,1678.3297,533.12915
69,0,70,0,NonVascular,0.49,0.51,153.0,543.0,131.0,526.0,260.0,141.21153,533.20386
70,0,71,0,NonVascular,0.37,0.63,774.0,546.0,759.0,530.0,192.0,766.0156,537.59375
71,0,72,0,NonVascular,0.07,0.93,100.0,672.0,0.0,540.0,4150.0,43.23229,611.56433
72,0,73,0,Vacular,0.99,0.01,1107.0,561.0,1084.0,541.0,350.0,1095.0,550.3229
73,0,74,0,NonVascular,0.02,0.98,1705.0,591.0,1680.0,547.0,445.0,1690.7101,564.32135
74,0,75,0,Vacular,0.98,0.02,1520.0,588.0,1498.0,566.0,374.0,1508.1525,576.615
75,0,76,0,Vacular,0.97,0.03,859.0,594.0,840.0,573.0,309.0,849.3236,583.21356
76,0,77,0,NonVascular,0.0,1.0,404.0,634.0,352.0,589.0,1463.0,379.77103,608.63434
77,0,78,0,Vacular,0.52,0.48,296.0,618.0,272.0,595.0,410.0,282.43414,605.4951
78,0,79,0,NonVascular,0.03,0.97,970.0,652.0,931.0,597.0,1268.0,950.8178,619.7752
79,0,80,0,NonVascular,0.14,0.86,1775.0,630.0,1748.0,616.0,262.0,1761.3092,622.62213
80,0,81,0,Vacular,1.0,0.0,1666.0,655.0,1644.0,630.0,401.0,1654.1122,641.6833
81,0,82,0,Vacular,0.53,0.47,1875.0,649.0,1855.0,630.0,300.0,1864.4434,639.04
82,0,83,0,Vacular,0.97,0.03,643.0,655.0,618.0,636.0,365.0,630.23285,645.09314
83,0,84,0,NonVascular,0.18,0.82,42.0,666.0,26.0,649.0,169.0,33.443787,657.4971
84,0,85,0,NonVascular,0.17,0.83,961.0,661.0,947.0,653.0,80.0,953.6,656.8
85,0,86,0,NonVascular,0.33,0.67,1069.0,671.0,1055.0,660.0,111.0,1061.5496,665.28827
86,0,87,0,NonVascular,0.17,0.83,415.0,673.0,405.0,665.0,65.0,409.52307,668.5077
87,0,88,0,Vacular,0.99,0.01,1559.0,687.0,1531.0,668.0,404.0,1544.5149,677.0371
88,0,89,0,NonVascular,0.04,0.96,1469.0,682.0,1455.0,672.0,103.0,1462.0194,676.93207
89,0,90,0,NonVascular,0.07,0.93,1215.0,686.0,1197.0,674.0,136.0,1204.0221,678.53674
90,0,91,0,NonVascular,0.0,1.0,534.0,758.0,457.0,680.0,2055.0,497.98395,717.67883
91,0,92,0,NonVascular,0.33,0.67,1362.0,700.0,1347.0,686.0,147.0,1353.1428,692.1293
