object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,NonVascular,0.09,0.91,421.0,34.0,373.0,0.0,902.0,393.70844,12.748337
1,0,2,0,NonVascular,0.24,0.76,484.0,7.0,474.0,0.0,60.0,478.08334,2.6166666
2,0,3,0,Vacular,0.93,0.07,522.0,11.0,500.0,0.0,192.0,510.34897,4.1927085
3,0,4,0,NonVascular,0.22,0.78,704.0,12.0,681.0,0.0,179.0,691.39105,3.9106145
4,0,5,0,NonVascular,0.07,0.93,756.0,64.0,675.0,0.0,2314.0,718.7636,36.034573
5,0,6,0,Vacular,0.74,0.26,894.0,33.0,851.0,0.0,809.0,871.88873,14.257108
6,0,7,0,NonVascular,0.1,0.9,972.0,16.0,933.0,0.0,379.0,951.7757,5.569921
7,0,8,0,NonVascular,0.06,0.94,1027.0,20.0,1002.0,0.0,369.0,1014.12195,7.756098
8,0,9,0,NonVascular,0.0,1.0,1117.0,70.0,1059.0,0.0,2050.0,1090.7302,24.75561
9,0,10,0,NonVascular,0.37,0.63,1156.0,113.0,1111.0,0.0,1890.0,1136.2545,59.749737
10,0,11,0,NonVascular,0.06,0.94,1295.0,15.0,1262.0,0.0,336.0,1280.756,5.526786
11,0,12,0,NonVascular,0.28,0.72,1359.0,15.0,1339.0,0.0,199.0,1348.407,6.075377
12,0,13,0,NonVascular,0.03,0.97,1798.0,70.0,1748.0,0.0,1422.0,1774.2603,38.044304
13,0,14,0,NonVascular,0.06,0.94,1822.0,26.0,1799.0,0.0,287.0,1808.2753,8.874564
14,0,15,0,NonVascular,0.14,0.86,1855.0,20.0,1839.0,0.0,152.0,1847.4736,6.5394735
15,0,16,0,NonVascular,0.38,0.62,1873.0,10.0,1861.0,0.0,101.0,1866.4059,4.277228
16,0,17,0,Vacular,0.79,0.21,1916.0,14.0,1885.0,0.0,305.0,1897.682,5.085246
17,0,18,0,NonVascular,0.27,0.73,1209.0,46.0,1161.0,3.0,767.0,1186.927,29.337679
18,0,19,0,NonVascular,0.18,0.82,1320.0,89.0,1185.0,9.0,4551.0,1256.9552,53.930565
19,0,20,0,NonVascular,0.22,0.78,307.0,26.0,297.0,18.0,60.0,301.63333,21.75
20,0,21,0,NonVascular,0.01,0.99,571.0,91.0,466.0,20.0,3475.0,516.1856,50.932663
21,0,22,0,NonVascular,0.32,0.68,1936.0,74.0,1880.0,21.0,1308.0,1910.3655,51.31422
22,0,23,0,NonVascular,0.08,0.92,1044.0,54.0,1029.0,30.0,269.0,1035.1376,40.895912
23,0,24,0,Vacular,0.78,0.22,1371.0,45.0,1355.0,31.0,175.0,1362.4686,37.32
24,0,25,0,NonVascular,0.25,0.75,1878.0,53.0,1855.0,31.0,311.0,1867.0321,39.784565
25,0,26,0,Vacular,0.72,0.28,1842.0,79.0,1806.0,34.0,740.0,1821.4717,54.604053
26,0,27,0,NonVascular,0.21,0.79,1349.0,59.0,1332.0,38.0,128.0,1340.1328,46.992188
27,0,28,0,NonVascular,0.04,0.96,1513.0,64.0,1492.0,43.0,303.0,1502.2377,53.660065
28,0,29,0,NonVascular,0.05,0.95,667.0,68.0,647.0,48.0,297.0,656.39056,56.973064
29,0,30,0,NonVascular,0.01,0.99,1653.0,147.0,1600.0,50.0,2530.0,1619.7404,95.19051
30,0,31,0,NonVascular,0.2,0.8,611.0,61.0,602.0,51.0,69.0,605.98553,55.942028
31,0,32,0,Vacular,0.58,0.42,1936.0,83.0,1926.0,59.0,202.0,1931.0297,70.92079
