object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,NonVascular,0.26,0.74,680.0,9.0,665.0,0.0,95.0,672.02106,3.1473684
1,0,2,0,NonVascular,0.27,0.73,881.0,67.0,792.0,0.0,2483.0,830.64355,29.843334
2,0,3,0,Vacular,0.92,0.08,974.0,27.0,939.0,0.0,467.0,958.4218,14.413277
3,0,4,0,NonVascular,0.01,0.99,1364.0,75.0,1226.0,0.0,3064.0,1303.1517,40.562336
4,0,5,0,NonVascular,0.17,0.83,1700.0,215.0,1512.0,0.0,9851.0,1585.5896,96.28393
5,0,6,0,NonVascular,0.0,1.0,1819.0,50.0,1668.0,0.0,3644.0,1737.6115,23.340286
6,0,7,0,NonVascular,0.02,0.98,1853.0,28.0,1796.0,0.0,1014.0,1827.5424,10.49211
7,0,8,0,Vacular,0.81,0.19,1894.0,17.0,1872.0,0.0,271.0,1883.0148,6.9963098
8,0,9,0,Vacular,0.85,0.15,1051.0,30.0,1029.0,5.0,420.0,1039.4595,17.761906
9,0,10,0,NonVascular,0.01,0.99,1237.0,81.0,1137.0,9.0,2727.0,1181.5002,43.624496
10,0,11,0,NonVascular,0.14,0.86,1520.0,32.0,1511.0,11.0,107.0,1515.1401,21.86916
11,0,12,0,NonVascular,0.29,0.71,1936.0,64.0,1884.0,18.0,1362.0,1911.6211,42.068283
12,0,13,0,Vacular,0.59,0.41,214.0,61.0,156.0,29.0,1036.0,187.722,44.826256
13,0,14,0,Vacular,0.65,0.35,956.0,74.0,929.0,44.0,484.0,942.60126,57.79752
14,0,15,0,Vacular,0.51,0.49,575.0,80.0,553.0,47.0,589.0,563.1901,64.003395
15,0,16,0,NonVascular,0.02,0.98,1882.0,77.0,1845.0,49.0,660.0,1862.056,61.42576
16,0,17,0,Vacular,0.93,0.07,153.0,73.0,130.0,52.0,390.0,141.90256,62.80513
17,0,18,0,NonVascular,0.22,0.78,502.0,76.0,493.0,65.0,52.0,497.40384,70.90385
18,0,19,0,NonVascular,0.27,0.73,746.0,100.0,682.0,65.0,1483.0,708.75726,82.00404
19,0,20,0,NonVascular,0.17,0.83,793.0,89.0,775.0,68.0,243.0,783.61316,77.05761
20,0,21,0,NonVascular,0.21,0.79,1133.0,78.0,1125.0,70.0,59.0,1128.4407,73.45763
21,0,22,0,NonVascular,0.05,0.95,1122.0,93.0,1085.0,73.0,585.0,1102.8274,83.26838
22,0,23,0,NonVascular,0.02,0.98,1936.0,122.0,1887.0,76.0,1229.0,1912.1489,97.78275
23,0,24,0,Vacular,0.91,0.09,489.0,100.0,468.0,78.0,365.0,477.726,88.53425
24,0,25,0,NonVascular,0.02,0.98,1025.0,112.0,947.0,80.0,1351.0,984.90894,94.24574
25,0,26,0,Vacular,0.7,0.3,1047.0,98.0,1033.0,82.0,160.0,1039.65,89.1875
26,0,27,0,NonVascular,0.01,0.99,1265.0,130.0,1217.0,84.0,1351.0,1238.5366,105.524796
27,0,28,0,NonVascular,0.13,0.87,267.0,115.0,247.0,92.0,237.0,255.75528,102.62869
28,0,29,0,NonVascular,0.15,0.85,79.0,129.0,51.0,98.0,654.0,64.66514,113.633026
29,0,30,0,Vacular,0.69,0.31,1077.0,145.0,1037.0,99.0,876.0,1054.2157,119.865295
30,0,31,0,NonVascular,0.47,0.53,1502.0,139.0,1476.0,109.0,450.0,1488.7134,122.50222
31,0,32,0,NonVascular,0.02,0.98,1768.0,136.0,1745.0,110.0,407.0,1755.3931,122.88452
32,0,33,0,Vacular,0.9,0.1,1089.0,125.0,1075.0,113.0,125.0,1082.144,119.168
33,0,34,0,Vacular,0.74,0.26,607.0,134.0,583.0,116.0,345.0,594.7826,124.53333
34,0,35,0,Vacular,0.83,0.17,1106.0,132.0,1098.0,124.0,50.0,1101.42,126.96
35,0,36,0,Vacular,0.92,0.08,1151.0,147.0,1132.0,125.0,367.0,1140.782,135.77385
36,0,37,0,NonVascular,0.04,0.96,1218.0,147.0,1201.0,127.0,218.0,1209.0183,136.9954
37,0,38,0,Vacular,0.79,0.21,1897.0,152.0,1875.0,127.0,372.0,1885.8549,138.42473
38,0,39,0,NonVascular,0.35,0.65,1333.0,140.0,1320.0,128.0,112.0,1325.5983,133.20535
39,0,40,0,NonVascular,0.21,0.79,496.0,144.0,490.0,130.0,64.0,492.78125,135.98438
40,0,41,0,NonVascular,0.13,0.87,515.0,147.0,498.0,131.0,159.0,506.5912,137.79874
41,0,42,0,Vacular,0.89,0.11,451.0,164.0,421.0,140.0,525.0,436.44382,152.78476
42,0,43,0,NonVascular,0.08,0.92,734.0,185.0,691.0,143.0,810.0,710.6889,164.42099
43,0,44,0,Vacular,1.0,0.0,928.0,169.0,904.0,149.0,373.0,915.99194,158.47453
44,0,45,0,NonVascular,0.0,1.0,387.0,204.0,335.0,153.0,1663.0,360.15814,178.65424
45,0,46,0,NonVascular,0.41,0.59,80.0,169.0,72.0,156.0,70.0,75.1,163.35715
46,0,47,0,NonVascular,0.16,0.84,1179.0,177.0,1154.0,157.0,231.0,1167.1083,164.17749
47,0,48,0,NonVascular,0.12,0.88,1936.0,272.0,1844.0,157.0,4524.0,1886.9259,208.4516
48,0,49,0,Vacular,1.0,0.0,762.0,186.0,734.0,167.0,385.0,748.1688,175.82597
49,0,50,0,NonVascular,0.04,0.96,1301.0,253.0,1235.0,167.0,2109.0,1263.2314,213.77856
50,0,51,0,NonVascular,0.06,0.94,613.0,200.0,571.0,171.0,646.0,590.65015,185.47833
51,0,52,0,NonVascular,0.2,0.8,1471.0,185.0,1461.0,177.0,63.0,1465.254,180.5238
52,0,53,0,NonVascular,0.45,0.55,963.0,207.0,947.0,190.0,209.0,954.4115,197.87082
53,0,54,0,NonVascular,0.14,0.86,744.0,204.0,726.0,191.0,162.0,734.94446,197.32098
54,0,55,0,Vacular,0.98,0.02,860.0,214.0,838.0,191.0,371.0,848.3612,202.36928
55,0,56,0,Vacular,0.74,0.26,1741.0,211.0,1730.0,198.0,117.0,1734.8547,204.05983
56,0,57,0,NonVascular,0.21,0.79,1637.0,218.0,1615.0,199.0,182.0,1627.0934,207.42857
57,0,58,0,NonVascular,0.02,0.98,126.0,228.0,88.0,200.0,778.0,107.48586,213.32005
58,0,59,0,Vacular,0.86,0.14,1148.0,230.0,1118.0,200.0,551.0,1132.3485,213.80399
59,0,60,0,NonVascular,0.0,1.0,414.0,237.0,375.0,208.0,746.0,395.80832,223.22118
60,0,61,0,Vacular,0.72,0.28,1611.0,265.0,1585.0,216.0,876.0,1596.7385,239.07191
61,0,62,0,NonVascular,0.07,0.93,472.0,284.0,431.0,222.0,1007.0,453.70407,252.08144
62,0,63,0,Vacular,0.56,0.44,1117.0,298.0,1064.0,227.0,1473.0,1087.8914,266.04346
63,0,64,0,NonVascular,0.19,0.81,1488.0,254.0,1469.0,230.0,359.0,1477.961,241.53203
64,0,65,0,NonVascular,0.2,0.8,1239.0,248.0,1221.0,231.0,143.0,1229.6853,237.83916
65,0,66,0,NonVascular,0.1,0.9,1660.0,368.0,1525.0,231.0,5912.0,1583.0521,309.66983
66,0,67,0,NonVascular,0.0,1.0,160.0,279.0,100.0,233.0,1420.0,127.442955,255.14577
67,0,68,0,NonVascular,0.19,0.81,55.0,244.0,44.0,236.0,64.0,49.40625,239.625
68,0,69,0,NonVascular,0.0,1.0,798.0,275.0,763.0,240.0,835.0,780.73413,257.07065
69,0,70,0,Vacular,0.52,0.48,1147.0,265.0,1113.0,241.0,422.0,1129.4502,251.84598
70,0,71,0,NonVascular,0.04,0.96,1936.0,279.0,1903.0,250.0,747.0,1920.9022,265.25436
71,0,72,0,NonVascular,0.06,0.94,1278.0,282.0,1256.0,262.0,283.0,1265.5865,271.90106
72,0,73,0,NonVascular,0.18,0.82,1638.0,273.0,1624.0,263.0,92.0,1631.326,267.92392
