object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,Vacular,0.89,0.11,13.0,14.0,0.0,0.0,127.0,4.5669293,5.149606
1,0,2,0,Vacular,0.97,0.03,408.0,18.0,389.0,0.0,281.0,398.02847,7.843416
2,0,3,0,Vacular,0.75,0.25,1374.0,10.0,1358.0,0.0,128.0,1365.9141,3.875
3,0,4,0,NonVascular,0.24,0.76,1507.0,7.0,1497.0,0.0,60.0,1501.75,2.6333334
4,0,5,0,NonVascular,0.02,0.98,1857.0,50.0,1816.0,0.0,1085.0,1837.5714,27.626728
5,0,6,0,NonVascular,0.02,0.98,1216.0,48.0,1183.0,2.0,963.0,1199.5991,26.27622
6,0,7,0,Vacular,0.99,0.01,1064.0,23.0,1029.0,5.0,407.0,1046.7101,13.744472
7,0,8,0,NonVascular,0.02,0.98,1282.0,70.0,1250.0,13.0,1184.0,1265.0278,38.2652
8,0,9,0,NonVascular,0.36,0.64,704.0,34.0,683.0,17.0,282.0,693.20215,24.787233
9,0,10,0,NonVascular,0.0,1.0,1717.0,59.0,1663.0,20.0,1583.0,1688.6918,36.721416
10,0,11,0,Vacular,0.82,0.18,1885.0,47.0,1861.0,25.0,384.0,1872.6354,35.664062
11,0,12,0,NonVascular,0.23,0.77,1710.0,149.0,1628.0,32.0,3379.0,1666.7114,100.02338
12,0,13,0,Vacular,0.71,0.29,531.0,71.0,497.0,33.0,597.0,513.46735,48.852596
13,0,14,0,Vacular,0.99,0.01,1550.0,58.0,1531.0,38.0,312.0,1540.3269,47.471153
14,0,15,0,NonVascular,0.22,0.78,1173.0,52.0,1164.0,43.0,56.0,1168.2858,47.05357
15,0,16,0,Vacular,0.77,0.23,493.0,68.0,466.0,46.0,377.0,479.97614,55.580902
16,0,17,0,Vacular,0.96,0.04,872.0,64.0,838.0,46.0,477.0,855.327,54.731655
17,0,18,0,Vacular,0.92,0.08,462.0,63.0,442.0,50.0,186.0,450.6613,55.66129
18,0,19,0,Vacular,0.9,0.1,717.0,92.0,695.0,53.0,560.0,705.1268,73.394646
19,0,20,0,Vacular,0.96,0.04,1432.0,81.0,1408.0,55.0,464.0,1419.8793,67.49785
20,0,21,0,NonVascular,0.03,0.97,1185.0,77.0,1161.0,58.0,356.0,1171.3539,66.41292
21,0,22,0,NonVascular,0.4,0.6,404.0,78.0,390.0,65.0,120.0,396.325,71.058334
22,0,23,0,Vacular,0.5,0.5,13.0,93.0,0.0,68.0,271.0,5.2435427,79.70849
23,0,24,0,Vacular,0.78,0.22,337.0,105.0,299.0,77.0,670.0,317.2,89.680595
24,0,25,0,NonVascular,0.02,0.98,1244.0,119.0,1191.0,89.0,873.0,1219.0,103.024055
25,0,26,0,NonVascular,0.2,0.8,1735.0,113.0,1722.0,103.0,93.0,1728.2258,107.36559
26,0,27,0,NonVascular,0.13,0.87,1104.0,130.0,1074.0,105.0,505.0,1086.998,117.859406
27,0,28,0,NonVascular,0.44,0.56,440.0,124.0,424.0,113.0,140.0,431.4,118.4
28,0,29,0,NonVascular,0.22,0.78,1532.0,125.0,1525.0,113.0,60.0,1528.1833,118.55
29,0,30,0,NonVascular,0.47,0.53,972.0,125.0,955.0,114.0,152.0,963.1579,119.15131
30,0,31,0,NonVascular,0.38,0.62,460.0,136.0,449.0,123.0,104.0,454.10577,129.59616
31,0,32,0,Vacular,0.68,0.32,770.0,166.0,728.0,138.0,710.0,748.3155,149.27887
32,0,33,0,NonVascular,0.03,0.97,1443.0,197.0,1399.0,144.0,1231.0,1422.2681,170.64014
33,0,34,0,NonVascular,0.21,0.79,1666.0,158.0,1655.0,147.0,94.0,1659.8405,151.56383
34,0,35,0,Vacular,0.99,0.01,1583.0,178.0,1559.0,156.0,359.0,1570.337,166.73538
35,0,36,0,NonVascular,0.02,0.98,1063.0,192.0,1027.0,160.0,769.0,1044.632,174.90508
36,0,37,0,NonVascular,0.2,0.8,1398.0,189.0,1388.0,174.0,73.0,1391.7397,181.80821
37,0,38,0,NonVascular,0.46,0.54,899.0,202.0,885.0,189.0,134.0,891.6269,194.97015
38,0,39,0,NonVascular,0.38,0.62,1144.0,243.0,1108.0,208.0,605.0,1123.671,226.74545
39,0,40,0,NonVascular,0.46,0.54,1279.0,220.0,1269.0,212.0,64.0,1273.7031,215.26562
40,0,41,0,NonVascular,0.28,0.72,695.0,246.0,678.0,220.0,331.0,685.7039,232.42598
41,0,42,0,Vacular,0.86,0.14,639.0,259.0,624.0,244.0,164.0,630.9817,250.89635
42,0,43,0,Vacular,0.94,0.06,774.0,278.0,740.0,245.0,657.0,755.5814,261.96042
43,0,44,0,Vacular,1.0,0.0,1130.0,278.0,1107.0,252.0,446.0,1117.3341,264.63452
44,0,45,0,Vacular,0.99,0.01,42.0,290.0,23.0,262.0,409.0,32.149143,276.52322
45,0,46,0,Vacular,1.0,0.0,629.0,285.0,604.0,263.0,406.0,615.8054,273.70444
46,0,47,0,NonVascular,0.22,0.78,182.0,284.0,172.0,275.0,65.0,175.83076,278.75385
