object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,NonVascular,0.33,0.67,181.0,38.0,127.0,0.0,785.0,154.34904,20.313375
1,0,2,0,NonVascular,0.43,0.57,631.0,22.0,594.0,0.0,537.0,612.02795,7.586592
2,0,3,0,NonVascular,0.25,0.75,789.0,18.0,749.0,0.0,504.0,766.1131,8.138889
3,0,4,0,NonVascular,0.43,0.57,719.0,51.0,653.0,4.0,1296.0,687.814,29.991512
4,0,5,0,Vacular,0.98,0.02,583.0,28.0,555.0,8.0,426.0,567.5188,17.30047
5,0,6,0,Vacular,0.98,0.02,1306.0,30.0,1282.0,9.0,369.0,1293.3821,18.06775
6,0,7,0,NonVascular,0.3,0.7,805.0,26.0,789.0,11.0,114.0,796.1667,17.570175
7,0,8,0,Vacular,0.86,0.14,1445.0,38.0,1415.0,11.0,509.0,1429.0413,23.829077
8,0,9,0,NonVascular,0.27,0.73,646.0,50.0,622.0,17.0,381.0,632.6116,37.425198
9,0,10,0,NonVascular,0.37,0.63,1097.0,31.0,1083.0,17.0,162.0,1089.4445,23.481482
10,0,11,0,Vacular,1.0,0.0,372.0,43.0,345.0,21.0,455.0,358.15384,31.534065
11,0,12,0,NonVascular,0.21,0.79,1006.0,44.0,990.0,27.0,111.0,996.06305,35.11712
12,0,13,0,NonVascular,0.24,0.76,1354.0,50.0,1329.0,28.0,351.0,1342.5299,39.074074
13,0,14,0,NonVascular,0.07,0.93,1194.0,68.0,1168.0,39.0,457.0,1178.6389,54.916847
14,0,15,0,Vacular,0.83,0.17,1027.0,67.0,1006.0,41.0,385.0,1017.43634,52.52987
15,0,16,0,NonVascular,0.02,0.98,700.0,66.0,683.0,46.0,193.0,691.6736,55.37306
16,0,17,0,NonVascular,0.23,0.77,865.0,57.0,854.0,48.0,62.0,858.129,52.29032
17,0,18,0,NonVascular,0.31,0.69,836.0,73.0,807.0,50.0,427.0,820.06555,61.407494
18,0,19,0,NonVascular,0.15,0.85,1249.0,105.0,1172.0,51.0,1770.0,1212.8102,79.44576
19,0,20,0,NonVascular,0.33,0.67,1885.0,63.0,1876.0,54.0,62.0,1880.4032,57.967743
20,0,21,0,NonVascular,0.17,0.83,975.0,74.0,966.0,62.0,77.0,969.4156,66.83117
21,0,22,0,NonVascular,0.07,0.93,1073.0,95.0,1049.0,69.0,318.0,1062.7578,81.69497
22,0,23,0,Vacular,0.5,0.5,1036.0,105.0,980.0,70.0,816.0,1011.8407,87.928925
23,0,24,0,Vacular,0.89,0.11,1546.0,94.0,1536.0,77.0,115.0,1540.7217,85.37392
24,0,25,0,NonVascular,0.34,0.66,1871.0,100.0,1847.0,80.0,311.0,1858.8746,89.51447
25,0,26,0,NonVascular,0.24,0.76,558.0,96.0,545.0,87.0,94.0,551.04254,91.1383
26,0,27,0,NonVascular,0.03,0.97,721.0,119.0,685.0,92.0,645.0,701.4372,106.35194
27,0,28,0,NonVascular,0.27,0.73,831.0,113.0,803.0,92.0,454.0,816.55066,101.98018
28,0,29,0,Vacular,0.79,0.21,1547.0,147.0,1518.0,95.0,897.0,1530.6935,119.73579
29,0,30,0,NonVascular,0.02,0.98,1203.0,151.0,1141.0,116.0,1006.0,1172.4225,130.13718
30,0,31,0,NonVascular,0.15,0.85,540.0,141.0,514.0,121.0,402.0,526.189,131.1617
31,0,32,0,Vacular,0.78,0.22,1276.0,134.0,1264.0,121.0,95.0,1268.7053,127.85263
32,0,33,0,Vacular,0.97,0.03,1303.0,142.0,1279.0,123.0,333.0,1290.1682,131.86186
33,0,34,0,NonVascular,0.35,0.65,1876.0,147.0,1845.0,130.0,362.0,1859.1105,138.34254
34,0,35,0,Vacular,0.99,0.01,271.0,157.0,247.0,135.0,413.0,258.71912,145.22519
35,0,36,0,NonVascular,0.0,1.0,980.0,220.0,922.0,136.0,2092.0,958.46893,173.54207
36,0,37,0,NonVascular,0.02,0.98,726.0,156.0,706.0,139.0,208.0,715.7019,145.92789
37,0,38,0,Vacular,0.82,0.18,1348.0,179.0,1311.0,149.0,526.0,1328.7167,162.95247
38,0,39,0,NonVascular,0.12,0.88,1048.0,169.0,1021.0,151.0,335.0,1034.9044,160.42387
39,0,40,0,Vacular,0.87,0.13,1172.0,169.0,1158.0,156.0,140.0,1164.15,161.89285
40,0,41,0,NonVascular,0.43,0.57,1279.0,202.0,1265.0,188.0,152.0,1271.7566,194.69737
41,0,42,0,NonVascular,0.04,0.96,593.0,214.0,579.0,197.0,167.0,585.4431,205.11377
42,0,43,0,NonVascular,0.43,0.57,302.0,228.0,284.0,209.0,221.0,291.72397,218.01358
43,0,44,0,NonVascular,0.03,0.97,696.0,253.0,671.0,209.0,648.0,682.86884,229.42747
44,0,45,0,Vacular,0.72,0.28,1633.0,259.0,1580.0,211.0,1033.0,1604.6079,235.22072
45,0,46,0,Vacular,0.73,0.27,342.0,240.0,322.0,214.0,419.0,331.2864,226.26968
46,0,47,0,Vacular,0.91,0.09,1228.0,250.0,1197.0,226.0,455.0,1213.3121,236.47913
47,0,48,0,NonVascular,0.29,0.71,474.0,240.0,462.0,229.0,59.0,467.67798,233.57628
48,0,49,0,NonVascular,0.15,0.85,1459.0,244.0,1445.0,229.0,157.0,1451.5414,235.84714
49,0,50,0,NonVascular,0.16,0.84,805.0,259.0,782.0,234.0,428.0,793.82947,246.53738
50,0,51,0,Vacular,0.86,0.14,1325.0,253.0,1308.0,237.0,206.0,1315.8689,244.62622
51,0,52,0,NonVascular,0.2,0.8,458.0,306.0,405.0,243.0,1165.0,427.0884,272.8575
52,0,53,0,Vacular,0.7,0.3,1188.0,274.0,1161.0,250.0,498.0,1174.3916,261.1245
53,0,54,0,NonVascular,0.43,0.57,1294.0,276.0,1277.0,259.0,205.0,1284.8585,267.2195
54,0,55,0,NonVascular,0.36,0.64,1915.0,291.0,1892.0,261.0,452.0,1902.4358,275.0553
55,0,56,0,NonVascular,0.05,0.95,637.0,327.0,614.0,271.0,873.0,625.3482,297.83505
56,0,57,0,Vacular,0.54,0.46,302.0,309.0,282.0,283.0,382.0,291.60733,295.12305
57,0,58,0,NonVascular,0.3,0.7,1936.0,308.0,1910.0,287.0,289.0,1922.7128,297.47406
