object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,Vacular,0.75,0.25,48.0,13.0,19.0,0.0,264.0,32.352272,4.598485
1,0,2,0,Vacular,0.93,0.07,209.0,20.0,186.0,0.0,341.0,196.77713,9.214076
2,0,3,0,Vacular,0.97,0.03,776.0,26.0,746.0,0.0,347.0,757.5072,9.458213
3,0,4,0,Vacular,0.87,0.13,815.0,12.0,784.0,0.0,227.0,802.0925,4.044053
4,0,5,0,NonVascular,0.01,0.99,1861.0,53.0,1775.0,0.0,1923.0,1821.2366,26.075403
5,0,6,0,NonVascular,0.11,0.89,1936.0,12.0,1922.0,0.0,123.0,1929.7723,4.382114
6,0,7,0,Vacular,0.57,0.43,322.0,25.0,306.0,12.0,161.0,313.25467,18.329193
7,0,8,0,Vacular,0.64,0.36,628.0,36.0,603.0,13.0,365.0,614.37537,22.879452
8,0,9,0,Vacular,0.69,0.31,717.0,26.0,699.0,17.0,114.0,708.5,20.798246
9,0,10,0,Vacular,1.0,0.0,690.0,47.0,669.0,24.0,355.0,678.6,36.050705
10,0,11,0,NonVascular,0.01,0.99,51.0,78.0,18.0,27.0,718.0,34.529247,56.601673
11,0,12,0,Vacular,0.99,0.01,611.0,57.0,591.0,37.0,301.0,599.9668,46.25249
12,0,13,0,Vacular,0.95,0.05,326.0,71.0,308.0,46.0,349.0,316.33237,57.762177
13,0,14,0,Vacular,0.94,0.06,940.0,74.0,915.0,55.0,386.0,927.0518,63.800518
14,0,15,0,Vacular,0.51,0.49,510.0,107.0,481.0,56.0,985.0,495.27615,80.60101
15,0,16,0,NonVascular,0.33,0.67,584.0,87.0,562.0,59.0,446.0,571.1166,73.13004
16,0,17,0,NonVascular,0.05,0.95,464.0,109.0,397.0,63.0,1679.0,433.377,86.73258
17,0,18,0,Vacular,0.96,0.04,228.0,120.0,210.0,91.0,399.0,218.06265,104.12281
18,0,19,0,NonVascular,0.12,0.88,1717.0,107.0,1704.0,96.0,91.0,1709.8792,101.25275
19,0,20,0,Vacular,0.73,0.27,1008.0,126.0,993.0,101.0,314.0,1000.3949,112.70701
20,0,21,0,Vacular,1.0,0.0,1037.0,124.0,1017.0,103.0,314.0,1026.2261,113.14013
21,0,22,0,Vacular,0.96,0.04,1617.0,130.0,1597.0,113.0,269.0,1606.4535,121.16357
22,0,23,0,Vacular,0.96,0.04,860.0,139.0,836.0,121.0,340.0,847.7529,129.36765
23,0,24,0,Vacular,0.95,0.05,310.0,143.0,289.0,122.0,351.0,298.52423,131.68945
24,0,25,0,NonVascular,0.07,0.93,1739.0,139.0,1726.0,124.0,143.0,1732.4475,131.02797
25,0,26,0,Vacular,0.99,0.01,970.0,144.0,945.0,125.0,338.0,956.8669,133.72781
26,0,27,0,Vacular,0.91,0.09,1443.0,151.0,1421.0,132.0,317.0,1432.224,140.92429
27,0,28,0,Vacular,0.95,0.05,1136.0,175.0,1118.0,152.0,318.0,1126.8176,163.12263
28,0,29,0,NonVascular,0.0,1.0,1449.0,211.0,1405.0,165.0,878.0,1426.6538,189.3098
29,0,30,0,NonVascular,0.38,0.62,1885.0,186.0,1877.0,176.0,60.0,1880.7,181.08333
30,0,31,0,Vacular,0.94,0.06,742.0,196.0,723.0,178.0,274.0,731.9635,186.40146
31,0,32,0,NonVascular,0.24,0.76,1489.0,204.0,1475.0,190.0,135.0,1481.9259,195.88148
32,0,33,0,Vacular,0.93,0.07,34.0,216.0,15.0,192.0,362.0,23.977901,203.88673
33,0,34,0,NonVascular,0.28,0.72,1387.0,251.0,1338.0,196.0,1345.0,1365.0431,219.5487
34,0,35,0,Vacular,0.97,0.03,1692.0,227.0,1669.0,206.0,392.0,1680.2933,215.70918
35,0,36,0,Vacular,0.59,0.41,1515.0,222.0,1502.0,208.0,140.0,1507.95,215.05714
36,0,37,0,NonVascular,0.02,0.98,1851.0,246.0,1827.0,216.0,463.0,1838.9006,229.4082
37,0,38,0,NonVascular,0.46,0.54,1103.0,230.0,1091.0,217.0,124.0,1096.7258,222.91936
38,0,39,0,NonVascular,0.11,0.89,1890.0,262.0,1854.0,218.0,1027.0,1870.331,238.59396
39,0,40,0,NonVascular,0.48,0.52,1312.0,241.0,1284.0,220.0,481.0,1297.0935,230.19958
40,0,41,0,Vacular,1.0,0.0,168.0,246.0,144.0,222.0,424.0,156.16037,233.72406
41,0,42,0,NonVascular,0.26,0.74,682.0,240.0,666.0,223.0,205.0,673.70734,230.3561
42,0,43,0,Vacular,0.96,0.04,1425.0,252.0,1394.0,227.0,489.0,1406.5194,238.13087
43,0,44,0,NonVascular,0.18,0.82,1337.0,236.0,1318.0,229.0,71.0,1326.3802,231.64789
