object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,NonVascular,0.32,0.68,25.0,11.0,10.0,0.0,86.0,17.209303,3.5465117
1,0,2,0,NonVascular,0.09,0.91,223.0,19.0,191.0,0.0,469.0,205.90619,7.464819
2,0,3,0,NonVascular,0.01,0.99,1747.0,47.0,1675.0,0.0,2060.0,1710.6102,22.144175
3,0,4,0,Vacular,0.89,0.11,1811.0,19.0,1793.0,0.0,271.0,1801.6826,7.896679
4,0,5,0,NonVascular,0.22,0.78,896.0,21.0,882.0,2.0,114.0,888.8684,10.552631
5,0,6,0,NonVascular,0.18,0.82,22.0,21.0,7.0,9.0,84.0,13.154762,14.547619
6,0,7,0,NonVascular,0.01,0.99,268.0,101.0,202.0,10.0,3302.0,238.50302,58.4043
7,0,8,0,Vacular,0.98,0.02,881.0,32.0,858.0,12.0,373.0,869.2145,21.265415
8,0,9,0,Vacular,0.51,0.49,515.0,82.0,456.0,24.0,1689.0,485.47247,46.49023
9,0,10,0,Vacular,1.0,0.0,1199.0,51.0,1175.0,30.0,417.0,1186.4436,39.942448
10,0,11,0,NonVascular,0.18,0.82,1231.0,40.0,1212.0,30.0,107.0,1220.785,34.11215
11,0,12,0,NonVascular,0.49,0.51,79.0,55.0,56.0,36.0,300.0,67.23,44.513332
12,0,13,0,NonVascular,0.18,0.82,333.0,47.0,315.0,37.0,90.0,325.02222,42.244446
13,0,14,0,NonVascular,0.35,0.65,56.0,76.0,0.0,43.0,874.0,30.608696,55.367275
14,0,15,0,Vacular,0.97,0.03,1578.0,72.0,1557.0,48.0,396.0,1567.4823,59.52778
15,0,16,0,Vacular,0.73,0.27,459.0,106.0,416.0,55.0,1142.0,433.1804,84.669
16,0,17,0,NonVascular,0.17,0.83,1188.0,76.0,1181.0,60.0,68.0,1184.1029,65.867645
17,0,18,0,NonVascular,0.18,0.82,32.0,121.0,0.0,69.0,759.0,11.895916,97.8722
18,0,19,0,NonVascular,0.18,0.82,1851.0,91.0,1838.0,75.0,158.0,1844.1202,82.41139
19,0,20,0,Vacular,0.96,0.04,1463.0,99.0,1430.0,76.0,443.0,1445.9572,86.44018
20,0,21,0,Vacular,0.53,0.47,1749.0,101.0,1731.0,83.0,237.0,1739.5316,91.44304
