object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,NonVascular,0.22,0.78,432.0,10.0,404.0,0.0,195.0,415.73846,3.374359
1,0,2,0,NonVascular,0.04,0.96,1013.0,17.0,963.0,0.0,636.0,990.29877,6.5
2,0,3,0,Vacular,0.9,0.1,1197.0,10.0,1173.0,0.0,206.0,1184.665,4.0582523
3,0,4,0,NonVascular,0.02,0.98,1588.0,75.0,1512.0,0.0,2859.0,1547.3885,37.378803
4,0,5,0,Vacular,0.54,0.46,1674.0,59.0,1589.0,0.0,1771.0,1632.2299,22.484472
5,0,6,0,NonVascular,0.38,0.62,1699.0,8.0,1687.0,0.0,76.0,1692.6842,3.0921052
6,0,7,0,NonVascular,0.03,0.97,1763.0,37.0,1698.0,0.0,1013.0,1725.6437,16.315893
7,0,8,0,Vacular,0.96,0.04,1806.0,23.0,1771.0,0.0,512.0,1787.1719,8.339844
8,0,9,0,NonVascular,0.0,1.0,1936.0,44.0,1818.0,0.0,2933.0,1885.7494,16.592226
9,0,10,0,NonVascular,0.05,0.95,948.0,23.0,935.0,4.0,150.0,940.26666,13.333333
10,0,11,0,NonVascular,0.14,0.86,262.0,28.0,252.0,15.0,80.0,256.525,21.225
11,0,12,0,Vacular,1.0,0.0,1361.0,38.0,1339.0,17.0,349.0,1350.0802,27.014326
12,0,13,0,Vacular,0.86,0.14,246.0,42.0,224.0,21.0,356.0,234.92416,31.115168
13,0,14,0,NonVascular,0.18,0.82,1028.0,38.0,1007.0,21.0,185.0,1016.8973,29.535135
14,0,15,0,NonVascular,0.02,0.98,819.0,68.0,787.0,22.0,962.0,804.13824,42.053013
15,0,16,0,Vacular,0.97,0.03,404.0,47.0,382.0,24.0,372.0,392.6183,34.85215
16,0,17,0,NonVascular,0.19,0.81,1278.0,36.0,1270.0,25.0,54.0,1273.963,28.981482
17,0,18,0,NonVascular,0.03,0.97,1791.0,50.0,1745.0,25.0,412.0,1768.8593,38.04369
18,0,19,0,NonVascular,0.02,0.98,898.0,89.0,841.0,26.0,1361.0,868.7105,55.277737
19,0,20,0,NonVascular,0.41,0.59,949.0,149.0,896.0,29.0,2657.0,925.3899,91.654495
20,0,21,0,Vacular,0.98,0.02,1461.0,76.0,1441.0,51.0,365.0,1449.9562,63.59452
21,0,22,0,NonVascular,0.11,0.89,1595.0,77.0,1569.0,53.0,282.0,1579.9326,62.358154
22,0,23,0,Vacular,0.89,0.11,1657.0,74.0,1643.0,53.0,173.0,1650.1445,64.34682
23,0,24,0,NonVascular,0.21,0.79,1936.0,69.0,1928.0,61.0,51.0,1931.9608,63.82353
24,0,25,0,NonVascular,0.21,0.79,975.0,71.0,966.0,63.0,52.0,969.75,66.71154
25,0,26,0,NonVascular,0.24,0.76,1927.0,78.0,1915.0,67.0,88.0,1920.216,71.21591
26,0,27,0,NonVascular,0.23,0.77,864.0,83.0,858.0,71.0,60.0,860.3333,77.066666
27,0,28,0,NonVascular,0.38,0.62,1256.0,87.0,1239.0,72.0,187.0,1247.091,78.9893
28,0,29,0,NonVascular,0.04,0.96,1660.0,96.0,1635.0,76.0,267.0,1646.0974,83.6367
29,0,30,0,NonVascular,0.36,0.64,1914.0,103.0,1870.0,76.0,651.0,1897.1827,88.20583
30,0,31,0,NonVascular,0.02,0.98,1876.0,127.0,1838.0,85.0,996.0,1855.8503,106.03113
31,0,32,0,NonVascular,0.01,0.99,1604.0,115.0,1561.0,88.0,802.0,1582.5088,101.90773
32,0,33,0,Vacular,0.9,0.1,1283.0,117.0,1257.0,94.0,426.0,1269.8685,105.68779
33,0,34,0,Vacular,0.71,0.29,1484.0,127.0,1469.0,94.0,317.0,1475.1135,109.64038
34,0,35,0,Vacular,0.97,0.03,1193.0,124.0,1170.0,101.0,394.0,1180.7665,111.692894
35,0,36,0,NonVascular,0.2,0.8,1352.0,126.0,1345.0,113.0,68.0,1348.0,118.39706
36,0,37,0,Vacular,0.8,0.2,1604.0,164.0,1577.0,117.0,735.0,1589.0571,137.14421
37,0,38,0,NonVascular,0.26,0.74,206.0,153.0,177.0,118.0,506.0,191.08301,138.52174
38,0,39,0,NonVascular,0.41,0.59,256.0,143.0,228.0,121.0,327.0,241.72478,131.29358
39,0,40,0,NonVascular,0.24,0.76,538.0,144.0,522.0,127.0,210.0,529.50476,135.52856
40,0,41,0,NonVascular,0.48,0.52,1259.0,146.0,1240.0,127.0,286.0,1248.7657,135.95804
41,0,42,0,NonVascular,0.01,0.99,1759.0,170.0,1706.0,127.0,1176.0,1729.1301,145.79677
42,0,43,0,Vacular,0.98,0.02,1473.0,151.0,1454.0,130.0,301.0,1462.9302,139.94684
43,0,44,0,NonVascular,0.05,0.95,1627.0,190.0,1596.0,135.0,512.0,1611.9219,157.89258
44,0,45,0,NonVascular,0.17,0.83,574.0,161.0,547.0,141.0,366.0,561.93713,150.90984
45,0,46,0,Vacular,0.98,0.02,827.0,173.0,804.0,147.0,390.0,814.8,157.50256
46,0,47,0,NonVascular,0.14,0.86,614.0,176.0,595.0,149.0,315.0,604.61584,160.18095
