object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,Vacular,1.0,0.0,165.0,21.0,146.0,0.0,322.0,155.32608,9.319876
1,0,2,0,NonVascular,0.14,0.86,817.0,11.0,799.0,0.0,163.0,807.7914,4.754601
2,0,3,0,NonVascular,0.17,0.83,1324.0,21.0,1305.0,0.0,305.0,1314.3705,9.790164
3,0,4,0,Vacular,0.99,0.01,892.0,27.0,869.0,6.0,368.0,879.8261,15.86413
4,0,5,0,Vacular,0.83,0.17,566.0,39.0,537.0,11.0,588.0,549.26874,23.77721
5,0,6,0,Vacular,0.97,0.03,1234.0,33.0,1208.0,13.0,424.0,1220.7854,22.478773
6,0,7,0,NonVascular,0.03,0.97,410.0,50.0,393.0,28.0,265.0,401.00754,38.762264
7,0,8,0,Vacular,1.0,0.0,1615.0,50.0,1591.0,31.0,376.0,1602.8511,40.20479
8,0,9,0,NonVascular,0.38,0.62,1489.0,53.0,1474.0,39.0,162.0,1480.753,45.5679
9,0,10,0,NonVascular,0.03,0.97,1403.0,79.0,1379.0,51.0,433.0,1392.0554,65.04157
10,0,11,0,NonVascular,0.36,0.64,1216.0,77.0,1193.0,53.0,385.0,1202.935,63.015583
11,0,12,0,NonVascular,0.02,0.98,1882.0,89.0,1853.0,61.0,574.0,1867.8328,75.019165
12,0,13,0,NonVascular,0.21,0.79,486.0,98.0,478.0,79.0,100.0,481.86,88.54
13,0,14,0,NonVascular,0.21,0.79,408.0,92.0,396.0,84.0,80.0,401.4875,87.3125
14,0,15,0,NonVascular,0.09,0.91,512.0,104.0,491.0,85.0,222.0,502.5991,91.08559
15,0,16,0,NonVascular,0.46,0.54,1236.0,122.0,1225.0,108.0,111.0,1229.7567,114.34234
16,0,17,0,NonVascular,0.02,0.98,1846.0,141.0,1815.0,111.0,506.0,1830.7826,125.828064
17,0,18,0,Vacular,0.55,0.45,1818.0,126.0,1803.0,120.0,55.0,1810.6182,122.41818
18,0,19,0,NonVascular,0.29,0.71,1881.0,143.0,1869.0,131.0,111.0,1874.5496,136.65765
19,0,20,0,Vacular,0.95,0.05,1327.0,162.0,1305.0,137.0,301.0,1314.1927,147.87375
20,0,21,0,Vacular,0.79,0.21,1247.0,194.0,1227.0,138.0,544.0,1235.3604,173.53125
21,0,22,0,NonVascular,0.22,0.78,1131.0,153.0,1120.0,142.0,86.0,1124.9302,147.58139
22,0,23,0,NonVascular,0.16,0.84,43.0,159.0,34.0,143.0,111.0,38.135136,151.45946
23,0,24,0,NonVascular,0.05,0.95,78.0,160.0,64.0,145.0,132.0,69.47727,151.14394
24,0,25,0,NonVascular,0.12,0.88,1936.0,172.0,1923.0,147.0,231.0,1930.5238,157.41125
25,0,26,0,Vacular,0.63,0.37,97.0,207.0,3.0,163.0,2118.0,45.361664,183.69783
26,0,27,0,NonVascular,0.01,0.99,726.0,196.0,699.0,165.0,448.0,711.76117,177.02455
27,0,28,0,NonVascular,0.04,0.96,1784.0,198.0,1756.0,165.0,542.0,1768.893,180.95018
28,0,29,0,Vacular,0.92,0.08,1328.0,192.0,1304.0,168.0,266.0,1315.6278,178.77443
29,0,30,0,NonVascular,0.21,0.79,288.0,193.0,271.0,172.0,271.0,278.69003,182.20663
30,0,31,0,NonVascular,0.17,0.83,769.0,196.0,748.0,173.0,362.0,758.3315,183.51657
31,0,32,0,NonVascular,0.13,0.87,405.0,198.0,380.0,175.0,271.0,392.1956,187.65683
32,0,33,0,Vacular,0.75,0.25,1264.0,194.0,1253.0,176.0,145.0,1258.6552,185.22758
33,0,34,0,Vacular,0.9,0.1,221.0,216.0,197.0,181.0,513.0,209.19104,197.61794
34,0,35,0,Vacular,1.0,0.0,1006.0,209.0,982.0,185.0,445.0,992.75507,195.62697
35,0,36,0,NonVascular,0.16,0.84,185.0,221.0,171.0,197.0,197.0,178.42639,210.36041
36,0,37,0,NonVascular,0.14,0.86,134.0,210.0,115.0,198.0,154.0,124.292206,203.61038
37,0,38,0,Vacular,0.97,0.03,1341.0,218.0,1324.0,198.0,258.0,1332.9845,207.6473
38,0,39,0,Vacular,0.91,0.09,393.0,226.0,370.0,202.0,397.0,380.04785,212.5869
39,0,40,0,NonVascular,0.24,0.76,826.0,214.0,815.0,204.0,98.0,820.09186,208.38776
